Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
3,54.75,-3.6860563,100.5833333,-1.9550855,100.5833333
4,54.75,-3.2860563,99.5833333,-1.7728517,99.5833333
5,54.75,-2.8460563,99.5833333,-1.4555349,99.5833333
6,54.75,-2.4583204,98.5833333,-1.4854794,98.5833333
7,54.75,-2.0305846,97.5833333,-1.1177521,97.5833333
8,54.75,-1.6105846,97.5833333,-0.4768146,97.5833333
9,54.75,-1.2205846,96.5833333,-0.2715689,96.5833333
10,54.75,-0.8105846,95.5833333,-0.1234664,95.5833333
11,54.75,-0.4005846,94.5833333,0.5579445,94.5833333
12,54.75,-0.0305846,94.5833333,0.3299223,94.5833333
13,54.75,0.3694154,93.5833333,0.8522479,93.5833333
14,54.75,0.7271513,93.5833333,0.9898927,93.5833333
15,54.75,1.0871513,92.5833333,0.8063007,92.5833333
16,54.75,1.4371513,91.5833333,1.6742281,91.5833333
17,54.75,1.8094154,91.5833333,1.7471876,91.5833333
18,54.75,2.1271513,90.5833333,2.2301614,90.5833333
19,54.75,2.4694154,90.5833333,1.9630938,90.5833333
20,54.75,2.7971513,89.5833333,2.3053975,89.5833333
21,54.75,3.1494154,89.5833333,2.5109731,89.5833333
1,54.7666667,-4.4446811,102.5833333,-2.6001328,102.5833333
2,54.7666667,-4.078832,101.5833333,-2.1771018,101.5833333
3,54.7666667,-3.6829829,100.5833333,-1.9554085,100.5833333
4,54.7666667,-3.2829829,99.5833333,-1.7729251,99.5833333
5,54.7666667,-2.8429829,99.5833333,-1.4567509,99.5833333
6,54.7666667,-2.4550584,98.5833333,-1.4851055,98.5833333
7,54.7666667,-2.0271339,97.5833333,-1.1187418,97.5833333
8,54.7666667,-1.6071339,97.5833333,-0.4804085,97.5833333
9,54.7666667,-1.2171339,96.5833333,-0.2723296,96.5833333
10,54.7666667,-0.8071339,95.5833333,-0.1264969,95.5833333
11,54.7666667,-0.3971339,94.5833333,0.5574192,94.5833333
12,54.7666667,-0.0271339,94.5833333,0.3309093,94.5833333
13,54.7666667,0.3728661,93.5833333,0.8512582,93.5833333
14,54.7666667,0.7307906,93.5833333,0.9897524,93.5833333
15,54.7666667,1.0907906,92.5833333,0.8091877,92.5833333
16,54.7666667,1.4407906,91.5833333,1.6734364,91.5833333
17,54.7666667,1.8128661,91.5833333,1.748206,91.5833333
18,54.7666667,2.1307906,90.5833333,2.2298332,90.5833333
19,54.7666667,2.4728661,90.5833333,1.9607144,90.5833333
20,54.7666667,2.8007906,89.5833333,2.3055889,89.5833333
21,54.7666667,3.1528661,89.5833333,2.5087653,89.5833333
1,54.7833333,-4.4423624,102.5833333,-2.6025135,102.5833333
2,54.7833333,-4.076136,101.5833333,-2.1791715,101.5833333
3,54.7833333,-3.6799096,100.5833333,-1.9557315,100.5833333
4,54.7833333,-3.2799096,99.5833333,-1.7729984,99.5833333
5,54.7833333,-2.8399096,99.5833333,-1.4579668,99.5833333
6,54.7833333,-2.4517964,98.5833333,-1.4847315,98.5833333
7,54.7833333,-2.0236832,97.5833333,-1.1197315,97.5833333
8,54.7833333,-1.6036832,97.5833333,-0.4840023,97.5833333
9,54.7833333,-1.2136832,96.5833333,-0.2730903,96.5833333
10,54.7833333,-0.8036832,95.5833333,-0.1295274,95.5833333
11,54.7833333,-0.3936832,94.5833333,0.5568939,94.5833333
12,54.7833333,-0.0236832,94.5833333,0.3318964,94.5833333
13,54.7833333,0.3763168,93.5833333,0.8502685,93.5833333
14,54.7833333,0.73443,93.5833333,0.9896121,93.5833333
15,54.7833333,1.09443,92.5833333,0.8120747,92.5833333
16,54.7833333,1.44443,91.5833333,1.6726447,91.5833333
17,54.7833333,1.8163168,91.5833333,1.7492243,91.5833333
18,54.7833333,2.13443,90.5833333,2.2295051,90.5833333
19,54.7833333,2.4763168,90.5833333,1.958335,90.5833333
20,54.7833333,2.80443,89.5833333,2.3057803,89.5833333
21,54.7833333,3.1563168,89.5833333,2.5065574,89.5833333
1,54.8,-4.4400438,102.5833333,-2.6048941,102.5833333
2,54.8,-4.0734401,101.5833333,-2.1812412,101.5833333
3,54.8,-3.6768363,100.5833333,-1.9560545,100.5833333
4,54.8,-3.2768363,99.5833333,-1.7730718,99.5833333
5,54.8,-2.8368363,99.5833333,-1.4591828,99.5833333
6,54.8,-2.4485344,98.5833333,-1.4843576,98.5833333
7,54.8,-2.0202325,97.5833333,-1.1207212,97.5833333
8,54.8,-1.6002325,97.5833333,-0.4875962,97.5833333
9,54.8,-1.2102325,96.5833333,-0.273851,96.5833333
10,54.8,-0.8002325,95.5833333,-0.1325579,95.5833333
11,54.8,-0.3902325,94.5833333,0.5563686,94.5833333
12,54.8,-0.0202325,94.5833333,0.3328834,94.5833333
13,54.8,0.3797675,93.5833333,0.8492788,93.5833333
14,54.8,0.7380694,93.5833333,0.9894718,93.5833333
15,54.8,1.0980694,92.5833333,0.8149616,92.5833333
16,54.8,1.4480694,91.5833333,1.671853,91.5833333
17,54.8,1.8197675,91.5833333,1.7502426,91.5833333
18,54.8,2.1380694,90.5833333,2.229177,90.5833333
19,54.8,2.4797675,90.5833333,1.9559555,90.5833333
20,54.8,2.8080694,89.5833333,2.3059717,89.5833333
21,54.8,3.1597675,89.5833333,2.5043496,89.5833333
1,54.8166667,-4.4377252,102.5833333,-2.6072748,102.5833333
2,54.8166667,-4.0707441,101.5833333,-2.1833109,101.5833333
3,54.8166667,-3.6737629,100.5833333,-1.9563776,100.5833333
4,54.8166667,-3.2737629,99.5833333,-1.7731452,99.5833333
5,54.8166667,-2.8337629,99.5833333,-1.4603987,99.5833333
6,54.8166667,-2.4452724,98.5833333,-1.4839836,98.5833333
7,54.8166667,-2.0167818,97.5833333,-1.1217109,97.5833333
8,54.8166667,-1.5967818,97.5833333,-0.4911901,97.5833333
9,54.8166667,-1.2067818,96.5833333,-0.2746117,96.5833333
10,54.8166667,-0.7967818,95.5833333,-0.1355885,95.5833333
11,54.8166667,-0.3867818,94.5833333,0.5558433,94.5833333
12,54.8166667,-0.0167818,94.5833333,0.3338705,94.5833333
13,54.8166667,0.3832182,93.5833333,0.8482891,93.5833333
14,54.8166667,0.7417088,93.5833333,0.9893316,93.5833333
15,54.8166667,1.1017088,92.5833333,0.8178486,92.5833333
16,54.8166667,1.4517088,91.5833333,1.6710614,91.5833333
17,54.8166667,1.8232182,91.5833333,1.751261,91.5833333
18,54.8166667,2.1417088,90.5833333,2.2288489,90.5833333
19,54.8166667,2.4832182,90.5833333,1.9535761,90.5833333
20,54.8166667,2.8117088,89.5833333,2.3061631,89.5833333
21,54.8166667,3.1632182,89.5833333,2.5021418,89.5833333
1,54.8333333,-4.4354066,102.5833333,-2.6096555,102.5833333
2,54.8333333,-4.0680481,101.5833333,-2.1853806,101.5833333
3,54.8333333,-3.6706896,100.5833333,-1.9567006,100.5833333
4,54.8333333,-3.2706896,99.5833333,-1.7732185,99.5833333
5,54.8333333,-2.8306896,99.5833333,-1.4616146,99.5833333
6,54.8333333,-2.4420104,98.5833333,-1.4836097,98.5833333
7,54.8333333,-2.0133311,97.5833333,-1.1227006,97.5833333
8,54.8333333,-1.5933311,97.5833333,-0.4947839,97.5833333
9,54.8333333,-1.2033311,96.5833333,-0.2753724,96.5833333
10,54.8333333,-0.7933311,95.5833333,-0.138619,95.5833333
11,54.8333333,-0.3833311,94.5833333,0.555318,94.5833333
12,54.8333333,-0.0133311,94.5833333,0.3348575,94.5833333
13,54.8333333,0.3866689,93.5833333,0.8472994,93.5833333
14,54.8333333,0.7453481,93.5833333,0.9891913,93.5833333
15,54.8333333,1.1053481,92.5833333,0.8207355,92.5833333
16,54.8333333,1.4553481,91.5833333,1.6702697,91.5833333
17,54.8333333,1.8266689,91.5833333,1.7522793,91.5833333
18,54.8333333,2.1453481,90.5833333,2.2285208,90.5833333
19,54.8333333,2.4866689,90.5833333,1.9511967,90.5833333
20,54.8333333,2.8153481,89.5833333,2.3063545,89.5833333
21,54.8333333,3.1666689,89.5833333,2.499934,89.5833333
1,54.85,-4.433088,102.5833333,-2.6120362,102.5833333
2,54.85,-4.0653521,101.5833333,-2.1874503,101.5833333
3,54.85,-3.6676163,100.5833333,-1.9570236,100.5833333
4,54.85,-3.2676163,99.5833333,-1.7732919,99.5833333
5,54.85,-2.8276163,99.5833333,-1.4628306,99.5833333
6,54.85,-2.4387484,98.5833333,-1.4832358,98.5833333
7,54.85,-2.0098804,97.5833333,-1.1236903,97.5833333
8,54.85,-1.5898804,97.5833333,-0.4983778,97.5833333
9,54.85,-1.1998804,96.5833333,-0.2761331,96.5833333
10,54.85,-0.7898804,95.5833333,-0.1416495,95.5833333
11,54.85,-0.3798804,94.5833333,0.5547927,94.5833333
12,54.85,-0.0098804,94.5833333,0.3358446,94.5833333
13,54.85,0.3901196,93.5833333,0.8463097,93.5833333
14,54.85,0.7489875,93.5833333,0.989051,93.5833333
15,54.85,1.1089875,92.5833333,0.8236225,92.5833333
16,54.85,1.4589875,91.5833333,1.669478,91.5833333
17,54.85,1.8301196,91.5833333,1.7532976,91.5833333
18,54.85,2.1489875,90.5833333,2.2281926,90.5833333
19,54.85,2.4901196,90.5833333,1.9488172,90.5833333
20,54.85,2.8189875,89.5833333,2.3065459,89.5833333
21,54.85,3.1701196,89.5833333,2.4977261,89.5833333
1,54.8666667,-4.4307694,102.5833333,-2.6144168,102.5833333
2,54.8666667,-4.0626562,101.5833333,-2.18952,101.5833333
3,54.8666667,-3.6645429,100.5833333,-1.9573467,100.5833333
4,54.8666667,-3.2645429,99.5833333,-1.7733653,99.5833333
5,54.8666667,-2.8245429,99.5833333,-1.4640465,99.5833333
6,54.8666667,-2.4354863,98.5833333,-1.4828618,98.5833333
7,54.8666667,-2.0064297,97.5833333,-1.12468,97.5833333
8,54.8666667,-1.5864297,97.5833333,-0.5019717,97.5833333
9,54.8666667,-1.1964297,96.5833333,-0.2768937,96.5833333
10,54.8666667,-0.7864297,95.5833333,-0.14468,95.5833333
11,54.8666667,-0.3764297,94.5833333,0.5542674,94.5833333
12,54.8666667,-0.0064297,94.5833333,0.3368316,94.5833333
13,54.8666667,0.3935703,93.5833333,0.84532,93.5833333
14,54.8666667,0.7526269,93.5833333,0.9889107,93.5833333
15,54.8666667,1.1126269,92.5833333,0.8265094,92.5833333
16,54.8666667,1.4626269,91.5833333,1.6686863,91.5833333
17,54.8666667,1.8335703,91.5833333,1.754316,91.5833333
18,54.8666667,2.1526269,90.5833333,2.2278645,90.5833333
19,54.8666667,2.4935703,90.5833333,1.9464378,90.5833333
20,54.8666667,2.8226269,89.5833333,2.3067373,89.5833333
21,54.8666667,3.1735703,89.5833333,2.4955183,89.5833333
1,54.8833333,-4.4284507,102.5833333,-2.6167975,102.5833333
2,54.8833333,-4.0599602,101.5833333,-2.1915897,101.5833333
3,54.8833333,-3.6614696,100.5833333,-1.9576697,100.5833333
4,54.8833333,-3.2614696,99.5833333,-1.7734386,99.5833333
5,54.8833333,-2.8214696,99.5833333,-1.4652625,99.5833333
6,54.8833333,-2.4322243,98.5833333,-1.4824879,98.5833333
7,54.8833333,-2.0029791,97.5833333,-1.1256697,97.5833333
8,54.8833333,-1.5829791,97.5833333,-0.5055655,97.5833333
9,54.8833333,-1.1929791,96.5833333,-0.2776544,96.5833333
10,54.8833333,-0.7829791,95.5833333,-0.1477105,95.5833333
11,54.8833333,-0.3729791,94.5833333,0.5537421,94.5833333
12,54.8833333,-0.0029791,94.5833333,0.3378187,94.5833333
13,54.8833333,0.3970209,93.5833333,0.8443303,93.5833333
14,54.8833333,0.7562662,93.5833333,0.9887705,93.5833333
15,54.8833333,1.1162662,92.5833333,0.8293964,92.5833333
16,54.8833333,1.4662662,91.5833333,1.6678947,91.5833333
17,54.8833333,1.8370209,91.5833333,1.7553343,91.5833333
18,54.8833333,2.1562662,90.5833333,2.2275364,90.5833333
19,54.8833333,2.4970209,90.5833333,1.9440584,90.5833333
20,54.8833333,2.8262662,89.5833333,2.3069287,89.5833333
21,54.8833333,3.1770209,89.5833333,2.4933105,89.5833333
1,54.9,-4.4261321,102.5833333,-2.6191782,102.5833333
2,54.9,-4.0572642,101.5833333,-2.1936594,101.5833333
3,54.9,-3.6583963,100.5833333,-1.9579927,100.5833333
4,54.9,-3.2583963,99.5833333,-1.773512,99.5833333
5,54.9,-2.8183963,99.5833333,-1.4664784,99.5833333
6,54.9,-2.4289623,98.5833333,-1.4821139,98.5833333
7,54.9,-1.9995284,97.5833333,-1.1266594,97.5833333
8,54.9,-1.5795284,97.5833333,-0.5091594,97.5833333
9,54.9,-1.1895284,96.5833333,-0.2784151,96.5833333
10,54.9,-0.7795284,95.5833333,-0.150741,95.5833333
11,54.9,-0.3695284,94.5833333,0.5532168,94.5833333
12,54.9,0.0004716,94.5833333,0.3388057,94.5833333
13,54.9,0.4004716,93.5833333,0.8433406,93.5833333
14,54.9,0.7599056,93.5833333,0.9886302,93.5833333
15,54.9,1.1199056,92.5833333,0.8322833,92.5833333
16,54.9,1.4699056,91.5833333,1.667103,91.5833333
17,54.9,1.8404716,91.5833333,1.7563527,91.5833333
18,54.9,2.1599056,90.5833333,2.2272083,90.5833333
19,54.9,2.5004716,90.5833333,1.941679,90.5833333
20,54.9,2.8299056,89.5833333,2.3071201,89.5833333
21,54.9,3.1804716,89.5833333,2.4911026,89.5833333
1,54.9166667,-4.4238135,102.5833333,-2.6215589,102.5833333
2,54.9166667,-4.0545682,101.5833333,-2.1957291,101.5833333
3,54.9166667,-3.655323,100.5833333,-1.9583158,100.5833333
4,54.9166667,-3.255323,99.5833333,-1.7735853,99.5833333
5,54.9166667,-2.815323,99.5833333,-1.4676943,99.5833333
6,54.9166667,-2.4257003,98.5833333,-1.48174,98.5833333
7,54.9166667,-1.9960777,97.5833333,-1.1276491,97.5833333
8,54.9166667,-1.5760777,97.5833333,-0.5127533,97.5833333
9,54.9166667,-1.1860777,96.5833333,-0.2791758,96.5833333
10,54.9166667,-0.7760777,95.5833333,-0.1537715,95.5833333
11,54.9166667,-0.3660777,94.5833333,0.5526915,94.5833333
12,54.9166667,0.0039223,94.5833333,0.3397928,94.5833333
13,54.9166667,0.4039223,93.5833333,0.8423509,93.5833333
14,54.9166667,0.763545,93.5833333,0.9884899,93.5833333
15,54.9166667,1.123545,92.5833333,0.8351703,92.5833333
16,54.9166667,1.473545,91.5833333,1.6663113,91.5833333
17,54.9166667,1.8439223,91.5833333,1.757371,91.5833333
18,54.9166667,2.163545,90.5833333,2.2268802,90.5833333
19,54.9166667,2.5039223,90.5833333,1.9392995,90.5833333
20,54.9166667,2.833545,89.5833333,2.3073115,89.5833333
21,54.9166667,3.1839223,89.5833333,2.4888948,89.5833333
1,54.9333333,-4.4214949,102.5833333,-2.6239395,102.5833333
2,54.9333333,-4.0518723,101.5833333,-2.1977988,101.5833333
3,54.9333333,-3.6522496,100.5833333,-1.9586388,100.5833333
4,54.9333333,-3.2522496,99.5833333,-1.7736587,99.5833333
5,54.9333333,-2.8122496,99.5833333,-1.4689103,99.5833333
6,54.9333333,-2.4224383,98.5833333,-1.4813661,98.5833333
7,54.9333333,-1.992627,97.5833333,-1.1286388,97.5833333
8,54.9333333,-1.572627,97.5833333,-0.5163471,97.5833333
9,54.9333333,-1.182627,96.5833333,-0.2799365,96.5833333
10,54.9333333,-0.772627,95.5833333,-0.1568021,95.5833333
11,54.9333333,-0.362627,94.5833333,0.5521662,94.5833333
12,54.9333333,0.007373,94.5833333,0.3407798,94.5833333
13,54.9333333,0.407373,93.5833333,0.8413612,93.5833333
14,54.9333333,0.7671843,93.5833333,0.9883496,93.5833333
15,54.9333333,1.1271843,92.5833333,0.8380572,92.5833333
16,54.9333333,1.4771843,91.5833333,1.6655196,91.5833333
17,54.9333333,1.847373,91.5833333,1.7583893,91.5833333
18,54.9333333,2.1671843,90.5833333,2.2265521,90.5833333
19,54.9333333,2.507373,90.5833333,1.9369201,90.5833333
20,54.9333333,2.8371843,89.5833333,2.3075029,89.5833333
21,54.9333333,3.187373,89.5833333,2.486687,89.5833333
1,54.95,-4.4191763,102.5833333,-2.6263202,102.5833333
2,54.95,-4.0491763,101.5833333,-2.1998685,101.5833333
3,54.95,-3.6491763,100.5833333,-1.9589618,100.5833333
4,54.95,-3.2491763,99.5833333,-1.7737321,99.5833333
5,54.95,-2.8091763,99.5833333,-1.4701262,99.5833333
6,54.95,-2.4191763,98.5833333,-1.4809921,98.5833333
7,54.95,-1.9891763,97.5833333,-1.1296285,97.5833333
8,54.95,-1.5691763,97.5833333,-0.519941,97.5833333
9,54.95,-1.1791763,96.5833333,-0.2806972,96.5833333
10,54.95,-0.7691763,95.5833333,-0.1598326,95.5833333
11,54.95,-0.3591763,94.5833333,0.5516409,94.5833333
12,54.95,0.0108237,94.5833333,0.3417669,94.5833333
13,54.95,0.4108237,93.5833333,0.8403715,93.5833333
14,54.95,0.7708237,93.5833333,0.9882094,93.5833333
15,54.95,1.1308237,92.5833333,0.8409442,92.5833333
16,54.95,1.4808237,91.5833333,1.664728,91.5833333
17,54.95,1.8508237,91.5833333,1.7594077,91.5833333
18,54.95,2.1708237,90.5833333,2.2262239,90.5833333
19,54.95,2.5108237,90.5833333,1.9345407,90.5833333
20,54.95,2.8408237,89.5833333,2.3076943,89.5833333
21,54.95,3.1908237,89.5833333,2.4844792,89.5833333
1,54.9666667,-4.4168682,102.5833333,-2.6287009,102.5833333
2,54.9666667,-4.0464978,101.5833333,-2.2019382,101.5833333
3,54.9666667,-3.6463126,100.5833333,-1.9592848,100.5833333
4,54.9666667,-3.2463126,99.5833333,-1.7738054,99.5833333
5,54.9666667,-2.8061274,99.5833333,-1.4713422,99.5833333
6,54.9666667,-2.4159422,98.5833333,-1.4806182,98.5833333
7,54.9666667,-1.9859422,97.5833333,-1.1306182,97.5833333
8,54.9666667,-1.5659422,97.5833333,-0.5235348,97.5833333
9,54.9666667,-1.1759422,96.5833333,-0.2814579,96.5833333
10,54.9666667,-0.7659422,95.5833333,-0.1628631,95.5833333
11,54.9666667,-0.355757,94.5833333,0.5511156,94.5833333
12,54.9666667,0.014243,94.5833333,0.3427539,94.5833333
13,54.9666667,0.414243,93.5833333,0.8393818,93.5833333
14,54.9666667,0.774243,93.5833333,0.9880691,93.5833333
15,54.9666667,1.1340578,92.5833333,0.8438312,92.5833333
16,54.9666667,1.484243,91.5833333,1.6639363,91.5833333
17,54.9666667,1.854243,91.5833333,1.760426,91.5833333
18,54.9666667,2.174243,90.5833333,2.2258958,90.5833333
19,54.9666667,2.514243,90.5833333,1.9321613,90.5833333
20,54.9666667,2.8444281,89.5833333,2.3078858,89.5833333
21,54.9666667,3.194243,89.5833333,2.4822713,89.5833333
1,54.9833333,-4.41456,102.5833333,-2.6310816,102.5833333
2,54.9833333,-4.0438193,101.5833333,-2.2040079,101.5833333
3,54.9833333,-3.6434489,100.5833333,-1.9596079,100.5833333
4,54.9833333,-3.2434489,99.5833333,-1.7738788,99.5833333
5,54.9833333,-2.8030785,99.5833333,-1.4725581,99.5833333
6,54.9833333,-2.4127082,98.5833333,-1.4802442,98.5833333
7,54.9833333,-1.9827082,97.5833333,-1.1316079,97.5833333
8,54.9833333,-1.5627082,97.5833333,-0.5271287,97.5833333
9,54.9833333,-1.1727082,96.5833333,-0.2822186,96.5833333
10,54.9833333,-0.7627082,95.5833333,-0.1658936,95.5833333
11,54.9833333,-0.3523378,94.5833333,0.5505903,94.5833333
12,54.9833333,0.0176622,94.5833333,0.343741,94.5833333
13,54.9833333,0.4176622,93.5833333,0.8383921,93.5833333
14,54.9833333,0.7776622,93.5833333,0.9879288,93.5833333
15,54.9833333,1.1372918,92.5833333,0.8467181,92.5833333
16,54.9833333,1.4876622,91.5833333,1.6631446,91.5833333
17,54.9833333,1.8576622,91.5833333,1.7614443,91.5833333
18,54.9833333,2.1776622,90.5833333,2.2255677,90.5833333
19,54.9833333,2.5176622,90.5833333,1.9297818,90.5833333
20,54.9833333,2.8480326,89.5833333,2.3080772,89.5833333
21,54.9833333,3.1976622,89.5833333,2.4800635,89.5833333
1,55.0,-4.4122519,102.5833333,-2.6334622,102.5833333
2,55.0,-4.0411408,101.5833333,-2.2060776,101.5833333
3,55.0,-3.6405852,100.5833333,-1.9599309,100.5833333
4,55.0,-3.2405852,99.5833333,-1.7739522,99.5833333
5,55.0,-2.8000297,99.5833333,-1.473774,99.5833333
6,55.0,-2.4094741,98.5833333,-1.4798703,98.5833333
7,55.0,-1.9794741,97.5833333,-1.1325976,97.5833333
8,55.0,-1.5594741,97.5833333,-0.5307226,97.5833333
9,55.0,-1.1694741,96.5833333,-0.2829793,96.5833333
10,55.0,-0.7594741,95.5833333,-0.1689241,95.5833333
11,55.0,-0.3489186,94.5833333,0.550065,94.5833333
12,55.0,0.0210814,94.5833333,0.344728,94.5833333
13,55.0,0.4210814,93.5833333,0.8374024,93.5833333
14,55.0,0.7810814,93.5833333,0.9877885,93.5833333
15,55.0,1.1405259,92.5833333,0.8496051,92.5833333
16,55.0,1.4910814,91.5833333,1.6623529,91.5833333
17,55.0,1.8610814,91.5833333,1.7624627,91.5833333
18,55.0,2.1810814,90.5833333,2.2252396,90.5833333
19,55.0,2.5210814,90.5833333,1.9274024,90.5833333
20,55.0,2.851637,89.5833333,2.3082686,89.5833333
21,55.0,3.2010814,89.5833333,2.4778557,89.5833333
1,55.0166667,-4.4099438,102.5833333,-2.6358429,102.5833333
2,55.0166667,-4.0384623,101.5833333,-2.2081473,101.5833333
3,55.0166667,-3.6377215,100.5833333,-1.9602539,100.5833333
4,55.0166667,-3.2377215,99.5833333,-1.7740255,99.5833333
5,55.0166667,-2.7969808,99.5833333,-1.47499,99.5833333
6,55.0166667,-2.4062401,98.5833333,-1.4794964,98.5833333
7,55.0166667,-1.9762401,97.5833333,-1.1335873,97.5833333
8,55.0166667,-1.5562401,97.5833333,-0.5343164,97.5833333
9,55.0166667,-1.1662401,96.5833333,-0.2837399,96.5833333
10,55.0166667,-0.7562401,95.5833333,-0.1719546,95.5833333
11,55.0166667,-0.3454993,94.5833333,0.5495397,94.5833333
12,55.0166667,0.0245007,94.5833333,0.3457151,94.5833333
13,55.0166667,0.4245007,93.5833333,0.8364127,93.5833333
14,55.0166667,0.7845007,93.5833333,0.9876482,93.5833333
15,55.0166667,1.1437599,92.5833333,0.852492,92.5833333
16,55.0166667,1.4945007,91.5833333,1.6615612,91.5833333
17,55.0166667,1.8645007,91.5833333,1.763481,91.5833333
18,55.0166667,2.1845007,90.5833333,2.2249115,90.5833333
19,55.0166667,2.5245007,90.5833333,1.9297924,90.5833333
20,55.0166667,2.8552414,89.5833333,2.30846,89.5833333
21,55.0166667,3.2045007,89.5833333,2.4756479,89.5833333
1,55.0333333,-4.4076356,102.5833333,-2.6382236,102.5833333
2,55.0333333,-4.0357838,101.5833333,-2.210217,101.5833333
3,55.0333333,-3.6348578,100.5833333,-1.960577,100.5833333
4,55.0333333,-3.2348578,99.5833333,-1.7740989,99.5833333
5,55.0333333,-2.7939319,99.5833333,-1.4762059,99.5833333
6,55.0333333,-2.403006,98.5833333,-1.4791224,98.5833333
7,55.0333333,-1.973006,97.5833333,-1.134577,97.5833333
8,55.0333333,-1.553006,97.5833333,-0.5379103,97.5833333
9,55.0333333,-1.163006,96.5833333,-0.2845006,96.5833333
10,55.0333333,-0.753006,95.5833333,-0.1749851,95.5833333
11,55.0333333,-0.3420801,94.5833333,0.5490144,94.5833333
12,55.0333333,0.0279199,94.5833333,0.3467021,94.5833333
13,55.0333333,0.4279199,93.5833333,0.835423,93.5833333
14,55.0333333,0.7879199,93.5833333,0.987508,93.5833333
15,55.0333333,1.146994,92.5833333,0.855379,92.5833333
16,55.0333333,1.4979199,91.5833333,1.6607696,91.5833333
17,55.0333333,1.8679199,91.5833333,1.7644993,91.5833333
18,55.0333333,2.1879199,90.5833333,2.2245833,90.5833333
19,55.0333333,2.5279199,90.5833333,1.9321823,90.5833333
20,55.0333333,2.8588459,89.5833333,2.3086514,89.5833333
21,55.0333333,3.2079199,89.5833333,2.47344,89.5833333
1,55.05,-4.4053275,102.5833333,-2.6406043,102.5833333
2,55.05,-4.0331053,101.5833333,-2.2122867,101.5833333
3,55.05,-3.6319942,100.5833333,-1.9609,100.5833333
4,55.05,-3.2319942,99.5833333,-1.7741722,99.5833333
5,55.05,-2.790883,99.5833333,-1.4774219,99.5833333
6,55.05,-2.3997719,98.5833333,-1.4787485,98.5833333
7,55.05,-1.9697719,97.5833333,-1.1355667,97.5833333
8,55.05,-1.5497719,97.5833333,-0.5415042,97.5833333
9,55.05,-1.1597719,96.5833333,-0.2852613,96.5833333
10,55.05,-0.7497719,95.5833333,-0.1780156,95.5833333
11,55.05,-0.3386608,94.5833333,0.5484891,94.5833333
12,55.05,0.0313392,94.5833333,0.3476891,94.5833333
13,55.05,0.4313392,93.5833333,0.8344333,93.5833333
14,55.05,0.7913392,93.5833333,0.9873677,93.5833333
15,55.05,1.1502281,92.5833333,0.8582659,92.5833333
16,55.05,1.5013392,91.5833333,1.6599779,91.5833333
17,55.05,1.8713392,91.5833333,1.7655177,91.5833333
18,55.05,2.1913392,90.5833333,2.2242552,90.5833333
19,55.05,2.5313392,90.5833333,1.9345722,90.5833333
20,55.05,2.8624503,89.5833333,2.3088428,89.5833333
21,55.05,3.2113392,89.5833333,2.4712322,89.5833333
1,55.0666667,-4.4030194,102.5833333,-2.6429849,102.5833333
2,55.0666667,-4.0304268,101.5833333,-2.2143564,101.5833333
3,55.0666667,-3.6291305,100.5833333,-1.961223,100.5833333
4,55.0666667,-3.2291305,99.5833333,-1.7742456,99.5833333
5,55.0666667,-2.7878342,99.5833333,-1.4786378,99.5833333
6,55.0666667,-2.3965379,98.5833333,-1.4783745,98.5833333
7,55.0666667,-1.9665379,97.5833333,-1.1365564,97.5833333
8,55.0666667,-1.5465379,97.5833333,-0.545098,97.5833333
9,55.0666667,-1.1565379,96.5833333,-0.286022,96.5833333
10,55.0666667,-0.7465379,95.5833333,-0.1810462,95.5833333
11,55.0666667,-0.3352416,94.5833333,0.5479638,94.5833333
12,55.0666667,0.0347584,94.5833333,0.3486762,94.5833333
13,55.0666667,0.4347584,93.5833333,0.8334436,93.5833333
14,55.0666667,0.7947584,93.5833333,0.9872274,93.5833333
15,55.0666667,1.1534621,92.5833333,0.8611529,92.5833333
16,55.0666667,1.5047584,91.5833333,1.6591862,91.5833333
17,55.0666667,1.8747584,91.5833333,1.766536,91.5833333
18,55.0666667,2.1947584,90.5833333,2.2239271,90.5833333
19,55.0666667,2.5347584,90.5833333,1.9369622,90.5833333
20,55.0666667,2.8660547,89.5833333,2.3090342,89.5833333
21,55.0666667,3.2147584,89.5833333,2.4690244,89.5833333
1,55.0833333,-4.4007112,102.5833333,-2.6453656,102.5833333
2,55.0833333,-4.0277483,101.5833333,-2.2164261,101.5833333
3,55.0833333,-3.6262668,100.5833333,-1.9615461,100.5833333
4,55.0833333,-3.2262668,99.5833333,-1.774319,99.5833333
5,55.0833333,-2.7847853,99.5833333,-1.4798538,99.5833333
6,55.0833333,-2.3933038,98.5833333,-1.4780006,98.5833333
7,55.0833333,-1.9633038,97.5833333,-1.1375461,97.5833333
8,55.0833333,-1.5433038,97.5833333,-0.5486919,97.5833333
9,55.0833333,-1.1533038,96.5833333,-0.2867827,96.5833333
10,55.0833333,-0.7433038,95.5833333,-0.1840767,95.5833333
11,55.0833333,-0.3318223,94.5833333,0.5474385,94.5833333
12,55.0833333,0.0381777,94.5833333,0.3496632,94.5833333
13,55.0833333,0.4381777,93.5833333,0.8324539,93.5833333
14,55.0833333,0.7981777,93.5833333,0.9870871,93.5833333
15,55.0833333,1.1566962,92.5833333,0.8640398,92.5833333
