Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
2,39.35,1.4783413,118.4166667,2.5141311,118.4166667
3,39.35,1.9157097,117.4166667,2.9030785,117.4166667
4,39.35,2.3330781,115.4166667,3.1836048,115.4166667
5,39.35,2.6925518,114.4166667,3.4636048,114.4166667
6,39.35,3.0820255,113.4166667,3.8136048,113.4166667
7,39.35,3.4636045,111.4166667,4.0941311,111.4166667
8,39.35,3.7941308,110.4166667,4.4036048,110.4166667
9,39.35,4.1846571,108.4166667,4.6841311,108.4166667
10,39.35,4.5451834,107.4166667,4.9546574,107.4166667
11,39.35,4.9357097,106.4166667,5.2441311,106.4166667
12,39.35,5.326236,105.4166667,5.5246574,105.4166667
13,39.35,5.6667623,103.4166667,5.8251838,103.4166667
14,39.35,6.0272887,103.4166667,6.0946574,103.4166667
15,39.35,6.3683413,102.4166667,6.3557101,102.4166667
16,39.35,6.7383413,101.4166667,6.6451838,101.4166667
17,39.35,7.0588676,100.4166667,6.8962364,100.4166667
18,39.35,7.4093939,99.4166667,7.1662364,99.4166667
19,39.35,7.7399202,98.4166667,7.4162364,98.4166667
20,39.35,8.1004466,97.4166667,7.6767627,97.4166667
21,39.35,8.4009729,96.4166667,7.9167627,96.4166667
1,39.3666667,1.0451576,120.4166667,2.193147,120.4166667
2,39.3666667,1.4751576,118.4166667,2.5124452,118.4166667
3,39.3666667,1.9116489,117.4166667,2.9010417,117.4166667
4,39.3666667,2.3281401,115.4166667,3.1817435,115.4166667
5,39.3666667,2.6874383,114.4166667,3.4617435,114.4166667
6,39.3666667,3.0767366,113.4166667,3.8117435,113.4166667
7,39.3666667,3.4588418,111.4166667,4.0924452,111.4166667
8,39.3666667,3.7895436,110.4166667,4.4017435,110.4166667
9,39.3666667,4.1802453,108.4166667,4.6824452,108.4166667
10,39.3666667,4.5409471,107.4166667,4.953147,107.4166667
11,39.3666667,4.9316489,106.4166667,5.2424452,106.4166667
12,39.3666667,5.3223506,105.4166667,5.523147,105.4166667
13,39.3666667,5.6630524,103.4166667,5.8238487,103.4166667
14,39.3666667,6.0237541,103.4166667,6.093147,103.4166667
15,39.3666667,6.3651576,102.4166667,6.3545505,102.4166667
16,39.3666667,6.7351576,101.4166667,6.6438487,101.4166667
17,39.3666667,7.0558594,100.4166667,6.8952522,100.4166667
18,39.3666667,7.4065611,99.4166667,7.1652522,99.4166667
19,39.3666667,7.7372629,98.4166667,7.4152522,98.4166667
20,39.3666667,8.0979646,97.4166667,7.675954,97.4166667
21,39.3666667,8.3986664,96.4166667,7.915954,96.4166667
1,39.3833333,1.041974,120.4166667,2.1916365,120.4166667
2,39.3833333,1.471974,118.4166667,2.5107593,118.4166667
3,39.3833333,1.907588,117.4166667,2.8990049,117.4166667
4,39.3833333,2.323202,115.4166667,3.1798821,115.4166667
5,39.3833333,2.6823248,114.4166667,3.4598821,114.4166667
6,39.3833333,3.0714476,113.4166667,3.8098821,113.4166667
7,39.3833333,3.4540792,111.4166667,4.0907593,111.4166667
8,39.3833333,3.7849564,110.4166667,4.3998821,110.4166667
9,39.3833333,4.1758336,108.4166667,4.6807593,108.4166667
10,39.3833333,4.5367108,107.4166667,4.9516365,107.4166667
11,39.3833333,4.927588,106.4166667,5.2407593,106.4166667
12,39.3833333,5.3184652,105.4166667,5.5216365,105.4166667
13,39.3833333,5.6593424,103.4166667,5.8225137,103.4166667
14,39.3833333,6.0202196,103.4166667,6.0916365,103.4166667
15,39.3833333,6.361974,102.4166667,6.3533909,102.4166667
16,39.3833333,6.731974,101.4166667,6.6425137,101.4166667
17,39.3833333,7.0528511,100.4166667,6.8942681,100.4166667
18,39.3833333,7.4037283,99.4166667,7.1642681,99.4166667
19,39.3833333,7.7346055,98.4166667,7.4142681,98.4166667
20,39.3833333,8.0954827,97.4166667,7.6751453,97.4166667
21,39.3833333,8.3963599,96.4166667,7.9151453,96.4166667
1,39.4,1.0387903,120.4166667,2.190126,120.4166667
2,39.4,1.4687903,118.4166667,2.5090734,118.4166667
3,39.4,1.9035271,117.4166667,2.8969681,117.4166667
4,39.4,2.318264,115.4166667,3.1780208,115.4166667
5,39.4,2.6772113,114.4166667,3.4580208,114.4166667
6,39.4,3.0661587,113.4166667,3.8080208,113.4166667
7,39.4,3.4493166,111.4166667,4.0890734,111.4166667
8,39.4,3.7803692,110.4166667,4.3980208,110.4166667
9,39.4,4.1714219,108.4166667,4.6790734,108.4166667
10,39.4,4.5324745,107.4166667,4.950126,107.4166667
11,39.4,4.9235271,106.4166667,5.2390734,106.4166667
12,39.4,5.3145798,105.4166667,5.520126,105.4166667
13,39.4,5.6556324,103.4166667,5.8211787,103.4166667
14,39.4,6.016685,103.4166667,6.090126,103.4166667
15,39.4,6.3587903,102.4166667,6.3522313,102.4166667
16,39.4,6.7287903,101.4166667,6.6411787,101.4166667
17,39.4,7.0498429,100.4166667,6.8932839,100.4166667
18,39.4,7.4008955,99.4166667,7.1632839,99.4166667
19,39.4,7.7319482,98.4166667,7.4132839,98.4166667
20,39.4,8.0930008,97.4166667,7.6743365,97.4166667
21,39.4,8.3940534,96.4166667,7.9143365,96.4166667
1,39.4166667,1.0356066,120.4166667,2.1886156,120.4166667
2,39.4166667,1.4656066,118.4166667,2.5073875,118.4166667
3,39.4166667,1.8994663,117.4166667,2.8949313,117.4166667
4,39.4166667,2.3133259,115.4166667,3.1761594,115.4166667
5,39.4166667,2.6720978,114.4166667,3.4561594,114.4166667
6,39.4166667,3.0608698,113.4166667,3.8061594,113.4166667
7,39.4166667,3.444554,111.4166667,4.0873875,111.4166667
8,39.4166667,3.7757821,110.4166667,4.3961594,110.4166667
9,39.4166667,4.1670101,108.4166667,4.6773875,108.4166667
10,39.4166667,4.5282382,107.4166667,4.9486156,107.4166667
11,39.4166667,4.9194663,106.4166667,5.2373875,106.4166667
12,39.4166667,5.3106943,105.4166667,5.5186156,105.4166667
13,39.4166667,5.6519224,103.4166667,5.8198436,103.4166667
14,39.4166667,6.0131505,103.4166667,6.0886156,103.4166667
15,39.4166667,6.3556066,102.4166667,6.3510717,102.4166667
16,39.4166667,6.7256066,101.4166667,6.6398436,101.4166667
17,39.4166667,7.0468347,100.4166667,6.8922998,100.4166667
18,39.4166667,7.3980628,99.4166667,7.1622998,99.4166667
19,39.4166667,7.7292908,98.4166667,7.4122998,98.4166667
20,39.4166667,8.0905189,97.4166667,7.6735278,97.4166667
21,39.4166667,8.391747,96.4166667,7.9135278,96.4166667
1,39.4333333,1.0324229,120.4166667,2.1871051,120.4166667
2,39.4333333,1.4624229,118.4166667,2.5057016,118.4166667
3,39.4333333,1.8954054,117.4166667,2.8928946,117.4166667
4,39.4333333,2.3083879,115.4166667,3.1742981,115.4166667
5,39.4333333,2.6669843,114.4166667,3.4542981,114.4166667
6,39.4333333,3.0555808,113.4166667,3.8042981,113.4166667
7,39.4333333,3.4397914,111.4166667,4.0857016,111.4166667
8,39.4333333,3.7711949,110.4166667,4.3942981,110.4166667
9,39.4333333,4.1625984,108.4166667,4.6757016,108.4166667
10,39.4333333,4.5240019,107.4166667,4.9471051,107.4166667
11,39.4333333,4.9154054,106.4166667,5.2357016,106.4166667
12,39.4333333,5.3068089,105.4166667,5.5171051,105.4166667
13,39.4333333,5.6482124,103.4166667,5.8185086,103.4166667
14,39.4333333,6.0096159,103.4166667,6.0871051,103.4166667
15,39.4333333,6.3524229,102.4166667,6.3499121,102.4166667
16,39.4333333,6.7224229,101.4166667,6.6385086,101.4166667
17,39.4333333,7.0438265,100.4166667,6.8913156,100.4166667
18,39.4333333,7.39523,99.4166667,7.1613156,99.4166667
19,39.4333333,7.7266335,98.4166667,7.4113156,98.4166667
20,39.4333333,8.088037,97.4166667,7.6727191,97.4166667
21,39.4333333,8.3894405,96.4166667,7.9127191,96.4166667
1,39.45,1.0292393,120.4166667,2.1855946,120.4166667
2,39.45,1.4592393,118.4166667,2.5040157,118.4166667
3,39.45,1.8913445,117.4166667,2.8908578,117.4166667
4,39.45,2.3034498,115.4166667,3.1724367,115.4166667
5,39.45,2.6618709,114.4166667,3.4524367,114.4166667
6,39.45,3.0502919,113.4166667,3.8024367,113.4166667
7,39.45,3.4350287,111.4166667,4.0840157,111.4166667
8,39.45,3.7666077,110.4166667,4.3924367,110.4166667
9,39.45,4.1581866,108.4166667,4.6740157,108.4166667
10,39.45,4.5197656,107.4166667,4.9455946,107.4166667
11,39.45,4.9113445,106.4166667,5.2340157,106.4166667
12,39.45,5.3029235,105.4166667,5.5155946,105.4166667
13,39.45,5.6445024,103.4166667,5.8171736,103.4166667
14,39.45,6.0060814,103.4166667,6.0855946,103.4166667
15,39.45,6.3492393,102.4166667,6.3487525,102.4166667
16,39.45,6.7192393,101.4166667,6.6371736,101.4166667
17,39.45,7.0408182,100.4166667,6.8903314,100.4166667
18,39.45,7.3923972,99.4166667,7.1603314,99.4166667
19,39.45,7.7239761,98.4166667,7.4103314,98.4166667
20,39.45,8.0855551,97.4166667,7.6719104,97.4166667
21,39.45,8.387134,96.4166667,7.9119104,96.4166667
1,39.4666667,1.0260556,120.4166667,2.1840841,120.4166667
2,39.4666667,1.4560556,118.4166667,2.5023297,118.4166667
3,39.4666667,1.8872837,117.4166667,2.888821,117.4166667
4,39.4666667,2.2985117,115.4166667,3.1705754,115.4166667
5,39.4666667,2.6567574,114.4166667,3.4505754,114.4166667
6,39.4666667,3.045003,113.4166667,3.8005754,113.4166667
7,39.4666667,3.4302661,111.4166667,4.0823297,111.4166667
8,39.4666667,3.7620205,110.4166667,4.3905754,110.4166667
9,39.4666667,4.1537749,108.4166667,4.6723297,108.4166667
10,39.4666667,4.5155293,107.4166667,4.9440841,107.4166667
11,39.4666667,4.9072837,106.4166667,5.2323297,106.4166667
12,39.4666667,5.2990381,105.4166667,5.5140841,105.4166667
13,39.4666667,5.6407924,103.4166667,5.8158385,103.4166667
14,39.4666667,6.0025468,103.4166667,6.0840841,103.4166667
15,39.4666667,6.3460556,102.4166667,6.3475929,102.4166667
16,39.4666667,6.7160556,101.4166667,6.6358385,101.4166667
17,39.4666667,7.03781,100.4166667,6.8893473,100.4166667
18,39.4666667,7.3895644,99.4166667,7.1593473,99.4166667
19,39.4666667,7.7213188,98.4166667,7.4093473,98.4166667
20,39.4666667,8.0830731,97.4166667,7.6711017,97.4166667
21,39.4666667,8.3848275,96.4166667,7.9111017,96.4166667
1,39.4833333,1.0228719,120.4166667,2.1825737,120.4166667
2,39.4833333,1.4528719,118.4166667,2.5006438,118.4166667
3,39.4833333,1.8832228,117.4166667,2.8867842,117.4166667
4,39.4833333,2.2935737,115.4166667,3.168714,115.4166667
5,39.4833333,2.6516439,114.4166667,3.448714,114.4166667
6,39.4833333,3.039714,113.4166667,3.798714,113.4166667
7,39.4833333,3.4255035,111.4166667,4.0806438,111.4166667
8,39.4833333,3.7574333,110.4166667,4.388714,110.4166667
9,39.4833333,4.1493632,108.4166667,4.6706438,108.4166667
10,39.4833333,4.511293,107.4166667,4.9425737,107.4166667
11,39.4833333,4.9032228,106.4166667,5.2306438,106.4166667
12,39.4833333,5.2951526,105.4166667,5.5125737,105.4166667
13,39.4833333,5.6370825,103.4166667,5.8145035,103.4166667
14,39.4833333,5.9990123,103.4166667,6.0825737,103.4166667
15,39.4833333,6.3428719,102.4166667,6.3464333,102.4166667
16,39.4833333,6.7128719,101.4166667,6.6345035,101.4166667
17,39.4833333,7.0348018,100.4166667,6.8883631,100.4166667
18,39.4833333,7.3867316,99.4166667,7.1583631,99.4166667
19,39.4833333,7.7186614,98.4166667,7.4083631,98.4166667
20,39.4833333,8.0805912,97.4166667,7.670293,97.4166667
21,39.4833333,8.3825211,96.4166667,7.910293,96.4166667
1,39.5,1.0196883,120.4166667,2.1810632,120.4166667
2,39.5,1.4496883,118.4166667,2.4989579,118.4166667
3,39.5,1.8791619,117.4166667,2.8847474,117.4166667
4,39.5,2.2886356,115.4166667,3.1668527,115.4166667
5,39.5,2.6465304,114.4166667,3.4468527,114.4166667
6,39.5,3.0344251,113.4166667,3.7968527,113.4166667
7,39.5,3.4207409,111.4166667,4.0789579,111.4166667
8,39.5,3.7528462,110.4166667,4.3868527,110.4166667
9,39.5,4.1449514,108.4166667,4.6689579,108.4166667
10,39.5,4.5070567,107.4166667,4.9410632,107.4166667
11,39.5,4.8991619,106.4166667,5.2289579,106.4166667
12,39.5,5.2912672,105.4166667,5.5110632,105.4166667
13,39.5,5.6333725,103.4166667,5.8131685,103.4166667
14,39.5,5.9954777,103.4166667,6.0810632,103.4166667
15,39.5,6.3396883,102.4166667,6.3452737,102.4166667
16,39.5,6.7096883,101.4166667,6.6331685,101.4166667
17,39.5,7.0317935,100.4166667,6.887379,100.4166667
18,39.5,7.3838988,99.4166667,7.157379,99.4166667
19,39.5,7.716004,98.4166667,7.407379,98.4166667
20,39.5,8.0781093,97.4166667,7.6694842,97.4166667
21,39.5,8.3802146,96.4166667,7.9094842,96.4166667
1,39.5166667,1.0165046,120.4166667,2.1795527,120.4166667
2,39.5166667,1.4465046,118.4166667,2.497272,118.4166667
3,39.5166667,1.8751011,117.4166667,2.8827106,117.4166667
4,39.5166667,2.2836976,115.4166667,3.1649913,115.4166667
5,39.5166667,2.6414169,114.4166667,3.4449913,114.4166667
6,39.5166667,3.0291362,113.4166667,3.7949913,113.4166667
7,39.5166667,3.4159783,111.4166667,4.077272,111.4166667
8,39.5166667,3.748259,110.4166667,4.3849913,110.4166667
9,39.5166667,4.1405397,108.4166667,4.667272,108.4166667
10,39.5166667,4.5028204,107.4166667,4.9395527,107.4166667
11,39.5166667,4.8951011,106.4166667,5.227272,106.4166667
12,39.5166667,5.2873818,105.4166667,5.5095527,105.4166667
13,39.5166667,5.6296625,103.4166667,5.8118334,103.4166667
14,39.5166667,5.9919432,103.4166667,6.0795527,103.4166667
15,39.5166667,6.3365046,102.4166667,6.3441141,102.4166667
16,39.5166667,6.7065046,101.4166667,6.6318334,101.4166667
17,39.5166667,7.0287853,100.4166667,6.8863948,100.4166667
18,39.5166667,7.381066,99.4166667,7.1563948,99.4166667
19,39.5166667,7.7133467,98.4166667,7.4063948,98.4166667
20,39.5166667,8.0756274,97.4166667,7.6686755,97.4166667
21,39.5166667,8.3779081,96.4166667,7.9086755,96.4166667
1,39.5333333,1.0133209,120.4166667,2.1780422,120.4166667
2,39.5333333,1.4433209,118.4166667,2.4955861,118.4166667
3,39.5333333,1.8710402,117.4166667,2.8806738,117.4166667
4,39.5333333,2.2787595,115.4166667,3.16313,115.4166667
5,39.5333333,2.6363034,114.4166667,3.44313,114.4166667
6,39.5333333,3.0238472,113.4166667,3.79313,113.4166667
7,39.5333333,3.4112157,111.4166667,4.0755861,111.4166667
8,39.5333333,3.7436718,110.4166667,4.38313,110.4166667
9,39.5333333,4.1361279,108.4166667,4.6655861,108.4166667
10,39.5333333,4.4985841,107.4166667,4.9380422,107.4166667
11,39.5333333,4.8910402,106.4166667,5.2255861,106.4166667
12,39.5333333,5.2834964,105.4166667,5.5080422,105.4166667
13,39.5333333,5.6259525,103.4166667,5.8104984,103.4166667
14,39.5333333,5.9884086,103.4166667,6.0780422,103.4166667
15,39.5333333,6.3333209,102.4166667,6.3429545,102.4166667
16,39.5333333,6.7033209,101.4166667,6.6304984,101.4166667
17,39.5333333,7.0257771,100.4166667,6.8854107,100.4166667
18,39.5333333,7.3782332,99.4166667,7.1554107,99.4166667
19,39.5333333,7.7106893,98.4166667,7.4054107,98.4166667
20,39.5333333,8.0731455,97.4166667,7.6678668,97.4166667
21,39.5333333,8.3756016,96.4166667,7.9078668,96.4166667
1,39.55,1.0101372,120.4166667,2.1765318,120.4166667
2,39.55,1.4401372,118.4166667,2.4939002,118.4166667
3,39.55,1.8669794,117.4166667,2.878637,117.4166667
4,39.55,2.2738215,115.4166667,3.1612686,115.4166667
5,39.55,2.6311899,114.4166667,3.4412686,114.4166667
6,39.55,3.0185583,113.4166667,3.7912686,113.4166667
7,39.55,3.406453,111.4166667,4.0739002,111.4166667
8,39.55,3.7390846,110.4166667,4.3812686,110.4166667
9,39.55,4.1317162,108.4166667,4.6639002,108.4166667
10,39.55,4.4943478,107.4166667,4.9365318,107.4166667
11,39.55,4.8869794,106.4166667,5.2239002,106.4166667
12,39.55,5.2796109,105.4166667,5.5065318,105.4166667
13,39.55,5.6222425,103.4166667,5.8091634,103.4166667
14,39.55,5.9848741,103.4166667,6.0765318,103.4166667
15,39.55,6.3301372,102.4166667,6.3417949,102.4166667
16,39.55,6.7001372,101.4166667,6.6291634,101.4166667
17,39.55,7.0227688,100.4166667,6.8844265,100.4166667
18,39.55,7.3754004,99.4166667,7.1544265,99.4166667
19,39.55,7.708032,98.4166667,7.4044265,98.4166667
20,39.55,8.0706636,97.4166667,7.6670581,97.4166667
21,39.55,8.3732951,96.4166667,7.9070581,96.4166667
1,39.5666667,1.0069536,120.4166667,2.1750213,120.4166667
2,39.5666667,1.4369536,118.4166667,2.4922143,118.4166667
3,39.5666667,1.8629185,117.4166667,2.8766002,117.4166667
4,39.5666667,2.2688834,115.4166667,3.1594073,115.4166667
5,39.5666667,2.6260764,114.4166667,3.4394073,114.4166667
6,39.5666667,3.0132694,113.4166667,3.7894073,113.4166667
7,39.5666667,3.4016904,111.4166667,4.0722143,111.4166667
8,39.5666667,3.7344974,110.4166667,4.3794073,110.4166667
9,39.5666667,4.1273045,108.4166667,4.6622143,108.4166667
10,39.5666667,4.4901115,107.4166667,4.9350213,107.4166667
11,39.5666667,4.8829185,106.4166667,5.2222143,106.4166667
12,39.5666667,5.2757255,105.4166667,5.5050213,105.4166667
13,39.5666667,5.6185325,103.4166667,5.8078283,103.4166667
14,39.5666667,5.9813395,103.4166667,6.0750213,103.4166667
15,39.5666667,6.3269536,102.4166667,6.3406353,102.4166667
16,39.5666667,6.6969536,101.4166667,6.6278283,101.4166667
17,39.5666667,7.0197606,100.4166667,6.8834424,100.4166667
18,39.5666667,7.3725676,99.4166667,7.1534424,99.4166667
19,39.5666667,7.7053746,98.4166667,7.4034424,98.4166667
20,39.5666667,8.0681816,97.4166667,7.6662494,97.4166667
21,39.5666667,8.3709887,96.4166667,7.9062494,96.4166667
1,39.5833333,1.0037699,120.4166667,2.1735108,120.4166667
2,39.5833333,1.4337699,118.4166667,2.4905284,118.4166667
3,39.5833333,1.8588576,117.4166667,2.8745635,117.4166667
4,39.5833333,2.2639453,115.4166667,3.1575459,115.4166667
5,39.5833333,2.6209629,114.4166667,3.4375459,114.4166667
6,39.5833333,3.0079804,113.4166667,3.7875459,113.4166667
7,39.5833333,3.3969278,111.4166667,4.0705284,111.4166667
8,39.5833333,3.7299103,110.4166667,4.3775459,110.4166667
9,39.5833333,4.1228927,108.4166667,4.6605284,108.4166667
10,39.5833333,4.4858752,107.4166667,4.9335108,107.4166667
11,39.5833333,4.8788576,106.4166667,5.2205284,106.4166667
12,39.5833333,5.2718401,105.4166667,5.5035108,105.4166667
13,39.5833333,5.6148225,103.4166667,5.8064933,103.4166667
14,39.5833333,5.977805,103.4166667,6.0735108,103.4166667
15,39.5833333,6.3237699,102.4166667,6.3394757,102.4166667
16,39.5833333,6.6937699,101.4166667,6.6264933,101.4166667
17,39.5833333,7.0167524,100.4166667,6.8824582,100.4166667
18,39.5833333,7.3697348,99.4166667,7.1524582,99.4166667
19,39.5833333,7.7027173,98.4166667,7.4024582,98.4166667
20,39.5833333,8.0656997,97.4166667,7.6654407,97.4166667
21,39.5833333,8.3686822,96.4166667,7.9054407,96.4166667
1,39.6,1.0005862,120.4166667,2.1720004,120.4166667
2,39.6,1.4305862,118.4166667,2.4888425,118.4166667
3,39.6,1.8547968,117.4166667,2.8725267,117.4166667
4,39.6,2.2590073,115.4166667,3.1556846,115.4166667
5,39.6,2.6158494,114.4166667,3.4356846,114.4166667
6,39.6,3.0026915,113.4166667,3.7856846,113.4166667
7,39.6,3.3921652,111.4166667,4.0688425,111.4166667
8,39.6,3.7253231,110.4166667,4.3756846,110.4166667
9,39.6,4.118481,108.4166667,4.6588425,108.4166667
10,39.6,4.4816389,107.4166667,4.9320004,107.4166667
11,39.6,4.8747968,106.4166667,5.2188425,106.4166667
12,39.6,5.2679547,105.4166667,5.5020004,105.4166667
13,39.6,5.6111126,103.4166667,5.8051582,103.4166667
14,39.6,5.9742704,103.4166667,6.0720004,103.4166667
15,39.6,6.3205862,102.4166667,6.3383161,102.4166667
16,39.6,6.6905862,101.4166667,6.6251582,101.4166667
17,39.6,7.0137441,100.4166667,6.881474,100.4166667
18,39.6,7.366902,99.4166667,7.151474,99.4166667
19,39.6,7.7000599,98.4166667,7.401474,98.4166667
20,39.6,8.0632178,97.4166667,7.6646319,97.4166667
21,39.6,8.3663757,96.4166667,7.9046319,96.4166667
1,39.6166667,0.9974026,120.4166667,2.1704899,120.4166667
2,39.6166667,1.4274026,118.4166667,2.4871565,118.4166667
3,39.6166667,1.8507359,117.4166667,2.8704899,117.4166667
4,39.6166667,2.2540692,115.4166667,3.1538232,115.4166667
5,39.6166667,2.6107359,114.4166667,3.4338232,114.4166667
6,39.6166667,2.9974026,113.4166667,3.7838232,113.4166667
7,39.6166667,3.3874026,111.4166667,4.0671565,111.4166667
8,39.6166667,3.7207359,110.4166667,4.3738232,110.4166667
9,39.6166667,4.1140692,108.4166667,4.6571565,108.4166667
10,39.6166667,4.4774026,107.4166667,4.9304899,107.4166667
11,39.6166667,4.8707359,106.4166667,5.2171565,106.4166667
12,39.6166667,5.2640692,105.4166667,5.5004899,105.4166667
13,39.6166667,5.6074026,103.4166667,5.8038232,103.4166667
14,39.6166667,5.9707359,103.4166667,6.0704899,103.4166667
15,39.6166667,6.3174026,102.4166667,6.3371565,102.4166667
16,39.6166667,6.6874026,101.4166667,6.6238232,101.4166667
17,39.6166667,7.0107359,100.4166667,6.8804899,100.4166667
18,39.6166667,7.3640692,99.4166667,7.1504899,99.4166667
19,39.6166667,7.6974026,98.4166667,7.4004899,98.4166667
20,39.6166667,8.0607359,97.4166667,7.6638232,97.4166667
21,39.6166667,8.3640692,96.4166667,7.9038232,96.4166667
1,39.6333333,0.9942189,120.4166667,2.1689794,120.4166667
2,39.6333333,1.4242189,118.4166667,2.4854706,118.4166667
3,39.6333333,1.846675,117.4166667,2.8684531,117.4166667
4,39.6333333,2.2491312,115.4166667,3.1519619,115.4166667
5,39.6333333,2.6056224,114.4166667,3.4319619,114.4166667
6,39.6333333,2.9921136,113.4166667,3.7819619,113.4166667
7,39.6333333,3.3826399,111.4166667,4.0654706,111.4166667
8,39.6333333,3.7161487,110.4166667,4.3719619,110.4166667
9,39.6333333,4.1096575,108.4166667,4.6554706,108.4166667
10,39.6333333,4.4731663,107.4166667,4.9289794,107.4166667
11,39.6333333,4.866675,106.4166667,5.2154706,106.4166667
12,39.6333333,5.2601838,105.4166667,5.4989794,105.4166667
13,39.6333333,5.6036926,103.4166667,5.8024882,103.4166667
14,39.6333333,5.9672013,103.4166667,6.0689794,103.4166667
15,39.6333333,6.3142189,102.4166667,6.335997,102.4166667
16,39.6333333,6.6842189,101.4166667,6.6224882,101.4166667
17,39.6333333,7.0077277,100.4166667,6.8795057,100.4166667
18,39.6333333,7.3612364,99.4166667,7.1495057,99.4166667
19,39.6333333,7.6947452,98.4166667,7.3995057,98.4166667
20,39.6333333,8.058254,97.4166667,7.6630145,97.4166667
21,39.6333333,8.3617628,96.4166667,7.9030145,96.4166667
1,39.65,0.9910352,120.4166667,2.1674689,120.4166667
2,39.65,1.4210352,118.4166667,2.4837847,118.4166667
3,39.65,1.8426142,117.4166667,2.8664163,117.4166667
4,39.65,2.2441931,115.4166667,3.1501005,115.4166667
5,39.65,2.6005089,114.4166667,3.4301005,114.4166667
