Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
19,31.8166667,5.0692044,66.6666667,2.5540984,66.6666667
20,31.8166667,5.6941379,65.6666667,2.7152984,65.6666667
21,31.8166667,6.1928517,65.6666667,3.0052984,65.6666667
1,31.8333333,-1.4512675,80.6666667,-1.8532749,80.6666667
2,31.8333333,-1.0499341,79.6666667,-1.5132749,79.6666667
3,31.8333333,-0.5832675,78.6666667,-1.2619416,78.6666667
4,31.8333333,-0.2092675,77.6666667,-0.9619416,77.6666667
5,31.8333333,0.1987325,76.6666667,-0.7692749,76.6666667
6,31.8333333,0.7065592,75.6666667,-0.5466082,75.6666667
7,31.8333333,1.058013,74.6666667,-0.3066082,74.6666667
8,31.8333333,1.4613992,73.6666667,-0.0066082,73.6666667
9,31.8333333,1.8433904,73.6666667,0.2647251,73.6666667
10,31.8333333,2.0763466,72.6666667,0.4747251,72.6666667
11,31.8333333,2.7012408,71.6666667,0.6947251,71.6666667
12,31.8333333,2.9320659,71.6666667,0.9347251,71.6666667
13,31.8333333,3.1591081,70.6666667,1.1847251,70.6666667
14,31.8333333,3.5562912,69.6666667,1.4447251,69.6666667
15,31.8333333,3.9172832,68.6666667,1.6747251,68.6666667
16,31.8333333,4.2239137,68.6666667,1.8647251,68.6666667
17,31.8333333,4.5895906,67.6666667,2.0847251,67.6666667
18,31.8333333,4.8228094,66.6666667,2.3147251,66.6666667
19,31.8333333,5.069578,66.6666667,2.5560584,66.6666667
20,31.8333333,5.6948394,65.6666667,2.7173918,65.6666667
21,31.8333333,6.1911504,65.6666667,3.0073918,65.6666667
1,31.85,-1.4542106,80.6666667,-1.8522482,80.6666667
2,31.85,-1.0527439,79.6666667,-1.5122482,79.6666667
3,31.85,-0.5854106,78.6666667,-1.2607815,78.6666667
4,31.85,-0.2110106,77.6666667,-0.9607815,77.6666667
5,31.85,0.1977894,76.6666667,-0.7678482,76.6666667
6,31.85,0.7053988,75.6666667,-0.5449148,75.6666667
7,31.85,1.0579979,74.6666667,-0.3049148,74.6666667
8,31.85,1.4607228,73.6666667,-0.0049148,73.6666667
9,31.85,1.8431448,73.6666667,0.2665518,73.6666667
10,31.85,2.0752052,72.6666667,0.4765518,72.6666667
11,31.85,2.7005485,71.6666667,0.6965518,71.6666667
12,31.85,2.9314561,71.6666667,0.9365518,71.6666667
13,31.85,3.1588505,70.6666667,1.1865518,70.6666667
14,31.85,3.5559631,69.6666667,1.4465518,69.6666667
15,31.85,3.9168909,68.6666667,1.6765518,68.6666667
16,31.85,4.2240104,68.6666667,1.8665518,68.6666667
17,31.85,4.5894594,67.6666667,2.0865518,67.6666667
18,31.85,4.8230371,66.6666667,2.3165518,66.6666667
19,31.85,5.0699516,66.6666667,2.5580185,66.6666667
20,31.85,5.695541,65.6666667,2.7194852,65.6666667
21,31.85,6.1894491,65.6666667,3.0094852,65.6666667
1,31.8666667,-1.4571537,80.6666667,-1.8512215,80.6666667
2,31.8666667,-1.0555537,79.6666667,-1.5112215,79.6666667
3,31.8666667,-0.5875537,78.6666667,-1.2596215,78.6666667
4,31.8666667,-0.2127537,77.6666667,-0.9596215,77.6666667
5,31.8666667,0.1968463,76.6666667,-0.7664215,76.6666667
6,31.8666667,0.7042384,75.6666667,-0.5432215,75.6666667
7,31.8666667,1.0579829,74.6666667,-0.3032215,74.6666667
8,31.8666667,1.4600463,73.6666667,-0.0032215,73.6666667
9,31.8666667,1.8428993,73.6666667,0.2683785,73.6666667
10,31.8666667,2.0740639,72.6666667,0.4783785,72.6666667
11,31.8666667,2.6998562,71.6666667,0.6983785,71.6666667
12,31.8666667,2.9308463,71.6666667,0.9383785,71.6666667
13,31.8666667,3.1585928,70.6666667,1.1883785,70.6666667
14,31.8666667,3.5556351,69.6666667,1.4483785,69.6666667
15,31.8666667,3.9164985,68.6666667,1.6783785,68.6666667
16,31.8666667,4.2241072,68.6666667,1.8683785,68.6666667
17,31.8666667,4.5893282,67.6666667,2.0883785,67.6666667
18,31.8666667,4.8232647,66.6666667,2.3183785,66.6666667
19,31.8666667,5.0703251,66.6666667,2.5599785,66.6666667
20,31.8666667,5.6962426,65.6666667,2.7215785,65.6666667
21,31.8666667,6.1877477,65.6666667,3.0115785,65.6666667
1,31.8833333,-1.4600967,80.6666667,-1.8501947,80.6666667
2,31.8833333,-1.0583634,79.6666667,-1.5101947,79.6666667
3,31.8833333,-0.5896967,78.6666667,-1.2584614,78.6666667
4,31.8833333,-0.2144967,77.6666667,-0.9584614,77.6666667
5,31.8833333,0.1959033,76.6666667,-0.7649947,76.6666667
6,31.8833333,0.703078,75.6666667,-0.5415281,75.6666667
7,31.8833333,1.0579679,74.6666667,-0.3015281,74.6666667
8,31.8833333,1.4593699,73.6666667,-0.0015281,73.6666667
9,31.8833333,1.8426538,73.6666667,0.2702053,73.6666667
10,31.8833333,2.0729225,72.6666667,0.4802053,72.6666667
11,31.8833333,2.699164,71.6666667,0.7002053,71.6666667
12,31.8833333,2.9302366,71.6666667,0.9402053,71.6666667
13,31.8833333,3.1583352,70.6666667,1.1902053,70.6666667
14,31.8833333,3.555307,69.6666667,1.4502053,69.6666667
15,31.8833333,3.9161062,68.6666667,1.6802053,68.6666667
16,31.8833333,4.224204,68.6666667,1.8702053,68.6666667
17,31.8833333,4.589197,67.6666667,2.0902053,67.6666667
18,31.8833333,4.8234923,66.6666667,2.3202053,66.6666667
19,31.8833333,5.0706987,66.6666667,2.5619386,66.6666667
20,31.8833333,5.6969441,65.6666667,2.7236719,65.6666667
21,31.8833333,6.1860464,65.6666667,3.0136719,65.6666667
1,31.9,-1.4630398,80.6666667,-1.849168,80.6666667
2,31.9,-1.0611732,79.6666667,-1.509168,79.6666667
3,31.9,-0.5918398,78.6666667,-1.2573013,78.6666667
4,31.9,-0.2162398,77.6666667,-0.9573013,77.6666667
5,31.9,0.1949602,76.6666667,-0.763568,76.6666667
6,31.9,0.7019176,75.6666667,-0.5398347,75.6666667
7,31.9,1.0579528,74.6666667,-0.2998347,74.6666667
8,31.9,1.4586935,73.6666667,0.0001653,73.6666667
9,31.9,1.8424083,73.6666667,0.272032,73.6666667
10,31.9,2.0717811,72.6666667,0.482032,72.6666667
11,31.9,2.6984717,71.6666667,0.702032,71.6666667
12,31.9,2.9296268,71.6666667,0.942032,71.6666667
13,31.9,3.1580775,70.6666667,1.192032,70.6666667
14,31.9,3.5549789,69.6666667,1.452032,69.6666667
15,31.9,3.9157138,68.6666667,1.682032,68.6666667
16,31.9,4.2243007,68.6666667,1.872032,68.6666667
17,31.9,4.5890658,67.6666667,2.092032,67.6666667
18,31.9,4.8237199,66.6666667,2.322032,66.6666667
19,31.9,5.0710723,66.6666667,2.5638987,66.6666667
20,31.9,5.6976457,65.6666667,2.7257653,65.6666667
21,31.9,6.1843451,65.6666667,3.0157653,65.6666667
1,31.9166667,-1.4659829,80.6666667,-1.8481413,80.6666667
2,31.9166667,-1.0639829,79.6666667,-1.5081413,79.6666667
3,31.9166667,-0.5939829,78.6666667,-1.2561413,78.6666667
4,31.9166667,-0.2179829,77.6666667,-0.9561413,77.6666667
5,31.9166667,0.1940171,76.6666667,-0.7621413,76.6666667
6,31.9166667,0.7007572,75.6666667,-0.5381413,75.6666667
7,31.9166667,1.0579378,74.6666667,-0.2981413,74.6666667
8,31.9166667,1.4580171,73.6666667,0.0018587,73.6666667
9,31.9166667,1.8421628,73.6666667,0.2738587,73.6666667
10,31.9166667,2.0706397,72.6666667,0.4838587,72.6666667
11,31.9166667,2.6977794,71.6666667,0.7038587,71.6666667
12,31.9166667,2.9290171,71.6666667,0.9438587,71.6666667
13,31.9166667,3.1578199,70.6666667,1.1938587,70.6666667
14,31.9166667,3.5546509,69.6666667,1.4538587,69.6666667
15,31.9166667,3.9153214,68.6666667,1.6838587,68.6666667
16,31.9166667,4.2243975,68.6666667,1.8738587,68.6666667
17,31.9166667,4.5889346,67.6666667,2.0938587,67.6666667
18,31.9166667,4.8239476,66.6666667,2.3238587,66.6666667
19,31.9166667,5.0714458,66.6666667,2.5658587,66.6666667
20,31.9166667,5.6983473,65.6666667,2.7278587,65.6666667
21,31.9166667,6.1826438,65.6666667,3.0178587,65.6666667
1,31.9333333,-1.468926,80.6666667,-1.8471146,80.6666667
2,31.9333333,-1.0667927,79.6666667,-1.5071146,79.6666667
3,31.9333333,-0.596126,78.6666667,-1.2549812,78.6666667
4,31.9333333,-0.219726,77.6666667,-0.9549812,77.6666667
5,31.9333333,0.193074,76.6666667,-0.7607146,76.6666667
6,31.9333333,0.6995967,75.6666667,-0.5364479,75.6666667
7,31.9333333,1.0579227,74.6666667,-0.2964479,74.6666667
8,31.9333333,1.4573407,73.6666667,0.0035521,73.6666667
9,31.9333333,1.8419173,73.6666667,0.2756854,73.6666667
10,31.9333333,2.0694984,72.6666667,0.4856854,72.6666667
11,31.9333333,2.6970872,71.6666667,0.7056854,71.6666667
12,31.9333333,2.9284073,71.6666667,0.9456854,71.6666667
13,31.9333333,3.1575622,70.6666667,1.1956854,70.6666667
14,31.9333333,3.5543228,69.6666667,1.4556854,69.6666667
15,31.9333333,3.9149291,68.6666667,1.6856854,68.6666667
16,31.9333333,4.2244943,68.6666667,1.8756854,68.6666667
17,31.9333333,4.5888034,67.6666667,2.0956854,67.6666667
18,31.9333333,4.8241752,66.6666667,2.3256854,66.6666667
19,31.9333333,5.0718194,66.6666667,2.5678188,66.6666667
20,31.9333333,5.6990488,65.6666667,2.7299521,65.6666667
21,31.9333333,6.1809425,65.6666667,3.0199521,65.6666667
1,31.95,-1.4718691,80.6666667,-1.8460879,80.6666667
2,31.95,-1.0696024,79.6666667,-1.5060879,79.6666667
3,31.95,-0.5982691,78.6666667,-1.2538212,78.6666667
4,31.95,-0.2214691,77.6666667,-0.9538212,77.6666667
5,31.95,0.1921309,76.6666667,-0.7592879,76.6666667
6,31.95,0.6984363,75.6666667,-0.5347545,75.6666667
7,31.95,1.0579077,74.6666667,-0.2947545,74.6666667
8,31.95,1.4566642,73.6666667,0.0052455,73.6666667
9,31.95,1.8416717,73.6666667,0.2775121,73.6666667
10,31.95,2.068357,72.6666667,0.4875121,72.6666667
11,31.95,2.6963949,71.6666667,0.7075121,71.6666667
12,31.95,2.9277976,71.6666667,0.9475121,71.6666667
13,31.95,3.1573046,70.6666667,1.1975121,70.6666667
14,31.95,3.5539947,69.6666667,1.4575121,69.6666667
15,31.95,3.9145367,68.6666667,1.6875121,68.6666667
16,31.95,4.224591,68.6666667,1.8775121,68.6666667
17,31.95,4.5886721,67.6666667,2.0975121,67.6666667
18,31.95,4.8244028,66.6666667,2.3275121,66.6666667
19,31.95,5.072193,66.6666667,2.5697788,66.6666667
20,31.95,5.6997504,65.6666667,2.7320455,65.6666667
21,31.95,6.1792412,65.6666667,3.0220455,65.6666667
1,31.9666667,-1.4748122,80.6666667,-1.8450611,80.6666667
2,31.9666667,-1.0724122,79.6666667,-1.5050611,79.6666667
3,31.9666667,-0.6004122,78.6666667,-1.2526611,78.6666667
4,31.9666667,-0.2232122,77.6666667,-0.9526611,77.6666667
5,31.9666667,0.1911878,76.6666667,-0.7578611,76.6666667
6,31.9666667,0.6972759,75.6666667,-0.5330611,75.6666667
7,31.9666667,1.0578927,74.6666667,-0.2930611,74.6666667
8,31.9666667,1.4559878,73.6666667,0.0069389,73.6666667
9,31.9666667,1.8414262,73.6666667,0.2793389,73.6666667
10,31.9666667,2.0672156,72.6666667,0.4893389,72.6666667
11,31.9666667,2.6957027,71.6666667,0.7093389,71.6666667
12,31.9666667,2.9271878,71.6666667,0.9493389,71.6666667
13,31.9666667,3.157047,70.6666667,1.1993389,70.6666667
14,31.9666667,3.5536667,69.6666667,1.4593389,69.6666667
15,31.9666667,3.9141443,68.6666667,1.6893389,68.6666667
16,31.9666667,4.2246878,68.6666667,1.8793389,68.6666667
17,31.9666667,4.5885409,67.6666667,2.0993389,67.6666667
18,31.9666667,4.8246305,66.6666667,2.3293389,66.6666667
19,31.9666667,5.0725665,66.6666667,2.5717389,66.6666667
20,31.9666667,5.700452,65.6666667,2.7341389,65.6666667
21,31.9666667,6.1775399,65.6666667,3.0241389,65.6666667
1,31.9833333,-1.4777553,80.6666667,-1.8440344,80.6666667
2,31.9833333,-1.075222,79.6666667,-1.5040344,79.6666667
3,31.9833333,-0.6025553,78.6666667,-1.2515011,78.6666667
4,31.9833333,-0.2249553,77.6666667,-0.9515011,77.6666667
5,31.9833333,0.1902447,76.6666667,-0.7564344,76.6666667
6,31.9833333,0.6961155,75.6666667,-0.5313677,75.6666667
7,31.9833333,1.0578776,74.6666667,-0.2913677,74.6666667
8,31.9833333,1.4553114,73.6666667,0.0086323,73.6666667
9,31.9833333,1.8411807,73.6666667,0.2811656,73.6666667
10,31.9833333,2.0660742,72.6666667,0.4911656,72.6666667
11,31.9833333,2.6950104,71.6666667,0.7111656,71.6666667
12,31.9833333,2.926578,71.6666667,0.9511656,71.6666667
13,31.9833333,3.1567893,70.6666667,1.2011656,70.6666667
14,31.9833333,3.5533386,69.6666667,1.4611656,69.6666667
15,31.9833333,3.913752,68.6666667,1.6911656,68.6666667
16,31.9833333,4.2247846,68.6666667,1.8811656,68.6666667
17,31.9833333,4.5884097,67.6666667,2.1011656,67.6666667
18,31.9833333,4.8248581,66.6666667,2.3311656,66.6666667
19,31.9833333,5.0729401,66.6666667,2.5736989,66.6666667
20,31.9833333,5.7011535,65.6666667,2.7362323,65.6666667
21,31.9833333,6.1758386,65.6666667,3.0262323,65.6666667
1,32.0,-1.4806984,80.6666667,-1.8430077,80.6666667
2,32.0,-1.0780317,79.6666667,-1.5030077,79.6666667
3,32.0,-0.6046984,78.6666667,-1.250341,78.6666667
4,32.0,-0.2266984,77.6666667,-0.950341,77.6666667
5,32.0,0.1893016,76.6666667,-0.7550077,76.6666667
6,32.0,0.6949551,75.6666667,-0.5296744,75.6666667
7,32.0,1.0578626,74.6666667,-0.2896744,74.6666667
8,32.0,1.454635,73.6666667,0.0103256,73.6666667
9,32.0,1.8409352,73.6666667,0.2829923,73.6666667
10,32.0,2.0649329,72.6666667,0.4929923,72.6666667
11,32.0,2.6943181,71.6666667,0.7129923,71.6666667
12,32.0,2.9259683,71.6666667,0.9529923,71.6666667
13,32.0,3.1565317,70.6666667,1.2029923,70.6666667
14,32.0,3.5530105,69.6666667,1.4629923,69.6666667
15,32.0,3.9133596,68.6666667,1.6929923,68.6666667
16,32.0,4.2248813,68.6666667,1.8829923,68.6666667
17,32.0,4.5882785,67.6666667,2.1029923,67.6666667
18,32.0,4.8250857,66.6666667,2.3329923,66.6666667
19,32.0,5.0733137,66.6666667,2.575659,66.6666667
20,32.0,5.7018551,65.6666667,2.7383256,65.6666667
21,32.0,6.1741373,65.6666667,3.0283256,65.6666667
1,32.0166667,-1.4836415,80.6666667,-1.841981,80.6666667
2,32.0166667,-1.0808415,79.6666667,-1.501981,79.6666667
3,32.0166667,-0.6068415,78.6666667,-1.249181,78.6666667
4,32.0166667,-0.2284415,77.6666667,-0.949181,77.6666667
5,32.0166667,0.1883585,76.6666667,-0.753581,76.6666667
6,32.0166667,0.6937947,75.6666667,-0.527981,75.6666667
7,32.0166667,1.0578475,74.6666667,-0.287981,74.6666667
8,32.0166667,1.4539585,73.6666667,0.012019,73.6666667
9,32.0166667,1.8406897,73.6666667,0.284819,73.6666667
10,32.0166667,2.0637915,72.6666667,0.494819,72.6666667
11,32.0166667,2.6936259,71.6666667,0.714819,71.6666667
12,32.0166667,2.9253585,71.6666667,0.954819,71.6666667
13,32.0166667,3.156274,70.6666667,1.204819,70.6666667
14,32.0166667,3.5526825,69.6666667,1.464819,69.6666667
15,32.0166667,3.9129672,68.6666667,1.694819,68.6666667
16,32.0166667,4.2249781,68.6666667,1.884819,68.6666667
17,32.0166667,4.5881473,67.6666667,2.104819,67.6666667
18,32.0166667,4.8253134,66.6666667,2.334819,66.6666667
19,32.0166667,5.0736872,66.6666667,2.577619,66.6666667
20,32.0166667,5.7025566,65.6666667,2.740419,65.6666667
21,32.0166667,6.172436,65.6666667,3.030419,65.6666667
1,32.0333333,-1.4865846,80.6666667,-1.8409543,80.6666667
2,32.0333333,-1.0836512,79.6666667,-1.5009543,79.6666667
3,32.0333333,-0.6089846,78.6666667,-1.2480209,78.6666667
4,32.0333333,-0.2301846,77.6666667,-0.9480209,77.6666667
5,32.0333333,0.1874154,76.6666667,-0.7521543,76.6666667
6,32.0333333,0.6926342,75.6666667,-0.5262876,75.6666667
7,32.0333333,1.0578325,74.6666667,-0.2862876,74.6666667
8,32.0333333,1.4532821,73.6666667,0.0137124,73.6666667
9,32.0333333,1.8404441,73.6666667,0.2866457,73.6666667
10,32.0333333,2.0626501,72.6666667,0.4966457,72.6666667
11,32.0333333,2.6929336,71.6666667,0.7166457,71.6666667
12,32.0333333,2.9247488,71.6666667,0.9566457,71.6666667
13,32.0333333,3.1560164,70.6666667,1.2066457,70.6666667
14,32.0333333,3.5523544,69.6666667,1.4666457,69.6666667
15,32.0333333,3.9125749,68.6666667,1.6966457,68.6666667
16,32.0333333,4.2250749,68.6666667,1.8866457,68.6666667
17,32.0333333,4.5880161,67.6666667,2.1066457,67.6666667
18,32.0333333,4.825541,66.6666667,2.3366457,66.6666667
19,32.0333333,5.0740608,66.6666667,2.5795791,66.6666667
20,32.0333333,5.7032582,65.6666667,2.7425124,65.6666667
21,32.0333333,6.1707347,65.6666667,3.0325124,65.6666667
1,32.05,-1.4895276,80.6666667,-1.8399275,80.6666667
2,32.05,-1.086461,79.6666667,-1.4999275,79.6666667
3,32.05,-0.6111276,78.6666667,-1.2468609,78.6666667
4,32.05,-0.2319276,77.6666667,-0.9468609,77.6666667
5,32.05,0.1864724,76.6666667,-0.7507275,76.6666667
6,32.05,0.6914738,75.6666667,-0.5245942,75.6666667
7,32.05,1.0578174,74.6666667,-0.2845942,74.6666667
8,32.05,1.4526057,73.6666667,0.0154058,73.6666667
9,32.05,1.8401986,73.6666667,0.2884725,73.6666667
10,32.05,2.0615087,72.6666667,0.4984725,72.6666667
11,32.05,2.6922413,71.6666667,0.7184725,71.6666667
12,32.05,2.924139,71.6666667,0.9584725,71.6666667
13,32.05,3.1557587,70.6666667,1.2084725,70.6666667
14,32.05,3.5520263,69.6666667,1.4684725,69.6666667
15,32.05,3.9121825,68.6666667,1.6984725,68.6666667
16,32.05,4.2251716,68.6666667,1.8884725,68.6666667
17,32.05,4.5878849,67.6666667,2.1084725,67.6666667
18,32.05,4.8257686,66.6666667,2.3384725,66.6666667
19,32.05,5.0744344,66.6666667,2.5815391,66.6666667
20,32.05,5.7039598,65.6666667,2.7446058,65.6666667
21,32.05,6.1690334,65.6666667,3.0346058,65.6666667
1,32.0666667,-1.4924707,80.6666667,-1.8389008,80.6666667
2,32.0666667,-1.0892707,79.6666667,-1.4989008,79.6666667
3,32.0666667,-0.6132707,78.6666667,-1.2457008,78.6666667
4,32.0666667,-0.2336707,77.6666667,-0.9457008,77.6666667
5,32.0666667,0.1855293,76.6666667,-0.7493008,76.6666667
6,32.0666667,0.6903134,75.6666667,-0.5229008,75.6666667
7,32.0666667,1.0578024,74.6666667,-0.2829008,74.6666667
8,32.0666667,1.4519293,73.6666667,0.0170992,73.6666667
9,32.0666667,1.8399531,73.6666667,0.2902992,73.6666667
10,32.0666667,2.0603674,72.6666667,0.5002992,72.6666667
11,32.0666667,2.6915491,71.6666667,0.7202992,71.6666667
12,32.0666667,2.9235293,71.6666667,0.9602992,71.6666667
13,32.0666667,3.1555011,70.6666667,1.2102992,70.6666667
14,32.0666667,3.5516983,69.6666667,1.4702992,69.6666667
15,32.0666667,3.9117901,68.6666667,1.7002992,68.6666667
16,32.0666667,4.2252684,68.6666667,1.8902992,68.6666667
17,32.0666667,4.5877537,67.6666667,2.1102992,67.6666667
18,32.0666667,4.8259963,66.6666667,2.3402992,66.6666667
19,32.0666667,5.0748079,66.6666667,2.5834992,66.6666667
20,32.0666667,5.7046613,65.6666667,2.7466992,65.6666667
21,32.0666667,6.1673321,65.6666667,3.0366992,65.6666667
1,32.0833333,-1.4954138,80.6666667,-1.8378741,80.6666667
2,32.0833333,-1.0920805,79.6666667,-1.4978741,79.6666667
3,32.0833333,-0.6154138,78.6666667,-1.2445408,78.6666667
4,32.0833333,-0.2354138,77.6666667,-0.9445408,77.6666667
5,32.0833333,0.1845862,76.6666667,-0.7478741,76.6666667
6,32.0833333,0.689153,75.6666667,-0.5212074,75.6666667
7,32.0833333,1.0577874,74.6666667,-0.2812074,74.6666667
8,32.0833333,1.4512528,73.6666667,0.0187926,73.6666667
9,32.0833333,1.8397076,73.6666667,0.2921259,73.6666667
10,32.0833333,2.059226,72.6666667,0.5021259,72.6666667
11,32.0833333,2.6908568,71.6666667,0.7221259,71.6666667
12,32.0833333,2.9229195,71.6666667,0.9621259,71.6666667
13,32.0833333,3.1552435,70.6666667,1.2121259,70.6666667
14,32.0833333,3.5513702,69.6666667,1.4721259,69.6666667
15,32.0833333,3.9113978,68.6666667,1.7021259,68.6666667
16,32.0833333,4.2253652,68.6666667,1.8921259,68.6666667
17,32.0833333,4.5876225,67.6666667,2.1121259,67.6666667
18,32.0833333,4.8262239,66.6666667,2.3421259,66.6666667
19,32.0833333,5.0751815,66.6666667,2.5854592,66.6666667
20,32.0833333,5.7053629,65.6666667,2.7487926,65.6666667
21,32.0833333,6.1656308,65.6666667,3.0387926,65.6666667
1,32.1,-1.4983569,80.6666667,-1.8368474,80.6666667
2,32.1,-1.0948902,79.6666667,-1.4968474,79.6666667
3,32.1,-0.6175569,78.6666667,-1.2433807,78.6666667
4,32.1,-0.2371569,77.6666667,-0.9433807,77.6666667
5,32.1,0.1836431,76.6666667,-0.7464474,76.6666667
6,32.1,0.6879926,75.6666667,-0.519514,75.6666667
7,32.1,1.0577723,74.6666667,-0.279514,74.6666667
8,32.1,1.4505764,73.6666667,0.020486,73.6666667
9,32.1,1.8394621,73.6666667,0.2939526,73.6666667
10,32.1,2.0580846,72.6666667,0.5039526,72.6666667
11,32.1,2.6901645,71.6666667,0.7239526,71.6666667
12,32.1,2.9223098,71.6666667,0.9639526,71.6666667
13,32.1,3.1549858,70.6666667,1.2139526,70.6666667
14,32.1,3.5510422,69.6666667,1.4739526,69.6666667
15,32.1,3.9110054,68.6666667,1.7039526,68.6666667
16,32.1,4.2254619,68.6666667,1.8939526,68.6666667
17,32.1,4.5874913,67.6666667,2.1139526,67.6666667
18,32.1,4.8264515,66.6666667,2.3439526,66.6666667
19,32.1,5.0755551,66.6666667,2.5874193,66.6666667
20,32.1,5.7060645,65.6666667,2.750886,65.6666667
21,32.1,6.1639295,65.6666667,3.040886,65.6666667
1,32.1166667,-1.5013,80.6666667,-1.8358206,80.6666667
2,32.1166667,-1.0977,79.6666667,-1.4958206,79.6666667
3,32.1166667,-0.6197,78.6666667,-1.2422206,78.6666667
4,32.1166667,-0.2389,77.6666667,-0.9422206,77.6666667
5,32.1166667,0.1827,76.6666667,-0.7450206,76.6666667
6,32.1166667,0.6868322,75.6666667,-0.5178206,75.6666667
7,32.1166667,1.0577573,74.6666667,-0.2778206,74.6666667
8,32.1166667,1.4499,73.6666667,0.0221794,73.6666667
9,32.1166667,1.8392166,73.6666667,0.2957794,73.6666667
10,32.1166667,2.0569432,72.6666667,0.5057794,72.6666667
11,32.1166667,2.6894723,71.6666667,0.7257794,71.6666667
12,32.1166667,2.9217,71.6666667,0.9657794,71.6666667
13,32.1166667,3.1547282,70.6666667,1.2157794,70.6666667
14,32.1166667,3.5507141,69.6666667,1.4757794,69.6666667
15,32.1166667,3.910613,68.6666667,1.7057794,68.6666667
16,32.1166667,4.2255587,68.6666667,1.8957794,68.6666667
17,32.1166667,4.5873601,67.6666667,2.1157794,67.6666667
18,32.1166667,4.8266792,66.6666667,2.3457794,66.6666667
19,32.1166667,5.0759286,66.6666667,2.5893794,66.6666667
20,32.1166667,5.706766,65.6666667,2.7529794,65.6666667
21,32.1166667,6.1622282,65.6666667,3.0429794,65.6666667
1,32.1333333,-1.5012893,80.6666667,-1.8347939,80.6666667
2,32.1333333,-1.0975559,79.6666667,-1.4947939,79.6666667
3,32.1333333,-0.6188893,78.6666667,-1.2410606,78.6666667
4,32.1333333,-0.2376893,77.6666667,-0.9410606,77.6666667
5,32.1333333,0.1847107,76.6666667,-0.7435939,76.6666667
6,32.1333333,0.6886256,75.6666667,-0.5161273,75.6666667
7,32.1333333,1.0606961,74.6666667,-0.2761273,74.6666667
8,32.1333333,1.4521774,73.6666667,0.0238727,73.6666667
9,32.1333333,1.8419249,73.6666667,0.2976061,73.6666667
10,32.1333333,2.0587557,72.6666667,0.5076061,72.6666667
11,32.1333333,2.6917338,71.6666667,0.7276061,71.6666667
12,32.1333333,2.9240441,71.6666667,0.9676061,71.6666667
13,32.1333333,3.1574243,70.6666667,1.2176061,70.6666667
14,32.1333333,3.5533398,69.6666667,1.4776061,69.6666667
15,32.1333333,3.9131745,68.6666667,1.7076061,68.6666667
16,32.1333333,4.2286093,68.6666667,1.8976061,68.6666667
17,32.1333333,4.5901827,67.6666667,2.1176061,67.6666667
18,32.1333333,4.8298606,66.6666667,2.3476061,66.6666667
19,32.1333333,5.079256,66.6666667,2.5913394,66.6666667
20,32.1333333,5.7104214,65.6666667,2.7550727,65.6666667
21,32.1333333,6.1634807,65.6666667,3.0450727,65.6666667
1,32.15,-1.5012785,80.6666667,-1.8337672,80.6666667
2,32.15,-1.0974119,79.6666667,-1.4937672,79.6666667
3,32.15,-0.6180785,78.6666667,-1.2399005,78.6666667
4,32.15,-0.2364785,77.6666667,-0.9399005,77.6666667
5,32.15,0.1867215,76.6666667,-0.7421672,76.6666667
6,32.15,0.690419,75.6666667,-0.5144339,75.6666667
7,32.15,1.0636348,74.6666667,-0.2744339,74.6666667
8,32.15,1.4544548,73.6666667,0.0255661,73.6666667
9,32.15,1.8446332,73.6666667,0.2994328,73.6666667
10,32.15,2.0605681,72.6666667,0.5094328,72.6666667
11,32.15,2.6939954,71.6666667,0.7294328,71.6666667
12,32.15,2.9263881,71.6666667,0.9694328,71.6666667
13,32.15,3.1601205,70.6666667,1.2194328,70.6666667
14,32.15,3.5559656,69.6666667,1.4794328,69.6666667
15,32.15,3.915736,68.6666667,1.7094328,68.6666667
16,32.15,4.2316599,68.6666667,1.8994328,68.6666667
17,32.15,4.5930053,67.6666667,2.1194328,67.6666667
18,32.15,4.8330421,66.6666667,2.3494328,66.6666667
19,32.15,5.0825834,66.6666667,2.5932995,66.6666667
20,32.15,5.7140768,65.6666667,2.7571661,65.6666667
21,32.15,6.1647332,65.6666667,3.0471661,65.6666667
1,32.1666667,-1.5012678,80.6666667,-1.8327405,80.6666667
2,32.1666667,-1.0972678,79.6666667,-1.4927405,79.6666667
3,32.1666667,-0.6172678,78.6666667,-1.2387405,78.6666667
4,32.1666667,-0.2352678,77.6666667,-0.9387405,77.6666667
5,32.1666667,0.1887322,76.6666667,-0.7407405,76.6666667
6,32.1666667,0.6922124,75.6666667,-0.5127405,75.6666667
7,32.1666667,1.0665736,74.6666667,-0.2727405,74.6666667
8,32.1666667,1.4567322,73.6666667,0.0272595,73.6666667
9,32.1666667,1.8473415,73.6666667,0.3012595,73.6666667
10,32.1666667,2.0623806,72.6666667,0.5112595,72.6666667
11,32.1666667,2.696257,71.6666667,0.7312595,71.6666667
12,32.1666667,2.9287322,71.6666667,0.9712595,71.6666667
13,32.1666667,3.1628167,70.6666667,1.2212595,70.6666667
14,32.1666667,3.5585914,69.6666667,1.4812595,69.6666667
15,32.1666667,3.9182974,68.6666667,1.7112595,68.6666667
16,32.1666667,4.2347105,68.6666667,1.9012595,68.6666667
17,32.1666667,4.5958279,67.6666667,2.1212595,67.6666667
