Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
7,19.7,-1.5690039,67.4,-2.4692109,67.4
8,19.7,-1.3593885,66.4,-2.2495955,66.4
9,19.7,-1.0790039,66.4,-2.0295955,66.4
10,19.7,-0.8193885,65.4,-1.8395955,65.4
11,19.7,-0.5790039,64.4,-1.5899802,64.4
12,19.7,-0.3690039,64.4,-1.3499802,64.4
13,19.7,-0.3690039,64.4,-1.3499802,64.4
14,19.7,0.1106115,63.4,-0.9099802,63.4
15,19.7,0.1106115,63.4,-0.9099802,63.4
16,19.7,0.5409961,61.4,-0.5199802,61.4
17,19.7,0.7409961,61.4,-0.3403648,61.4
18,19.7,0.9509961,60.4,-0.1203648,60.4
19,19.7,1.1513807,60.4,0.0596352,60.4
20,19.7,1.3313807,59.4,0.2696352,59.4
21,19.7,1.5113807,59.4,0.4496352,59.4
1,19.7166667,-3.2236922,71.4,-4.0143526,71.4
2,19.7166667,-2.9236922,70.4,-3.7843526,70.4
3,19.7166667,-2.6036922,69.4,-3.5543526,69.4
4,19.7166667,-2.3836922,69.4,-3.2143526,69.4
5,19.7166667,-2.0736922,68.4,-2.9743526,68.4
6,19.7166667,-1.8636922,68.4,-2.7743526,68.4
7,19.7166667,-1.5636922,67.4,-2.4643526,67.4
8,19.7166667,-1.3536922,66.4,-2.2443526,66.4
9,19.7166667,-1.0736922,66.4,-2.0243526,66.4
10,19.7166667,-0.8136922,65.4,-1.8343526,65.4
11,19.7166667,-0.5736922,64.4,-1.5843526,64.4
12,19.7166667,-0.3636922,64.4,-1.3443526,64.4
13,19.7166667,-0.3636922,64.4,-1.3443526,64.4
14,19.7166667,0.1163078,63.4,-0.9043526,63.4
15,19.7166667,0.1163078,63.4,-0.9043526,63.4
16,19.7166667,0.5463078,61.4,-0.5143526,61.4
17,19.7166667,0.7463078,61.4,-0.3343526,61.4
18,19.7166667,0.9563078,60.4,-0.1143526,60.4
19,19.7166667,1.1563078,60.4,0.0656474,60.4
20,19.7166667,1.3363078,59.4,0.2756474,59.4
21,19.7166667,1.5163078,59.4,0.4556474,59.4
1,19.7333333,-3.2195343,71.4,-4.0098789,71.4
2,19.7333333,-2.9195343,70.4,-3.7798789,70.4
3,19.7333333,-2.5995343,69.4,-3.5494943,69.4
4,19.7333333,-2.3791497,69.4,-3.2094943,69.4
5,19.7333333,-2.0687651,68.4,-2.9694943,68.4
6,19.7333333,-1.8587651,68.4,-2.7694943,68.4
7,19.7333333,-1.5587651,67.4,-2.4591097,67.4
8,19.7333333,-1.3487651,66.4,-2.2394943,66.4
9,19.7333333,-1.0683804,66.4,-2.0191097,66.4
10,19.7333333,-0.8087651,65.4,-1.8291097,65.4
11,19.7333333,-0.5687651,64.4,-1.5791097,64.4
12,19.7333333,-0.3583804,64.4,-1.3387251,64.4
13,19.7333333,-0.3583804,64.4,-1.3391097,64.4
14,19.7333333,0.1212349,63.4,-0.8987251,63.4
15,19.7333333,0.1212349,63.4,-0.8987251,63.4
16,19.7333333,0.5512349,61.4,-0.5087251,61.4
17,19.7333333,0.7512349,61.4,-0.3287251,61.4
18,19.7333333,0.9612349,60.4,-0.1087251,60.4
19,19.7333333,1.1612349,60.4,0.0712749,60.4
20,19.7333333,1.3412349,59.4,0.2816595,59.4
21,19.7333333,1.5212349,59.4,0.4616595,59.4
1,19.75,-3.2153764,71.4,-4.0054053,71.4
2,19.75,-2.9153764,70.4,-3.7754053,70.4
3,19.75,-2.5953764,69.4,-3.544636,69.4
4,19.75,-2.3746072,69.4,-3.204636,69.4
5,19.75,-2.063838,68.4,-2.964636,68.4
6,19.75,-1.853838,68.4,-2.764636,68.4
7,19.75,-1.553838,67.4,-2.4538668,67.4
8,19.75,-1.343838,66.4,-2.234636,66.4
9,19.75,-1.0630687,66.4,-2.0138668,66.4
10,19.75,-0.803838,65.4,-1.8238668,65.4
11,19.75,-0.563838,64.4,-1.5738668,64.4
12,19.75,-0.3530687,64.4,-1.3330976,64.4
13,19.75,-0.3530687,64.4,-1.3338668,64.4
14,19.75,0.126162,63.4,-0.8930976,63.4
15,19.75,0.126162,63.4,-0.8930976,63.4
16,19.75,0.556162,61.4,-0.5030976,61.4
17,19.75,0.756162,61.4,-0.3230976,61.4
18,19.75,0.966162,60.4,-0.1030976,60.4
19,19.75,1.166162,60.4,0.0769024,60.4
20,19.75,1.346162,59.4,0.2876717,59.4
21,19.75,1.526162,59.4,0.4676717,59.4
1,19.7666667,-3.2112186,71.4,-4.0009316,71.4
2,19.7666667,-2.9112186,70.4,-3.7709316,70.4
3,19.7666667,-2.5912186,69.4,-3.5397777,69.4
4,19.7666667,-2.3700647,69.4,-3.1997777,69.4
5,19.7666667,-2.0589109,68.4,-2.9597777,68.4
6,19.7666667,-1.8489109,68.4,-2.7597777,68.4
7,19.7666667,-1.5489109,67.4,-2.4486239,67.4
8,19.7666667,-1.3389109,66.4,-2.2297777,66.4
9,19.7666667,-1.057757,66.4,-2.0086239,66.4
10,19.7666667,-0.7989109,65.4,-1.8186239,65.4
11,19.7666667,-0.5589109,64.4,-1.5686239,64.4
12,19.7666667,-0.347757,64.4,-1.32747,64.4
13,19.7666667,-0.347757,64.4,-1.3286239,64.4
14,19.7666667,0.1310891,63.4,-0.88747,63.4
15,19.7666667,0.1310891,63.4,-0.88747,63.4
16,19.7666667,0.5610891,61.4,-0.49747,61.4
17,19.7666667,0.7610891,61.4,-0.31747,61.4
18,19.7666667,0.9710891,60.4,-0.09747,60.4
19,19.7666667,1.1710891,60.4,0.08253,60.4
20,19.7666667,1.3510891,59.4,0.2936838,59.4
21,19.7666667,1.5310891,59.4,0.4736838,59.4
1,19.7833333,-3.2070607,71.4,-3.9964579,71.4
2,19.7833333,-2.9070607,70.4,-3.7664579,70.4
3,19.7833333,-2.5870607,69.4,-3.5349194,69.4
4,19.7833333,-2.3655222,69.4,-3.1949194,69.4
5,19.7833333,-2.0539838,68.4,-2.9549194,68.4
6,19.7833333,-1.8439838,68.4,-2.7549194,68.4
7,19.7833333,-1.5439838,67.4,-2.443381,67.4
8,19.7833333,-1.3339838,66.4,-2.2249194,66.4
9,19.7833333,-1.0524453,66.4,-2.003381,66.4
10,19.7833333,-0.7939838,65.4,-1.813381,65.4
11,19.7833333,-0.5539838,64.4,-1.563381,64.4
12,19.7833333,-0.3424453,64.4,-1.3218425,64.4
13,19.7833333,-0.3424453,64.4,-1.323381,64.4
14,19.7833333,0.1360162,63.4,-0.8818425,63.4
15,19.7833333,0.1360162,63.4,-0.8818425,63.4
16,19.7833333,0.5660162,61.4,-0.4918425,61.4
17,19.7833333,0.7660162,61.4,-0.3118425,61.4
18,19.7833333,0.9760162,60.4,-0.0918425,60.4
19,19.7833333,1.1760162,60.4,0.0881575,60.4
20,19.7833333,1.3560162,59.4,0.299696,59.4
21,19.7833333,1.5360162,59.4,0.479696,59.4
1,19.8,-3.2029028,71.4,-3.9919842,71.4
2,19.8,-2.9029028,70.4,-3.7619842,70.4
3,19.8,-2.5829028,69.4,-3.5300611,69.4
4,19.8,-2.3609797,69.4,-3.1900611,69.4
5,19.8,-2.0490567,68.4,-2.9500611,68.4
6,19.8,-1.8390567,68.4,-2.7500611,68.4
7,19.8,-1.5390567,67.4,-2.4381381,67.4
8,19.8,-1.3290567,66.4,-2.2200611,66.4
9,19.8,-1.0471336,66.4,-1.9981381,66.4
10,19.8,-0.7890567,65.4,-1.8081381,65.4
11,19.8,-0.5490567,64.4,-1.5581381,64.4
12,19.8,-0.3371336,64.4,-1.316215,64.4
13,19.8,-0.3371336,64.4,-1.3181381,64.4
14,19.8,0.1409433,63.4,-0.876215,63.4
15,19.8,0.1409433,63.4,-0.876215,63.4
16,19.8,0.5709433,61.4,-0.486215,61.4
17,19.8,0.7709433,61.4,-0.306215,61.4
18,19.8,0.9809433,60.4,-0.086215,60.4
19,19.8,1.1809433,60.4,0.093785,60.4
20,19.8,1.3609433,59.4,0.3057081,59.4
21,19.8,1.5409433,59.4,0.4857081,59.4
1,19.8166667,-3.1987449,71.4,-3.9875105,71.4
2,19.8166667,-2.8987449,70.4,-3.7575105,70.4
3,19.8166667,-2.5787449,69.4,-3.5252028,69.4
4,19.8166667,-2.3564373,69.4,-3.1852028,69.4
5,19.8166667,-2.0441296,68.4,-2.9452028,68.4
6,19.8166667,-1.8341296,68.4,-2.7452028,68.4
7,19.8166667,-1.5341296,67.4,-2.4328951,67.4
8,19.8166667,-1.3241296,66.4,-2.2152028,66.4
9,19.8166667,-1.0418219,66.4,-1.9928951,66.4
10,19.8166667,-0.7841296,65.4,-1.8028951,65.4
11,19.8166667,-0.5441296,64.4,-1.5528951,64.4
12,19.8166667,-0.3318219,64.4,-1.3105874,64.4
13,19.8166667,-0.3318219,64.4,-1.3128951,64.4
14,19.8166667,0.1458704,63.4,-0.8705874,63.4
15,19.8166667,0.1458704,63.4,-0.8705874,63.4
16,19.8166667,0.5758704,61.4,-0.4805874,61.4
17,19.8166667,0.7758704,61.4,-0.3005874,61.4
18,19.8166667,0.9858704,60.4,-0.0805874,60.4
19,19.8166667,1.1858704,60.4,0.0994126,60.4
20,19.8166667,1.3658704,59.4,0.3117202,59.4
21,19.8166667,1.5458704,59.4,0.4917202,59.4
1,19.8333333,-3.1945871,71.4,-3.9830368,71.4
2,19.8333333,-2.8945871,70.4,-3.7530368,70.4
3,19.8333333,-2.5745871,69.4,-3.5203445,69.4
4,19.8333333,-2.3518948,69.4,-3.1803445,69.4
5,19.8333333,-2.0392025,68.4,-2.9403445,68.4
6,19.8333333,-1.8292025,68.4,-2.7403445,68.4
7,19.8333333,-1.5292025,67.4,-2.4276522,67.4
8,19.8333333,-1.3192025,66.4,-2.2103445,66.4
9,19.8333333,-1.0365102,66.4,-1.9876522,66.4
10,19.8333333,-0.7792025,65.4,-1.7976522,65.4
11,19.8333333,-0.5392025,64.4,-1.5476522,64.4
12,19.8333333,-0.3265102,64.4,-1.3049599,64.4
13,19.8333333,-0.3265102,64.4,-1.3076522,64.4
14,19.8333333,0.1507975,63.4,-0.8649599,63.4
15,19.8333333,0.1507975,63.4,-0.8649599,63.4
16,19.8333333,0.5807975,61.4,-0.4749599,61.4
17,19.8333333,0.7807975,61.4,-0.2949599,61.4
18,19.8333333,0.9907975,60.4,-0.0749599,60.4
19,19.8333333,1.1907975,60.4,0.1050401,60.4
20,19.8333333,1.3707975,59.4,0.3177324,59.4
21,19.8333333,1.5507975,59.4,0.4977324,59.4
1,19.85,-3.1904292,71.4,-3.9785632,71.4
2,19.85,-2.8904292,70.4,-3.7485632,70.4
3,19.85,-2.5704292,69.4,-3.5154862,69.4
4,19.85,-2.3473523,69.4,-3.1754862,69.4
5,19.85,-2.0342754,68.4,-2.9354862,68.4
6,19.85,-1.8242754,68.4,-2.7354862,68.4
7,19.85,-1.5242754,67.4,-2.4224093,67.4
8,19.85,-1.3142754,66.4,-2.2054862,66.4
9,19.85,-1.0311984,66.4,-1.9824093,66.4
10,19.85,-0.7742754,65.4,-1.7924093,65.4
11,19.85,-0.5342754,64.4,-1.5424093,64.4
12,19.85,-0.3211984,64.4,-1.2993324,64.4
13,19.85,-0.3211984,64.4,-1.3024093,64.4
14,19.85,0.1557246,63.4,-0.8593324,63.4
15,19.85,0.1557246,63.4,-0.8593324,63.4
16,19.85,0.5857246,61.4,-0.4693324,61.4
17,19.85,0.7857246,61.4,-0.2893324,61.4
18,19.85,0.9957246,60.4,-0.0693324,60.4
19,19.85,1.1957246,60.4,0.1106676,60.4
20,19.85,1.3757246,59.4,0.3237445,59.4
21,19.85,1.5557246,59.4,0.5037445,59.4
1,19.8666667,-3.1862713,71.4,-3.9740895,71.4
2,19.8666667,-2.8862713,70.4,-3.7440895,70.4
3,19.8666667,-2.5662713,69.4,-3.5106279,69.4
4,19.8666667,-2.3428098,69.4,-3.1706279,69.4
5,19.8666667,-2.0293483,68.4,-2.9306279,68.4
6,19.8666667,-1.8193483,68.4,-2.7306279,68.4
7,19.8666667,-1.5193483,67.4,-2.4171664,67.4
8,19.8666667,-1.3093483,66.4,-2.2006279,66.4
9,19.8666667,-1.0258867,66.4,-1.9771664,66.4
10,19.8666667,-0.7693483,65.4,-1.7871664,65.4
11,19.8666667,-0.5293483,64.4,-1.5371664,64.4
12,19.8666667,-0.3158867,64.4,-1.2937049,64.4
13,19.8666667,-0.3158867,64.4,-1.2971664,64.4
14,19.8666667,0.1606517,63.4,-0.8537049,63.4
15,19.8666667,0.1606517,63.4,-0.8537049,63.4
16,19.8666667,0.5906517,61.4,-0.4637049,61.4
17,19.8666667,0.7906517,61.4,-0.2837049,61.4
18,19.8666667,1.0006517,60.4,-0.0637049,60.4
19,19.8666667,1.2006517,60.4,0.1162951,60.4
20,19.8666667,1.3806517,59.4,0.3297567,59.4
21,19.8666667,1.5606517,59.4,0.5097567,59.4
1,19.8833333,-3.1821135,71.4,-3.9696158,71.4
2,19.8833333,-2.8821135,70.4,-3.7396158,70.4
3,19.8833333,-2.5621135,69.4,-3.5057696,69.4
4,19.8833333,-2.3382673,69.4,-3.1657696,69.4
5,19.8833333,-2.0244212,68.4,-2.9257696,68.4
6,19.8833333,-1.8144212,68.4,-2.7257696,68.4
7,19.8833333,-1.5144212,67.4,-2.4119235,67.4
8,19.8833333,-1.3044212,66.4,-2.1957696,66.4
9,19.8833333,-1.020575,66.4,-1.9719235,66.4
10,19.8833333,-0.7644212,65.4,-1.7819235,65.4
11,19.8833333,-0.5244212,64.4,-1.5319235,64.4
12,19.8833333,-0.310575,64.4,-1.2880773,64.4
13,19.8833333,-0.310575,64.4,-1.2919235,64.4
14,19.8833333,0.1655788,63.4,-0.8480773,63.4
15,19.8833333,0.1655788,63.4,-0.8480773,63.4
16,19.8833333,0.5955788,61.4,-0.4580773,61.4
17,19.8833333,0.7955788,61.4,-0.2780773,61.4
18,19.8833333,1.0055788,60.4,-0.0580773,60.4
19,19.8833333,1.2055788,60.4,0.1219227,60.4
20,19.8833333,1.3855788,59.4,0.3357688,59.4
21,19.8833333,1.5655788,59.4,0.5157688,59.4
1,19.9,-3.1779556,71.4,-3.9651421,71.4
2,19.9,-2.8779556,70.4,-3.7351421,70.4
3,19.9,-2.5579556,69.4,-3.5009113,69.4
4,19.9,-2.3337248,69.4,-3.1609113,69.4
5,19.9,-2.0194941,68.4,-2.9209113,68.4
6,19.9,-1.8094941,68.4,-2.7209113,68.4
7,19.9,-1.5094941,67.4,-2.4066806,67.4
8,19.9,-1.2994941,66.4,-2.1909113,66.4
9,19.9,-1.0152633,66.4,-1.9666806,66.4
10,19.9,-0.7594941,65.4,-1.7766806,65.4
11,19.9,-0.5194941,64.4,-1.5266806,64.4
12,19.9,-0.3052633,64.4,-1.2824498,64.4
13,19.9,-0.3052633,64.4,-1.2866806,64.4
14,19.9,0.1705059,63.4,-0.8424498,63.4
15,19.9,0.1705059,63.4,-0.8424498,63.4
16,19.9,0.6005059,61.4,-0.4524498,61.4
17,19.9,0.8005059,61.4,-0.2724498,61.4
18,19.9,1.0105059,60.4,-0.0524498,60.4
19,19.9,1.2105059,60.4,0.1275502,60.4
20,19.9,1.3905059,59.4,0.341781,59.4
21,19.9,1.5705059,59.4,0.521781,59.4
1,19.9166667,-3.1737977,71.4,-3.9606684,71.4
2,19.9166667,-2.8737977,70.4,-3.7306684,70.4
3,19.9166667,-2.5537977,69.4,-3.496053,69.4
4,19.9166667,-2.3291824,69.4,-3.156053,69.4
5,19.9166667,-2.014567,68.4,-2.916053,68.4
6,19.9166667,-1.804567,68.4,-2.716053,68.4
7,19.9166667,-1.504567,67.4,-2.4014377,67.4
8,19.9166667,-1.294567,66.4,-2.186053,66.4
9,19.9166667,-1.0099516,66.4,-1.9614377,66.4
10,19.9166667,-0.754567,65.4,-1.7714377,65.4
11,19.9166667,-0.514567,64.4,-1.5214377,64.4
12,19.9166667,-0.2999516,64.4,-1.2768223,64.4
13,19.9166667,-0.2999516,64.4,-1.2814377,64.4
14,19.9166667,0.175433,63.4,-0.8368223,63.4
15,19.9166667,0.175433,63.4,-0.8368223,63.4
16,19.9166667,0.605433,61.4,-0.4468223,61.4
17,19.9166667,0.805433,61.4,-0.2668223,61.4
18,19.9166667,1.015433,60.4,-0.0468223,60.4
19,19.9166667,1.215433,60.4,0.1331777,60.4
20,19.9166667,1.395433,59.4,0.3477931,59.4
21,19.9166667,1.575433,59.4,0.5277931,59.4
1,19.9333333,-3.1696399,71.4,-3.9561947,71.4
2,19.9333333,-2.8696399,70.4,-3.7261947,70.4
3,19.9333333,-2.5496399,69.4,-3.4911947,69.4
4,19.9333333,-2.3246399,69.4,-3.1511947,69.4
5,19.9333333,-2.0096399,68.4,-2.9111947,68.4
6,19.9333333,-1.7996399,68.4,-2.7111947,68.4
7,19.9333333,-1.4996399,67.4,-2.3961947,67.4
8,19.9333333,-1.2896399,66.4,-2.1811947,66.4
9,19.9333333,-1.0046399,66.4,-1.9561947,66.4
10,19.9333333,-0.7496399,65.4,-1.7661947,65.4
11,19.9333333,-0.5096399,64.4,-1.5161947,64.4
12,19.9333333,-0.2946399,64.4,-1.2711947,64.4
13,19.9333333,-0.2946399,64.4,-1.2761947,64.4
14,19.9333333,0.1803601,63.4,-0.8311947,63.4
15,19.9333333,0.1803601,63.4,-0.8311947,63.4
16,19.9333333,0.6103601,61.4,-0.4411947,61.4
17,19.9333333,0.8103601,61.4,-0.2611947,61.4
18,19.9333333,1.0203601,60.4,-0.0411947,60.4
19,19.9333333,1.2203601,60.4,0.1388053,60.4
20,19.9333333,1.4003601,59.4,0.3538053,59.4
21,19.9333333,1.5803601,59.4,0.5338053,59.4
1,19.95,-3.165482,71.4,-3.9517211,71.4
2,19.95,-2.865482,70.4,-3.7217211,70.4
3,19.95,-2.545482,69.4,-3.4863364,69.4
4,19.95,-2.3200974,69.4,-3.1463364,69.4
5,19.95,-2.0047128,68.4,-2.9063364,68.4
6,19.95,-1.7947128,68.4,-2.7063364,68.4
7,19.95,-1.4947128,67.4,-2.3909518,67.4
8,19.95,-1.2847128,66.4,-2.1763364,66.4
9,19.95,-0.9993282,66.4,-1.9509518,66.4
10,19.95,-0.7447128,65.4,-1.7609518,65.4
11,19.95,-0.5047128,64.4,-1.5109518,64.4
12,19.95,-0.2893282,64.4,-1.2655672,64.4
13,19.95,-0.2893282,64.4,-1.2709518,64.4
14,19.95,0.1852872,63.4,-0.8255672,63.4
15,19.95,0.1852872,63.4,-0.8255672,63.4
16,19.95,0.6152872,61.4,-0.4355672,61.4
17,19.95,0.8152872,61.4,-0.2555672,61.4
18,19.95,1.0252872,60.4,-0.0355672,60.4
19,19.95,1.2252872,60.4,0.1444328,60.4
20,19.95,1.4052872,59.4,0.3598174,59.4
21,19.95,1.5852872,59.4,0.5398174,59.4
1,19.9666667,-3.1613241,71.4,-3.9472474,71.4
2,19.9666667,-2.8613241,70.4,-3.7172474,70.4
3,19.9666667,-2.5413241,69.4,-3.4814781,69.4
4,19.9666667,-2.3155549,69.4,-3.1414781,69.4
5,19.9666667,-1.9997857,68.4,-2.9014781,68.4
6,19.9666667,-1.7897857,68.4,-2.7014781,68.4
7,19.9666667,-1.4897857,67.4,-2.3857089,67.4
8,19.9666667,-1.2797857,66.4,-2.1714781,66.4
9,19.9666667,-0.9940164,66.4,-1.9457089,66.4
10,19.9666667,-0.7397857,65.4,-1.7557089,65.4
11,19.9666667,-0.4997857,64.4,-1.5057089,64.4
12,19.9666667,-0.2840164,64.4,-1.2599397,64.4
13,19.9666667,-0.2840164,64.4,-1.2657089,64.4
14,19.9666667,0.1902143,63.4,-0.8199397,63.4
15,19.9666667,0.1902143,63.4,-0.8199397,63.4
16,19.9666667,0.6202143,61.4,-0.4299397,61.4
17,19.9666667,0.8202143,61.4,-0.2499397,61.4
18,19.9666667,1.0302143,60.4,-0.0299397,60.4
19,19.9666667,1.2302143,60.4,0.1500603,60.4
20,19.9666667,1.4102143,59.4,0.3658296,59.4
21,19.9666667,1.5902143,59.4,0.5458296,59.4
1,19.9833333,-3.1571663,71.4,-3.9427737,71.4
2,19.9833333,-2.8571663,70.4,-3.7127737,70.4
3,19.9833333,-2.5371663,69.4,-3.4766198,69.4
4,19.9833333,-2.3110124,69.4,-3.1366198,69.4
5,19.9833333,-1.9948586,68.4,-2.8966198,68.4
6,19.9833333,-1.7848586,68.4,-2.6966198,68.4
7,19.9833333,-1.4848586,67.4,-2.380466,67.4
8,19.9833333,-1.2748586,66.4,-2.1666198,66.4
9,19.9833333,-0.9887047,66.4,-1.940466,66.4
10,19.9833333,-0.7348586,65.4,-1.750466,65.4
11,19.9833333,-0.4948586,64.4,-1.500466,64.4
12,19.9833333,-0.2787047,64.4,-1.2543121,64.4
13,19.9833333,-0.2787047,64.4,-1.260466,64.4
14,19.9833333,0.1951414,63.4,-0.8143121,63.4
15,19.9833333,0.1951414,63.4,-0.8143121,63.4
16,19.9833333,0.6251414,61.4,-0.4243121,61.4
17,19.9833333,0.8251414,61.4,-0.2443121,61.4
18,19.9833333,1.0351414,60.4,-0.0243121,60.4
19,19.9833333,1.2351414,60.4,0.1556879,60.4
20,19.9833333,1.4151414,59.4,0.3718417,59.4
21,19.9833333,1.5951414,59.4,0.5518417,59.4
1,20.0,-3.1530084,71.4,-3.9383,71.4
2,20.0,-2.8530084,70.4,-3.7083,70.4
3,20.0,-2.5330084,69.4,-3.4717615,69.4
4,20.0,-2.3064699,69.4,-3.1317615,69.4
5,20.0,-1.9899315,68.4,-2.8917615,68.4
6,20.0,-1.7799315,68.4,-2.6917615,68.4
7,20.0,-1.4799315,67.4,-2.3752231,67.4
8,20.0,-1.2699315,66.4,-2.1617615,66.4
9,20.0,-0.983393,66.4,-1.9352231,66.4
10,20.0,-0.7299315,65.4,-1.7452231,65.4
11,20.0,-0.4899315,64.4,-1.4952231,64.4
12,20.0,-0.273393,64.4,-1.2486846,64.4
13,20.0,-0.273393,64.4,-1.2552231,64.4
14,20.0,0.2000685,63.4,-0.8086846,63.4
15,20.0,0.2000685,63.4,-0.8086846,63.4
16,20.0,0.6300685,61.4,-0.4186846,61.4
17,20.0,0.8300685,61.4,-0.2386846,61.4
18,20.0,1.0400685,60.4,-0.0186846,60.4
19,20.0,1.2400685,60.4,0.1613154,60.4
20,20.0,1.4200685,59.4,0.3778538,59.4
21,20.0,1.6000685,59.4,0.5578538,59.4
1,20.0166667,-3.1488505,71.4,-3.9338263,71.4
2,20.0166667,-2.8488505,70.4,-3.7038263,70.4
3,20.0166667,-2.5288505,69.4,-3.4669032,69.4
4,20.0166667,-2.3019275,69.4,-3.1269032,69.4
5,20.0166667,-1.9850044,68.4,-2.8869032,68.4
6,20.0166667,-1.7750044,68.4,-2.6869032,68.4
7,20.0166667,-1.4750044,67.4,-2.3699802,67.4
8,20.0166667,-1.2650044,66.4,-2.1569032,66.4
9,20.0166667,-0.9780813,66.4,-1.9299802,66.4
10,20.0166667,-0.7250044,65.4,-1.7399802,65.4
11,20.0166667,-0.4850044,64.4,-1.4899802,64.4
12,20.0166667,-0.2680813,64.4,-1.2430571,64.4
13,20.0166667,-0.2680813,64.4,-1.2499802,64.4
14,20.0166667,0.2049956,63.4,-0.8030571,63.4
15,20.0166667,0.2049956,63.4,-0.8030571,63.4
16,20.0166667,0.6349956,61.4,-0.4130571,61.4
17,20.0166667,0.8349956,61.4,-0.2330571,61.4
18,20.0166667,1.0449956,60.4,-0.0130571,60.4
19,20.0166667,1.2449956,60.4,0.1669429,60.4
20,20.0166667,1.4249956,59.4,0.383866,59.4
21,20.0166667,1.6049956,59.4,0.563866,59.4
1,20.0333333,-3.1446927,71.4,-3.9293526,71.4
2,20.0333333,-2.8446927,70.4,-3.6993526,70.4
3,20.0333333,-2.5246927,69.4,-3.4620449,69.4
4,20.0333333,-2.297385,69.4,-3.1220449,69.4
5,20.0333333,-1.9800773,68.4,-2.8820449,68.4
6,20.0333333,-1.7700773,68.4,-2.6820449,68.4
7,20.0333333,-1.4700773,67.4,-2.3647372,67.4
8,20.0333333,-1.2600773,66.4,-2.1520449,66.4
9,20.0333333,-0.9727696,66.4,-1.9247372,66.4
10,20.0333333,-0.7200773,65.4,-1.7347372,65.4
11,20.0333333,-0.4800773,64.4,-1.4847372,64.4
12,20.0333333,-0.2627696,64.4,-1.2374296,64.4
13,20.0333333,-0.2627696,64.4,-1.2447372,64.4
14,20.0333333,0.2099227,63.4,-0.7974296,63.4
15,20.0333333,0.2099227,63.4,-0.7974296,63.4
16,20.0333333,0.6399227,61.4,-0.4074296,61.4
17,20.0333333,0.8399227,61.4,-0.2274296,61.4
18,20.0333333,1.0499227,60.4,-0.0074296,60.4
19,20.0333333,1.2499227,60.4,0.1725704,60.4
20,20.0333333,1.4299227,59.4,0.3898781,59.4
21,20.0333333,1.6099227,59.4,0.5698781,59.4
1,20.05,-3.1405348,71.4,-3.9248789,71.4
2,20.05,-2.8405348,70.4,-3.6948789,70.4
3,20.05,-2.5205348,69.4,-3.4571866,69.4
4,20.05,-2.2928425,69.4,-3.1171866,69.4
5,20.05,-1.9751502,68.4,-2.8771866,68.4
6,20.05,-1.7651502,68.4,-2.6771866,68.4
7,20.05,-1.4651502,67.4,-2.3594943,67.4
8,20.05,-1.2551502,66.4,-2.1471866,66.4
9,20.05,-0.9674579,66.4,-1.9194943,66.4
10,20.05,-0.7151502,65.4,-1.7294943,65.4
11,20.05,-0.4751502,64.4,-1.4794943,64.4
12,20.05,-0.2574579,64.4,-1.231802,64.4
13,20.05,-0.2574579,64.4,-1.2394943,64.4
14,20.05,0.2148498,63.4,-0.791802,63.4
15,20.05,0.2148498,63.4,-0.791802,63.4
16,20.05,0.6448498,61.4,-0.401802,61.4
17,20.05,0.8448498,61.4,-0.221802,61.4
18,20.05,1.0548498,60.4,-0.001802,60.4
19,20.05,1.2548498,60.4,0.178198,60.4
20,20.05,1.4348498,59.4,0.3958903,59.4
21,20.05,1.6148498,59.4,0.5758903,59.4
1,20.0666667,-3.1363769,71.4,-3.9204053,71.4
2,20.0666667,-2.8363769,70.4,-3.6904053,70.4
3,20.0666667,-2.5163769,69.4,-3.4523283,69.4
4,20.0666667,-2.2883,69.4,-3.1123283,69.4
5,20.0666667,-1.9702231,68.4,-2.8723283,68.4
6,20.0666667,-1.7602231,68.4,-2.6723283,68.4
7,20.0666667,-1.4602231,67.4,-2.3542514,67.4
8,20.0666667,-1.2502231,66.4,-2.1423283,66.4
9,20.0666667,-0.9621462,66.4,-1.9142514,66.4
10,20.0666667,-0.7102231,65.4,-1.7242514,65.4
11,20.0666667,-0.4702231,64.4,-1.4742514,64.4
12,20.0666667,-0.2521462,64.4,-1.2261745,64.4
13,20.0666667,-0.2521462,64.4,-1.2342514,64.4
14,20.0666667,0.2197769,63.4,-0.7861745,63.4
15,20.0666667,0.2197769,63.4,-0.7861745,63.4
16,20.0666667,0.6497769,61.4,-0.3961745,61.4
17,20.0666667,0.8497769,61.4,-0.2161745,61.4
18,20.0666667,1.0597769,60.4,0.0038255,60.4
19,20.0666667,1.2597769,60.4,0.1838255,60.4
20,20.0666667,1.4397769,59.4,0.4019024,59.4
21,20.0666667,1.6197769,59.4,0.5819024,59.4
1,20.0833333,-3.1331091,71.4,-3.9159316,71.4
2,20.0833333,-2.8331091,70.4,-3.6859316,70.4
3,20.0833333,-2.5131091,69.4,-3.44747,69.4
4,20.0833333,-2.2846475,69.4,-3.10747,69.4
5,20.0833333,-1.966186,68.4,-2.86747,68.4
6,20.0833333,-1.756186,68.4,-2.66747,68.4
7,20.0833333,-1.456186,67.4,-2.3490085,67.4
8,20.0833333,-1.246186,66.4,-2.13747,66.4
9,20.0833333,-0.9577244,66.4,-1.9090085,66.4
10,20.0833333,-0.706186,65.4,-1.7190085,65.4
