Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
12,23.4,2.22346,46.6666667,-1.6764744,46.6666667
13,23.4,2.46346,46.6666667,-1.4464744,46.6666667
14,23.4,2.70346,45.6666667,-1.1864744,45.6666667
15,23.4,2.9401267,45.6666667,-0.9564744,45.6666667
16,23.4,3.16346,44.6666667,-0.7164744,44.6666667
17,23.4,3.37346,44.6666667,-0.4764744,44.6666667
18,23.4,3.5901267,43.6666667,-0.2498077,43.6666667
19,23.4,3.81346,43.6666667,-0.0364744,43.6666667
20,23.4,4.02346,43.6666667,0.2035256,43.6666667
21,23.4,4.2401267,42.6666667,0.4201923,42.6666667
1,23.4166667,-0.8474493,53.6666667,-4.7171154,53.6666667
2,23.4166667,-0.5274493,52.6666667,-4.4271154,52.6666667
3,23.4166667,-0.2074493,51.6666667,-4.1246154,51.6666667
4,23.4166667,0.0825507,51.6666667,-3.8371154,51.6666667
5,23.4166667,0.3625507,50.6666667,-3.5571154,50.6666667
6,23.4166667,0.6825507,50.6666667,-3.2696154,50.6666667
7,23.4166667,0.9425507,49.6666667,-2.9871154,49.6666667
8,23.4166667,1.2025507,48.6666667,-2.7196154,48.6666667
9,23.4166667,1.4900507,48.6666667,-2.4596154,48.6666667
10,23.4166667,1.7325507,47.6666667,-2.1896154,47.6666667
11,23.4166667,1.9725507,47.6666667,-1.9371154,47.6666667
12,23.4166667,2.2225507,46.6666667,-1.6796154,46.6666667
13,23.4166667,2.4625507,46.6666667,-1.4496154,46.6666667
14,23.4166667,2.7025507,45.6666667,-1.1896154,45.6666667
15,23.4166667,2.9400507,45.6666667,-0.9596154,45.6666667
16,23.4166667,3.1625507,44.6666667,-0.7196154,44.6666667
17,23.4166667,3.3725507,44.6666667,-0.4796154,44.6666667
18,23.4166667,3.5900507,43.6666667,-0.2521154,43.6666667
19,23.4166667,3.8125507,43.6666667,-0.0396154,43.6666667
20,23.4166667,4.0225507,43.6666667,0.2003846,43.6666667
21,23.4166667,4.2400507,42.6666667,0.4178846,42.6666667
1,23.4333333,-0.8483587,53.6666667,-4.7210897,53.6666667
2,23.4333333,-0.5283587,52.6666667,-4.4310897,52.6666667
3,23.4333333,-0.2083587,51.6666667,-4.1294231,51.6666667
4,23.4333333,0.0816413,51.6666667,-3.8410897,51.6666667
5,23.4333333,0.3616413,50.6666667,-3.5610897,50.6666667
6,23.4333333,0.6816413,50.6666667,-3.2727564,50.6666667
7,23.4333333,0.9416413,49.6666667,-2.9910897,49.6666667
8,23.4333333,1.2016413,48.6666667,-2.7227564,48.6666667
9,23.4333333,1.4899747,48.6666667,-2.4627564,48.6666667
10,23.4333333,1.7316413,47.6666667,-2.1927564,47.6666667
11,23.4333333,1.9716413,47.6666667,-1.9410897,47.6666667
12,23.4333333,2.2216413,46.6666667,-1.6827564,46.6666667
13,23.4333333,2.4616413,46.6666667,-1.4527564,46.6666667
14,23.4333333,2.7016413,45.6666667,-1.1927564,45.6666667
15,23.4333333,2.9399747,45.6666667,-0.9627564,45.6666667
16,23.4333333,3.1616413,44.6666667,-0.7227564,44.6666667
17,23.4333333,3.3716413,44.6666667,-0.4827564,44.6666667
18,23.4333333,3.5899747,43.6666667,-0.2544231,43.6666667
19,23.4333333,3.8116413,43.6666667,-0.0427564,43.6666667
20,23.4333333,4.0216413,43.6666667,0.1972436,43.6666667
21,23.4333333,4.2399747,42.6666667,0.4155769,42.6666667
1,23.45,-0.849268,53.6666667,-4.7250641,53.6666667
2,23.45,-0.529268,52.6666667,-4.4350641,52.6666667
3,23.45,-0.209268,51.6666667,-4.1342308,51.6666667
4,23.45,0.080732,51.6666667,-3.8450641,51.6666667
5,23.45,0.360732,50.6666667,-3.5650641,50.6666667
6,23.45,0.680732,50.6666667,-3.2758974,50.6666667
7,23.45,0.940732,49.6666667,-2.9950641,49.6666667
8,23.45,1.200732,48.6666667,-2.7258974,48.6666667
9,23.45,1.4898986,48.6666667,-2.4658974,48.6666667
10,23.45,1.730732,47.6666667,-2.1958974,47.6666667
11,23.45,1.970732,47.6666667,-1.9450641,47.6666667
12,23.45,2.220732,46.6666667,-1.6858974,46.6666667
13,23.45,2.460732,46.6666667,-1.4558974,46.6666667
14,23.45,2.700732,45.6666667,-1.1958974,45.6666667
15,23.45,2.9398986,45.6666667,-0.9658974,45.6666667
16,23.45,3.160732,44.6666667,-0.7258974,44.6666667
17,23.45,3.370732,44.6666667,-0.4858974,44.6666667
18,23.45,3.5898986,43.6666667,-0.2567308,43.6666667
19,23.45,3.810732,43.6666667,-0.0458974,43.6666667
20,23.45,4.020732,43.6666667,0.1941026,43.6666667
21,23.45,4.2398986,42.6666667,0.4132692,42.6666667
1,23.4666667,-0.8501774,53.6666667,-4.7290385,53.6666667
2,23.4666667,-0.5301774,52.6666667,-4.4390385,52.6666667
3,23.4666667,-0.2101774,51.6666667,-4.1390385,51.6666667
4,23.4666667,0.0798226,51.6666667,-3.8490385,51.6666667
5,23.4666667,0.3598226,50.6666667,-3.5690385,50.6666667
6,23.4666667,0.6798226,50.6666667,-3.2790385,50.6666667
7,23.4666667,0.9398226,49.6666667,-2.9990385,49.6666667
8,23.4666667,1.1998226,48.6666667,-2.7290385,48.6666667
9,23.4666667,1.4898226,48.6666667,-2.4690385,48.6666667
10,23.4666667,1.7298226,47.6666667,-2.1990385,47.6666667
11,23.4666667,1.9698226,47.6666667,-1.9490385,47.6666667
12,23.4666667,2.2198226,46.6666667,-1.6890385,46.6666667
13,23.4666667,2.4598226,46.6666667,-1.4590385,46.6666667
14,23.4666667,2.6998226,45.6666667,-1.1990385,45.6666667
15,23.4666667,2.9398226,45.6666667,-0.9690385,45.6666667
16,23.4666667,3.1598226,44.6666667,-0.7290385,44.6666667
17,23.4666667,3.3698226,44.6666667,-0.4890385,44.6666667
18,23.4666667,3.5898226,43.6666667,-0.2590385,43.6666667
19,23.4666667,3.8098226,43.6666667,-0.0490385,43.6666667
20,23.4666667,4.0198226,43.6666667,0.1909615,43.6666667
21,23.4666667,4.2398226,42.6666667,0.4109615,42.6666667
1,23.4833333,-0.8497988,53.6666667,-4.732634,53.6666667
2,23.4833333,-0.5297988,52.6666667,-4.442634,52.6666667
3,23.4833333,-0.2097988,51.6666667,-4.1417249,51.6666667
4,23.4833333,0.0802012,51.6666667,-3.8517249,51.6666667
5,23.4833333,0.3611103,50.6666667,-3.5717249,50.6666667
6,23.4833333,0.6802012,50.6666667,-3.2817249,50.6666667
7,23.4833333,0.9402012,49.6666667,-3.0017249,49.6666667
8,23.4833333,1.2011103,48.6666667,-2.7317249,48.6666667
9,23.4833333,1.4902012,48.6666667,-2.4717249,48.6666667
10,23.4833333,1.7302012,47.6666667,-2.2017249,47.6666667
11,23.4833333,1.9702012,47.6666667,-1.9508159,47.6666667
12,23.4833333,2.2211103,46.6666667,-1.6917249,46.6666667
13,23.4833333,2.4602012,46.6666667,-1.4608159,46.6666667
14,23.4833333,2.7011103,45.6666667,-1.2008159,45.6666667
15,23.4833333,2.9402012,45.6666667,-0.9708159,45.6666667
16,23.4833333,3.1611103,44.6666667,-0.7299068,44.6666667
17,23.4833333,3.3711103,44.6666667,-0.4908159,44.6666667
18,23.4833333,3.5902012,43.6666667,-0.2608159,43.6666667
19,23.4833333,3.8111103,43.6666667,-0.0499068,43.6666667
20,23.4833333,4.0211103,43.6666667,0.1900932,43.6666667
21,23.4833333,4.2402012,42.6666667,0.4100932,42.6666667
1,23.5,-0.8494203,53.6666667,-4.7362296,53.6666667
2,23.5,-0.5294203,52.6666667,-4.4462296,52.6666667
3,23.5,-0.2094203,51.6666667,-4.1444114,51.6666667
4,23.5,0.0805797,51.6666667,-3.8544114,51.6666667
5,23.5,0.3623979,50.6666667,-3.5744114,50.6666667
6,23.5,0.6805797,50.6666667,-3.2844114,50.6666667
7,23.5,0.9405797,49.6666667,-3.0044114,49.6666667
8,23.5,1.2023979,48.6666667,-2.7344114,48.6666667
9,23.5,1.4905797,48.6666667,-2.4744114,48.6666667
10,23.5,1.7305797,47.6666667,-2.2044114,47.6666667
11,23.5,1.9705797,47.6666667,-1.9525932,47.6666667
12,23.5,2.2223979,46.6666667,-1.6944114,46.6666667
13,23.5,2.4605797,46.6666667,-1.4625932,46.6666667
14,23.5,2.7023979,45.6666667,-1.2025932,45.6666667
15,23.5,2.9405797,45.6666667,-0.9725932,45.6666667
16,23.5,3.1623979,44.6666667,-0.7307751,44.6666667
17,23.5,3.3723979,44.6666667,-0.4925932,44.6666667
18,23.5,3.5905797,43.6666667,-0.2625932,43.6666667
19,23.5,3.8123979,43.6666667,-0.0507751,43.6666667
20,23.5,4.0223979,43.6666667,0.1892249,43.6666667
21,23.5,4.2405797,42.6666667,0.4092249,42.6666667
1,23.5166667,-0.8490418,53.6666667,-4.7398252,53.6666667
2,23.5166667,-0.5290418,52.6666667,-4.4498252,52.6666667
3,23.5166667,-0.2090418,51.6666667,-4.1470979,51.6666667
4,23.5166667,0.0809582,51.6666667,-3.8570979,51.6666667
5,23.5166667,0.3636855,50.6666667,-3.5770979,50.6666667
6,23.5166667,0.6809582,50.6666667,-3.2870979,50.6666667
7,23.5166667,0.9409582,49.6666667,-3.0070979,49.6666667
8,23.5166667,1.2036855,48.6666667,-2.7370979,48.6666667
9,23.5166667,1.4909582,48.6666667,-2.4770979,48.6666667
10,23.5166667,1.7309582,47.6666667,-2.2070979,47.6666667
11,23.5166667,1.9709582,47.6666667,-1.9543706,47.6666667
12,23.5166667,2.2236855,46.6666667,-1.6970979,46.6666667
13,23.5166667,2.4609582,46.6666667,-1.4643706,46.6666667
14,23.5166667,2.7036855,45.6666667,-1.2043706,45.6666667
15,23.5166667,2.9409582,45.6666667,-0.9743706,45.6666667
16,23.5166667,3.1636855,44.6666667,-0.7316434,44.6666667
17,23.5166667,3.3736855,44.6666667,-0.4943706,44.6666667
18,23.5166667,3.5909582,43.6666667,-0.2643706,43.6666667
19,23.5166667,3.8136855,43.6666667,-0.0516434,43.6666667
20,23.5166667,4.0236855,43.6666667,0.1883566,43.6666667
21,23.5166667,4.2409582,42.6666667,0.4083566,42.6666667
1,23.5333333,-0.8486632,53.6666667,-4.7434207,53.6666667
2,23.5333333,-0.5286632,52.6666667,-4.4534207,52.6666667
3,23.5333333,-0.2086632,51.6666667,-4.1497844,51.6666667
4,23.5333333,0.0813368,51.6666667,-3.8597844,51.6666667
5,23.5333333,0.3649731,50.6666667,-3.5797844,50.6666667
6,23.5333333,0.6813368,50.6666667,-3.2897844,50.6666667
7,23.5333333,0.9413368,49.6666667,-3.0097844,49.6666667
8,23.5333333,1.2049731,48.6666667,-2.7397844,48.6666667
9,23.5333333,1.4913368,48.6666667,-2.4797844,48.6666667
10,23.5333333,1.7313368,47.6666667,-2.2097844,47.6666667
11,23.5333333,1.9713368,47.6666667,-1.956148,47.6666667
12,23.5333333,2.2249731,46.6666667,-1.6997844,46.6666667
13,23.5333333,2.4613368,46.6666667,-1.466148,46.6666667
14,23.5333333,2.7049731,45.6666667,-1.206148,45.6666667
15,23.5333333,2.9413368,45.6666667,-0.976148,45.6666667
16,23.5333333,3.1649731,44.6666667,-0.7325117,44.6666667
17,23.5333333,3.3749731,44.6666667,-0.496148,44.6666667
18,23.5333333,3.5913368,43.6666667,-0.266148,43.6666667
19,23.5333333,3.8149731,43.6666667,-0.0525117,43.6666667
20,23.5333333,4.0249731,43.6666667,0.1874883,43.6666667
21,23.5333333,4.2413368,42.6666667,0.4074883,42.6666667
1,23.55,-0.8482847,53.6666667,-4.7470163,53.6666667
2,23.55,-0.5282847,52.6666667,-4.4570163,52.6666667
3,23.55,-0.2082847,51.6666667,-4.1524709,51.6666667
4,23.55,0.0817153,51.6666667,-3.8624709,51.6666667
5,23.55,0.3662607,50.6666667,-3.5824709,50.6666667
6,23.55,0.6817153,50.6666667,-3.2924709,50.6666667
7,23.55,0.9417153,49.6666667,-3.0124709,49.6666667
8,23.55,1.2062607,48.6666667,-2.7424709,48.6666667
9,23.55,1.4917153,48.6666667,-2.4824709,48.6666667
10,23.55,1.7317153,47.6666667,-2.2124709,47.6666667
11,23.55,1.9717153,47.6666667,-1.9579254,47.6666667
12,23.55,2.2262607,46.6666667,-1.7024709,46.6666667
13,23.55,2.4617153,46.6666667,-1.4679254,46.6666667
14,23.55,2.7062607,45.6666667,-1.2079254,45.6666667
15,23.55,2.9417153,45.6666667,-0.9779254,45.6666667
16,23.55,3.1662607,44.6666667,-0.73338,44.6666667
17,23.55,3.3762607,44.6666667,-0.4979254,44.6666667
18,23.55,3.5917153,43.6666667,-0.2679254,43.6666667
19,23.55,3.8162607,43.6666667,-0.05338,43.6666667
20,23.55,4.0262607,43.6666667,0.18662,43.6666667
21,23.55,4.2417153,42.6666667,0.40662,42.6666667
1,23.5666667,-0.8479062,53.6666667,-4.7506119,53.6666667
2,23.5666667,-0.5279062,52.6666667,-4.4606119,52.6666667
3,23.5666667,-0.2079062,51.6666667,-4.1551573,51.6666667
4,23.5666667,0.0820938,51.6666667,-3.8651573,51.6666667
5,23.5666667,0.3675484,50.6666667,-3.5851573,50.6666667
6,23.5666667,0.6820938,50.6666667,-3.2951573,50.6666667
7,23.5666667,0.9420938,49.6666667,-3.0151573,49.6666667
8,23.5666667,1.2075484,48.6666667,-2.7451573,48.6666667
9,23.5666667,1.4920938,48.6666667,-2.4851573,48.6666667
10,23.5666667,1.7320938,47.6666667,-2.2151573,47.6666667
11,23.5666667,1.9720938,47.6666667,-1.9597028,47.6666667
12,23.5666667,2.2275484,46.6666667,-1.7051573,46.6666667
13,23.5666667,2.4620938,46.6666667,-1.4697028,46.6666667
14,23.5666667,2.7075484,45.6666667,-1.2097028,45.6666667
15,23.5666667,2.9420938,45.6666667,-0.9797028,45.6666667
16,23.5666667,3.1675484,44.6666667,-0.7342483,44.6666667
17,23.5666667,3.3775484,44.6666667,-0.4997028,44.6666667
18,23.5666667,3.5920938,43.6666667,-0.2697028,43.6666667
19,23.5666667,3.8175484,43.6666667,-0.0542483,43.6666667
20,23.5666667,4.0275484,43.6666667,0.1857517,43.6666667
21,23.5666667,4.2420938,42.6666667,0.4057517,42.6666667
1,23.5833333,-0.8475276,53.6666667,-4.7542075,53.6666667
2,23.5833333,-0.5275276,52.6666667,-4.4642075,52.6666667
3,23.5833333,-0.2075276,51.6666667,-4.1578438,51.6666667
4,23.5833333,0.0824724,51.6666667,-3.8678438,51.6666667
5,23.5833333,0.368836,50.6666667,-3.5878438,50.6666667
6,23.5833333,0.6824724,50.6666667,-3.2978438,50.6666667
7,23.5833333,0.9424724,49.6666667,-3.0178438,49.6666667
8,23.5833333,1.208836,48.6666667,-2.7478438,48.6666667
9,23.5833333,1.4924724,48.6666667,-2.4878438,48.6666667
10,23.5833333,1.7324724,47.6666667,-2.2178438,47.6666667
11,23.5833333,1.9724724,47.6666667,-1.9614802,47.6666667
12,23.5833333,2.228836,46.6666667,-1.7078438,46.6666667
13,23.5833333,2.4624724,46.6666667,-1.4714802,46.6666667
14,23.5833333,2.708836,45.6666667,-1.2114802,45.6666667
15,23.5833333,2.9424724,45.6666667,-0.9814802,45.6666667
16,23.5833333,3.168836,44.6666667,-0.7351166,44.6666667
17,23.5833333,3.378836,44.6666667,-0.5014802,44.6666667
18,23.5833333,3.5924724,43.6666667,-0.2714802,43.6666667
19,23.5833333,3.818836,43.6666667,-0.0551166,43.6666667
20,23.5833333,4.028836,43.6666667,0.1848834,43.6666667
21,23.5833333,4.2424724,42.6666667,0.4048834,42.6666667
1,23.6,-0.8471491,53.6666667,-4.757803,53.6666667
2,23.6,-0.5271491,52.6666667,-4.467803,52.6666667
3,23.6,-0.2071491,51.6666667,-4.1605303,51.6666667
4,23.6,0.0828509,51.6666667,-3.8705303,51.6666667
5,23.6,0.3701236,50.6666667,-3.5905303,50.6666667
6,23.6,0.6828509,50.6666667,-3.3005303,50.6666667
7,23.6,0.9428509,49.6666667,-3.0205303,49.6666667
8,23.6,1.2101236,48.6666667,-2.7505303,48.6666667
9,23.6,1.4928509,48.6666667,-2.4905303,48.6666667
10,23.6,1.7328509,47.6666667,-2.2205303,47.6666667
11,23.6,1.9728509,47.6666667,-1.9632576,47.6666667
12,23.6,2.2301236,46.6666667,-1.7105303,46.6666667
13,23.6,2.4628509,46.6666667,-1.4732576,46.6666667
14,23.6,2.7101236,45.6666667,-1.2132576,45.6666667
15,23.6,2.9428509,45.6666667,-0.9832576,45.6666667
16,23.6,3.1701236,44.6666667,-0.7359848,44.6666667
17,23.6,3.3801236,44.6666667,-0.5032576,44.6666667
18,23.6,3.5928509,43.6666667,-0.2732576,43.6666667
19,23.6,3.8201236,43.6666667,-0.0559848,43.6666667
20,23.6,4.0301236,43.6666667,0.1840152,43.6666667
21,23.6,4.2428509,42.6666667,0.4040152,42.6666667
1,23.6166667,-0.8467706,53.6666667,-4.7613986,53.6666667
2,23.6166667,-0.5267706,52.6666667,-4.4713986,52.6666667
3,23.6166667,-0.2067706,51.6666667,-4.1632168,51.6666667
4,23.6166667,0.0832294,51.6666667,-3.8732168,51.6666667
5,23.6166667,0.3714112,50.6666667,-3.5932168,50.6666667
6,23.6166667,0.6832294,50.6666667,-3.3032168,50.6666667
7,23.6166667,0.9432294,49.6666667,-3.0232168,49.6666667
8,23.6166667,1.2114112,48.6666667,-2.7532168,48.6666667
9,23.6166667,1.4932294,48.6666667,-2.4932168,48.6666667
10,23.6166667,1.7332294,47.6666667,-2.2232168,47.6666667
11,23.6166667,1.9732294,47.6666667,-1.965035,47.6666667
12,23.6166667,2.2314112,46.6666667,-1.7132168,46.6666667
13,23.6166667,2.4632294,46.6666667,-1.475035,46.6666667
14,23.6166667,2.7114112,45.6666667,-1.215035,45.6666667
15,23.6166667,2.9432294,45.6666667,-0.985035,45.6666667
16,23.6166667,3.1714112,44.6666667,-0.7368531,44.6666667
17,23.6166667,3.3814112,44.6666667,-0.505035,44.6666667
18,23.6166667,3.5932294,43.6666667,-0.275035,43.6666667
19,23.6166667,3.8214112,43.6666667,-0.0568531,43.6666667
20,23.6166667,4.0314112,43.6666667,0.1831469,43.6666667
21,23.6166667,4.2432294,42.6666667,0.4031469,42.6666667
1,23.6333333,-0.846392,53.6666667,-4.7649942,53.6666667
2,23.6333333,-0.526392,52.6666667,-4.4749942,52.6666667
3,23.6333333,-0.206392,51.6666667,-4.1659033,51.6666667
4,23.6333333,0.083608,51.6666667,-3.8759033,51.6666667
5,23.6333333,0.3726989,50.6666667,-3.5959033,50.6666667
6,23.6333333,0.683608,50.6666667,-3.3059033,50.6666667
7,23.6333333,0.943608,49.6666667,-3.0259033,49.6666667
8,23.6333333,1.2126989,48.6666667,-2.7559033,48.6666667
9,23.6333333,1.493608,48.6666667,-2.4959033,48.6666667
10,23.6333333,1.733608,47.6666667,-2.2259033,47.6666667
11,23.6333333,1.973608,47.6666667,-1.9668124,47.6666667
12,23.6333333,2.2326989,46.6666667,-1.7159033,46.6666667
13,23.6333333,2.463608,46.6666667,-1.4768124,46.6666667
14,23.6333333,2.7126989,45.6666667,-1.2168124,45.6666667
15,23.6333333,2.943608,45.6666667,-0.9868124,45.6666667
16,23.6333333,3.1726989,44.6666667,-0.7377214,44.6666667
17,23.6333333,3.3826989,44.6666667,-0.5068124,44.6666667
18,23.6333333,3.593608,43.6666667,-0.2768124,43.6666667
19,23.6333333,3.8226989,43.6666667,-0.0577214,43.6666667
20,23.6333333,4.0326989,43.6666667,0.1822786,43.6666667
21,23.6333333,4.243608,42.6666667,0.4022786,42.6666667
1,23.65,-0.8460135,53.6666667,-4.7685897,53.6666667
2,23.65,-0.5260135,52.6666667,-4.4785897,52.6666667
3,23.65,-0.2060135,51.6666667,-4.1685897,51.6666667
4,23.65,0.0839865,51.6666667,-3.8785897,51.6666667
5,23.65,0.3739865,50.6666667,-3.5985897,50.6666667
6,23.65,0.6839865,50.6666667,-3.3085897,50.6666667
7,23.65,0.9439865,49.6666667,-3.0285897,49.6666667
8,23.65,1.2139865,48.6666667,-2.7585897,48.6666667
9,23.65,1.4939865,48.6666667,-2.4985897,48.6666667
10,23.65,1.7339865,47.6666667,-2.2285897,47.6666667
11,23.65,1.9739865,47.6666667,-1.9685897,47.6666667
12,23.65,2.2339865,46.6666667,-1.7185897,46.6666667
13,23.65,2.4639865,46.6666667,-1.4785897,46.6666667
14,23.65,2.7139865,45.6666667,-1.2185897,45.6666667
15,23.65,2.9439865,45.6666667,-0.9885897,45.6666667
16,23.65,3.1739865,44.6666667,-0.7385897,44.6666667
17,23.65,3.3839865,44.6666667,-0.5085897,44.6666667
18,23.65,3.5939865,43.6666667,-0.2785897,43.6666667
19,23.65,3.8239865,43.6666667,-0.0585897,43.6666667
20,23.65,4.0339865,43.6666667,0.1814103,43.6666667
21,23.65,4.2439865,42.6666667,0.4014103,42.6666667
1,23.6666667,-0.8469229,53.6666667,-4.7725641,53.6666667
2,23.6666667,-0.5269229,52.6666667,-4.4825641,52.6666667
3,23.6666667,-0.2069229,51.6666667,-4.1725641,51.6666667
4,23.6666667,0.0830771,51.6666667,-3.8825641,51.6666667
5,23.6666667,0.3730771,50.6666667,-3.6025641,50.6666667
6,23.6666667,0.6830771,50.6666667,-3.3125641,50.6666667
7,23.6666667,0.9430771,49.6666667,-3.0325641,49.6666667
8,23.6666667,1.2130771,48.6666667,-2.7625641,48.6666667
9,23.6666667,1.4930771,48.6666667,-2.5017308,48.6666667
10,23.6666667,1.7330771,47.6666667,-2.2317308,47.6666667
11,23.6666667,1.9739105,47.6666667,-1.9717308,47.6666667
12,23.6666667,2.2330771,46.6666667,-1.7217308,46.6666667
13,23.6666667,2.4639105,46.6666667,-1.4817308,46.6666667
14,23.6666667,2.7130771,45.6666667,-1.2217308,45.6666667
15,23.6666667,2.9430771,45.6666667,-0.9917308,45.6666667
16,23.6666667,3.1730771,44.6666667,-0.7417308,44.6666667
17,23.6666667,3.3830771,44.6666667,-0.5117308,44.6666667
18,23.6666667,3.5939105,43.6666667,-0.2817308,43.6666667
19,23.6666667,3.8230771,43.6666667,-0.0617308,43.6666667
20,23.6666667,4.0330771,43.6666667,0.1782692,43.6666667
21,23.6666667,4.2439105,42.6666667,0.3982692,42.6666667
1,23.6833333,-0.8478322,53.6666667,-4.7765385,53.6666667
2,23.6833333,-0.5278322,52.6666667,-4.4865385,52.6666667
3,23.6833333,-0.2078322,51.6666667,-4.1765385,51.6666667
4,23.6833333,0.0821678,51.6666667,-3.8865385,51.6666667
5,23.6833333,0.3721678,50.6666667,-3.6065385,50.6666667
6,23.6833333,0.6821678,50.6666667,-3.3165385,50.6666667
7,23.6833333,0.9421678,49.6666667,-3.0365385,49.6666667
8,23.6833333,1.2121678,48.6666667,-2.7665385,48.6666667
9,23.6833333,1.4921678,48.6666667,-2.5048718,48.6666667
10,23.6833333,1.7321678,47.6666667,-2.2348718,47.6666667
11,23.6833333,1.9738345,47.6666667,-1.9748718,47.6666667
12,23.6833333,2.2321678,46.6666667,-1.7248718,46.6666667
13,23.6833333,2.4638345,46.6666667,-1.4848718,46.6666667
14,23.6833333,2.7121678,45.6666667,-1.2248718,45.6666667
15,23.6833333,2.9421678,45.6666667,-0.9948718,45.6666667
16,23.6833333,3.1721678,44.6666667,-0.7448718,44.6666667
17,23.6833333,3.3821678,44.6666667,-0.5148718,44.6666667
18,23.6833333,3.5938345,43.6666667,-0.2848718,43.6666667
19,23.6833333,3.8221678,43.6666667,-0.0648718,43.6666667
20,23.6833333,4.0321678,43.6666667,0.1751282,43.6666667
21,23.6833333,4.2438345,42.6666667,0.3951282,42.6666667
1,23.7,-0.8487416,53.6666667,-4.7805128,53.6666667
2,23.7,-0.5287416,52.6666667,-4.4905128,52.6666667
3,23.7,-0.2087416,51.6666667,-4.1805128,51.6666667
4,23.7,0.0812584,51.6666667,-3.8905128,51.6666667
5,23.7,0.3712584,50.6666667,-3.6105128,50.6666667
6,23.7,0.6812584,50.6666667,-3.3205128,50.6666667
7,23.7,0.9412584,49.6666667,-3.0405128,49.6666667
8,23.7,1.2112584,48.6666667,-2.7705128,48.6666667
9,23.7,1.4912584,48.6666667,-2.5080128,48.6666667
10,23.7,1.7312584,47.6666667,-2.2380128,47.6666667
11,23.7,1.9737584,47.6666667,-1.9780128,47.6666667
12,23.7,2.2312584,46.6666667,-1.7280128,46.6666667
13,23.7,2.4637584,46.6666667,-1.4880128,46.6666667
14,23.7,2.7112584,45.6666667,-1.2280128,45.6666667
15,23.7,2.9412584,45.6666667,-0.9980128,45.6666667
16,23.7,3.1712584,44.6666667,-0.7480128,44.6666667
17,23.7,3.3812584,44.6666667,-0.5180128,44.6666667
18,23.7,3.5937584,43.6666667,-0.2880128,43.6666667
19,23.7,3.8212584,43.6666667,-0.0680128,43.6666667
20,23.7,4.0312584,43.6666667,0.1719872,43.6666667
21,23.7,4.2437584,42.6666667,0.3919872,42.6666667
1,23.7166667,-0.8496509,53.6666667,-4.7844872,53.6666667
2,23.7166667,-0.5296509,52.6666667,-4.4944872,52.6666667
3,23.7166667,-0.2096509,51.6666667,-4.1844872,51.6666667
4,23.7166667,0.0803491,51.6666667,-3.8944872,51.6666667
5,23.7166667,0.3703491,50.6666667,-3.6144872,50.6666667
6,23.7166667,0.6803491,50.6666667,-3.3244872,50.6666667
7,23.7166667,0.9403491,49.6666667,-3.0444872,49.6666667
8,23.7166667,1.2103491,48.6666667,-2.7744872,48.6666667
9,23.7166667,1.4903491,48.6666667,-2.5111538,48.6666667
10,23.7166667,1.7303491,47.6666667,-2.2411538,47.6666667
11,23.7166667,1.9736824,47.6666667,-1.9811538,47.6666667
12,23.7166667,2.2303491,46.6666667,-1.7311538,46.6666667
13,23.7166667,2.4636824,46.6666667,-1.4911538,46.6666667
14,23.7166667,2.7103491,45.6666667,-1.2311538,45.6666667
15,23.7166667,2.9403491,45.6666667,-1.0011538,45.6666667
16,23.7166667,3.1703491,44.6666667,-0.7511538,44.6666667
17,23.7166667,3.3803491,44.6666667,-0.5211538,44.6666667
18,23.7166667,3.5936824,43.6666667,-0.2911538,43.6666667
19,23.7166667,3.8203491,43.6666667,-0.0711538,43.6666667
20,23.7166667,4.0303491,43.6666667,0.1688462,43.6666667
21,23.7166667,4.2436824,42.6666667,0.3888462,42.6666667
1,23.7333333,-0.8505602,53.6666667,-4.7884615,53.6666667
2,23.7333333,-0.5305602,52.6666667,-4.4984615,52.6666667
3,23.7333333,-0.2105602,51.6666667,-4.1884615,51.6666667
4,23.7333333,0.0794398,51.6666667,-3.8984615,51.6666667
5,23.7333333,0.3694398,50.6666667,-3.6184615,50.6666667
6,23.7333333,0.6794398,50.6666667,-3.3284615,50.6666667
7,23.7333333,0.9394398,49.6666667,-3.0484615,49.6666667
8,23.7333333,1.2094398,48.6666667,-2.7784615,48.6666667
9,23.7333333,1.4894398,48.6666667,-2.5142949,48.6666667
10,23.7333333,1.7294398,47.6666667,-2.2442949,47.6666667
11,23.7333333,1.9736064,47.6666667,-1.9842949,47.6666667
12,23.7333333,2.2294398,46.6666667,-1.7342949,46.6666667
13,23.7333333,2.4636064,46.6666667,-1.4942949,46.6666667
14,23.7333333,2.7094398,45.6666667,-1.2342949,45.6666667
15,23.7333333,2.9394398,45.6666667,-1.0042949,45.6666667
16,23.7333333,3.1694398,44.6666667,-0.7542949,44.6666667
17,23.7333333,3.3794398,44.6666667,-0.5242949,44.6666667
18,23.7333333,3.5936064,43.6666667,-0.2942949,43.6666667
19,23.7333333,3.8194398,43.6666667,-0.0742949,43.6666667
20,23.7333333,4.0294398,43.6666667,0.1657051,43.6666667
21,23.7333333,4.2436064,42.6666667,0.3857051,42.6666667
1,23.75,-0.8514696,53.6666667,-4.7924359,53.6666667
2,23.75,-0.5314696,52.6666667,-4.5024359,52.6666667
