Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
18,33.4833333,-5.4072374,86.8333333,0.0978517,86.8333333
19,33.4833333,-5.1827638,85.8333333,0.0978517,85.8333333
20,33.4833333,-4.9546059,84.8333333,0.5415359,84.8333333
21,33.4833333,-4.7719743,83.8333333,0.6778517,83.8333333
1,33.5,-10.4354897,102.8333333,-3.6452021,102.8333333
2,33.5,-10.0454897,101.8333333,-3.5623074,101.8333333
3,33.5,-9.7806213,97.8333333,-3.2394126,97.8333333
4,33.5,-9.4006213,97.8333333,-3.0025705,97.8333333
5,33.5,-9.0623318,96.8333333,-3.0277021,96.8333333
6,33.5,-8.7440423,97.8333333,-2.7025705,97.8333333
7,33.5,-8.4257528,96.8333333,-2.4559916,96.8333333
8,33.5,-8.1174634,95.8333333,-2.2659916,95.8333333
9,33.5,-7.7643055,94.8333333,-2.0677021,94.8333333
10,33.5,-7.5343055,93.8333333,-1.8477021,93.8333333
11,33.5,-7.2043055,92.8333333,-1.5945442,92.8333333
12,33.5,-6.9977265,91.8333333,-1.3662547,91.8333333
13,33.5,-6.7977265,90.8333333,-1.1079653,90.8333333
14,33.5,-6.5411476,89.8333333,-0.8413863,89.8333333
15,33.5,-6.2645686,88.8333333,-0.5979653,88.8333333
16,33.5,-5.9528581,88.8333333,-0.3779653,88.8333333
17,33.5,-5.6828581,87.8333333,-0.1030968,87.8333333
18,33.5,-5.4111476,86.8333333,0.0969032,86.8333333
19,33.5,-5.1862791,85.8333333,0.0969032,85.8333333
20,33.5,-4.9579897,84.8333333,0.5403242,84.8333333
21,33.5,-4.7748318,83.8333333,0.6769032,83.8333333
1,33.5166667,-10.4413735,102.8333333,-3.6498348,102.8333333
2,33.5166667,-10.0513735,101.8333333,-3.5656243,101.8333333
3,33.5166667,-9.7861103,97.8333333,-3.2414138,97.8333333
4,33.5166667,-9.4061103,97.8333333,-3.005098,97.8333333
5,33.5166667,-9.0676893,96.8333333,-3.0298348,96.8333333
6,33.5166667,-8.7492682,97.8333333,-2.705098,97.8333333
7,33.5166667,-8.4308472,96.8333333,-2.4582559,96.8333333
8,33.5166667,-8.1224261,95.8333333,-2.2682559,95.8333333
9,33.5166667,-7.7687419,94.8333333,-2.0698348,94.8333333
10,33.5166667,-7.5387419,93.8333333,-1.8498348,93.8333333
11,33.5166667,-7.2087419,92.8333333,-1.5961506,92.8333333
12,33.5166667,-7.0018998,91.8333333,-1.3677296,91.8333333
13,33.5166667,-6.8018998,90.8333333,-1.1093085,90.8333333
14,33.5166667,-6.5450577,89.8333333,-0.8424664,89.8333333
15,33.5166667,-6.2682156,88.8333333,-0.5993085,88.8333333
16,33.5166667,-5.9566366,88.8333333,-0.3793085,88.8333333
17,33.5166667,-5.6866366,87.8333333,-0.1040454,87.8333333
18,33.5166667,-5.4150577,86.8333333,0.0959546,86.8333333
19,33.5166667,-5.1897945,85.8333333,0.0959546,85.8333333
20,33.5166667,-4.9613735,84.8333333,0.5391125,84.8333333
21,33.5166667,-4.7776893,83.8333333,0.6759546,83.8333333
1,33.5333333,-10.4472573,102.8333333,-3.6544676,102.8333333
2,33.5333333,-10.0572573,101.8333333,-3.5689413,101.8333333
3,33.5333333,-9.7915994,97.8333333,-3.2434149,97.8333333
4,33.5333333,-9.4115994,97.8333333,-3.0076255,97.8333333
5,33.5333333,-9.0730468,96.8333333,-3.0319676,96.8333333
6,33.5333333,-8.7544941,97.8333333,-2.7076255,97.8333333
7,33.5333333,-8.4359415,96.8333333,-2.4605202,96.8333333
8,33.5333333,-8.1273889,95.8333333,-2.2705202,95.8333333
9,33.5333333,-7.7731784,94.8333333,-2.0719676,94.8333333
10,33.5333333,-7.5431784,93.8333333,-1.8519676,93.8333333
11,33.5333333,-7.2131784,92.8333333,-1.597757,92.8333333
12,33.5333333,-7.0060731,91.8333333,-1.3692044,91.8333333
13,33.5333333,-6.8060731,90.8333333,-1.1106518,90.8333333
14,33.5333333,-6.5489678,89.8333333,-0.8435465,89.8333333
15,33.5333333,-6.2718626,88.8333333,-0.6006518,88.8333333
16,33.5333333,-5.9604152,88.8333333,-0.3806518,88.8333333
17,33.5333333,-5.6904152,87.8333333,-0.1049939,87.8333333
18,33.5333333,-5.4189678,86.8333333,0.0950061,86.8333333
19,33.5333333,-5.1933099,85.8333333,0.0950061,85.8333333
20,33.5333333,-4.9647573,84.8333333,0.5379009,84.8333333
21,33.5333333,-4.7805468,83.8333333,0.6750061,83.8333333
1,33.55,-10.4531411,102.8333333,-3.6591003,102.8333333
2,33.55,-10.0631411,101.8333333,-3.5722582,101.8333333
3,33.55,-9.7970885,97.8333333,-3.2454161,97.8333333
4,33.55,-9.4170885,97.8333333,-3.0101529,97.8333333
5,33.55,-9.0784043,96.8333333,-3.0341003,96.8333333
6,33.55,-8.7597201,97.8333333,-2.7101529,97.8333333
7,33.55,-8.4410358,96.8333333,-2.4627845,96.8333333
8,33.55,-8.1323516,95.8333333,-2.2727845,95.8333333
9,33.55,-7.7776148,94.8333333,-2.0741003,94.8333333
10,33.55,-7.5476148,93.8333333,-1.8541003,93.8333333
11,33.55,-7.2176148,92.8333333,-1.5993635,92.8333333
12,33.55,-7.0102464,91.8333333,-1.3706792,91.8333333
13,33.55,-6.8102464,90.8333333,-1.111995,90.8333333
14,33.55,-6.552878,89.8333333,-0.8446266,89.8333333
15,33.55,-6.2755095,88.8333333,-0.601995,88.8333333
16,33.55,-5.9641937,88.8333333,-0.381995,88.8333333
17,33.55,-5.6941937,87.8333333,-0.1059424,87.8333333
18,33.55,-5.422878,86.8333333,0.0940576,86.8333333
19,33.55,-5.1968253,85.8333333,0.0940576,85.8333333
20,33.55,-4.9681411,84.8333333,0.5366892,84.8333333
21,33.55,-4.7834043,83.8333333,0.6740576,83.8333333
1,33.5666667,-10.4590249,102.8333333,-3.663733,102.8333333
2,33.5666667,-10.0690249,101.8333333,-3.5755751,101.8333333
3,33.5666667,-9.8025776,97.8333333,-3.2474172,97.8333333
4,33.5666667,-9.4225776,97.8333333,-3.0126804,97.8333333
5,33.5666667,-9.0837618,96.8333333,-3.036233,96.8333333
6,33.5666667,-8.764946,97.8333333,-2.7126804,97.8333333
7,33.5666667,-8.4461302,96.8333333,-2.4650488,96.8333333
8,33.5666667,-8.1373144,95.8333333,-2.2750488,95.8333333
9,33.5666667,-7.7820512,94.8333333,-2.076233,94.8333333
10,33.5666667,-7.5520512,93.8333333,-1.856233,93.8333333
11,33.5666667,-7.2220512,92.8333333,-1.6009699,92.8333333
12,33.5666667,-7.0144197,91.8333333,-1.3721541,91.8333333
13,33.5666667,-6.8144197,90.8333333,-1.1133383,90.8333333
14,33.5666667,-6.5567881,89.8333333,-0.8457067,89.8333333
15,33.5666667,-6.2791565,88.8333333,-0.6033383,88.8333333
16,33.5666667,-5.9679723,88.8333333,-0.3833383,88.8333333
17,33.5666667,-5.6979723,87.8333333,-0.1068909,87.8333333
18,33.5666667,-5.4267881,86.8333333,0.0931091,86.8333333
19,33.5666667,-5.2003407,85.8333333,0.0931091,85.8333333
20,33.5666667,-4.9715249,84.8333333,0.5354775,84.8333333
21,33.5666667,-4.7862618,83.8333333,0.6731091,83.8333333
1,33.5833333,-10.4649087,102.8333333,-3.6683658,102.8333333
2,33.5833333,-10.0749087,101.8333333,-3.5788921,101.8333333
3,33.5833333,-9.8080666,97.8333333,-3.2494184,97.8333333
4,33.5833333,-9.4280666,97.8333333,-3.0152079,97.8333333
5,33.5833333,-9.0891193,96.8333333,-3.0383658,96.8333333
6,33.5833333,-8.7701719,97.8333333,-2.7152079,97.8333333
7,33.5833333,-8.4512245,96.8333333,-2.4673131,96.8333333
8,33.5833333,-8.1422772,95.8333333,-2.2773131,95.8333333
9,33.5833333,-7.7864877,94.8333333,-2.0783658,94.8333333
10,33.5833333,-7.5564877,93.8333333,-1.8583658,93.8333333
11,33.5833333,-7.2264877,92.8333333,-1.6025763,92.8333333
12,33.5833333,-7.0185929,91.8333333,-1.3736289,91.8333333
13,33.5833333,-6.8185929,90.8333333,-1.1146816,90.8333333
14,33.5833333,-6.5606982,89.8333333,-0.8467868,89.8333333
15,33.5833333,-6.2828035,88.8333333,-0.6046816,88.8333333
16,33.5833333,-5.9717508,88.8333333,-0.3846816,88.8333333
17,33.5833333,-5.7017508,87.8333333,-0.1078394,87.8333333
18,33.5833333,-5.4306982,86.8333333,0.0921606,86.8333333
19,33.5833333,-5.2038561,85.8333333,0.0921606,85.8333333
20,33.5833333,-4.9749087,84.8333333,0.5342658,84.8333333
21,33.5833333,-4.7891193,83.8333333,0.6721606,83.8333333
1,33.6,-10.4707926,102.8333333,-3.6729985,102.8333333
2,33.6,-10.0807926,101.8333333,-3.582209,101.8333333
3,33.6,-9.8135557,97.8333333,-3.2514195,97.8333333
4,33.6,-9.4335557,97.8333333,-3.0177353,97.8333333
5,33.6,-9.0944768,96.8333333,-3.0404985,96.8333333
6,33.6,-8.7753978,97.8333333,-2.7177353,97.8333333
7,33.6,-8.4563189,96.8333333,-2.4695774,96.8333333
8,33.6,-8.1472399,95.8333333,-2.2795774,95.8333333
9,33.6,-7.7909241,94.8333333,-2.0804985,94.8333333
10,33.6,-7.5609241,93.8333333,-1.8604985,93.8333333
11,33.6,-7.2309241,92.8333333,-1.6041827,92.8333333
12,33.6,-7.0227662,91.8333333,-1.3751038,91.8333333
13,33.6,-6.8227662,90.8333333,-1.1160248,90.8333333
14,33.6,-6.5646083,89.8333333,-0.8478669,89.8333333
15,33.6,-6.2864504,88.8333333,-0.6060248,88.8333333
16,33.6,-5.9755294,88.8333333,-0.3860248,88.8333333
17,33.6,-5.7055294,87.8333333,-0.108788,87.8333333
18,33.6,-5.4346083,86.8333333,0.091212,86.8333333
19,33.6,-5.2073715,85.8333333,0.091212,85.8333333
20,33.6,-4.9782926,84.8333333,0.5330541,84.8333333
21,33.6,-4.7919768,83.8333333,0.671212,83.8333333
1,33.6166667,-10.4766764,102.8333333,-3.6776312,102.8333333
2,33.6166667,-10.0866764,101.8333333,-3.585526,101.8333333
3,33.6166667,-9.8190448,97.8333333,-3.2534207,97.8333333
4,33.6166667,-9.4390448,97.8333333,-3.0202628,97.8333333
5,33.6166667,-9.0998343,96.8333333,-3.0426312,96.8333333
6,33.6166667,-8.7806237,97.8333333,-2.7202628,97.8333333
7,33.6166667,-8.4614132,96.8333333,-2.4718418,96.8333333
8,33.6166667,-8.1522027,95.8333333,-2.2818418,95.8333333
9,33.6166667,-7.7953606,94.8333333,-2.0826312,94.8333333
10,33.6166667,-7.5653606,93.8333333,-1.8626312,93.8333333
11,33.6166667,-7.2353606,92.8333333,-1.6057891,92.8333333
12,33.6166667,-7.0269395,91.8333333,-1.3765786,91.8333333
13,33.6166667,-6.8269395,90.8333333,-1.1173681,90.8333333
14,33.6166667,-6.5685185,89.8333333,-0.848947,89.8333333
15,33.6166667,-6.2900974,88.8333333,-0.6073681,88.8333333
16,33.6166667,-5.9793079,88.8333333,-0.3873681,88.8333333
17,33.6166667,-5.7093079,87.8333333,-0.1097365,87.8333333
18,33.6166667,-5.4385185,86.8333333,0.0902635,86.8333333
19,33.6166667,-5.2108869,85.8333333,0.0902635,85.8333333
20,33.6166667,-4.9816764,84.8333333,0.5318425,84.8333333
21,33.6166667,-4.7948343,83.8333333,0.6702635,83.8333333
1,33.6333333,-10.4825602,102.8333333,-3.682264,102.8333333
2,33.6333333,-10.0925602,101.8333333,-3.5888429,101.8333333
3,33.6333333,-9.8245339,97.8333333,-3.2554219,97.8333333
4,33.6333333,-9.4445339,97.8333333,-3.0227903,97.8333333
5,33.6333333,-9.1051918,96.8333333,-3.044764,96.8333333
6,33.6333333,-8.7858497,97.8333333,-2.7227903,97.8333333
7,33.6333333,-8.4665075,96.8333333,-2.4741061,96.8333333
8,33.6333333,-8.1571654,95.8333333,-2.2841061,95.8333333
9,33.6333333,-7.799797,94.8333333,-2.084764,94.8333333
10,33.6333333,-7.569797,93.8333333,-1.864764,93.8333333
11,33.6333333,-7.239797,92.8333333,-1.6073955,92.8333333
12,33.6333333,-7.0311128,91.8333333,-1.3780534,91.8333333
13,33.6333333,-6.8311128,90.8333333,-1.1187113,90.8333333
14,33.6333333,-6.5724286,89.8333333,-0.8500271,89.8333333
15,33.6333333,-6.2937444,88.8333333,-0.6087113,88.8333333
16,33.6333333,-5.9830865,88.8333333,-0.3887113,88.8333333
17,33.6333333,-5.7130865,87.8333333,-0.110685,87.8333333
18,33.6333333,-5.4424286,86.8333333,0.089315,86.8333333
19,33.6333333,-5.2144023,85.8333333,0.089315,85.8333333
20,33.6333333,-4.9850602,84.8333333,0.5306308,84.8333333
21,33.6333333,-4.7976918,83.8333333,0.669315,83.8333333
1,33.65,-10.488444,102.8333333,-3.6868967,102.8333333
2,33.65,-10.098444,101.8333333,-3.5921598,101.8333333
3,33.65,-9.8300229,97.8333333,-3.257423,97.8333333
4,33.65,-9.4500229,97.8333333,-3.0253177,97.8333333
5,33.65,-9.1105493,96.8333333,-3.0468967,96.8333333
6,33.65,-8.7910756,97.8333333,-2.7253177,97.8333333
7,33.65,-8.4716019,96.8333333,-2.4763704,96.8333333
8,33.65,-8.1621282,95.8333333,-2.2863704,95.8333333
9,33.65,-7.8042335,94.8333333,-2.0868967,94.8333333
10,33.65,-7.5742335,93.8333333,-1.8668967,93.8333333
11,33.65,-7.2442335,92.8333333,-1.609002,92.8333333
12,33.65,-7.0352861,91.8333333,-1.3795283,91.8333333
13,33.65,-6.8352861,90.8333333,-1.1200546,90.8333333
14,33.65,-6.5763387,89.8333333,-0.8511072,89.8333333
15,33.65,-6.2973914,88.8333333,-0.6100546,88.8333333
16,33.65,-5.986865,88.8333333,-0.3900546,88.8333333
17,33.65,-5.716865,87.8333333,-0.1116335,87.8333333
18,33.65,-5.4463387,86.8333333,0.0883665,86.8333333
19,33.65,-5.2179177,85.8333333,0.0883665,85.8333333
20,33.65,-4.988444,84.8333333,0.5294191,84.8333333
21,33.65,-4.8005493,83.8333333,0.6683665,83.8333333
1,33.6666667,-10.4943278,102.8333333,-3.6915294,102.8333333
2,33.6666667,-10.1043278,101.8333333,-3.5954768,101.8333333
3,33.6666667,-9.835512,97.8333333,-3.2594242,97.8333333
4,33.6666667,-9.455512,97.8333333,-3.0278452,97.8333333
5,33.6666667,-9.1159068,96.8333333,-3.0490294,96.8333333
6,33.6666667,-8.7963015,97.8333333,-2.7278452,97.8333333
7,33.6666667,-8.4766962,96.8333333,-2.4786347,96.8333333
8,33.6666667,-8.167091,95.8333333,-2.2886347,95.8333333
9,33.6666667,-7.8086699,94.8333333,-2.0890294,94.8333333
10,33.6666667,-7.5786699,93.8333333,-1.8690294,93.8333333
11,33.6666667,-7.2486699,92.8333333,-1.6106084,92.8333333
12,33.6666667,-7.0394594,91.8333333,-1.3810031,91.8333333
13,33.6666667,-6.8394594,90.8333333,-1.1213978,90.8333333
14,33.6666667,-6.5802489,89.8333333,-0.8521873,89.8333333
15,33.6666667,-6.3010383,88.8333333,-0.6113978,88.8333333
16,33.6666667,-5.9906436,88.8333333,-0.3913978,88.8333333
17,33.6666667,-5.7206436,87.8333333,-0.1125821,87.8333333
18,33.6666667,-5.4502489,86.8333333,0.0874179,86.8333333
19,33.6666667,-5.2214331,85.8333333,0.0874179,85.8333333
20,33.6666667,-4.9918278,84.8333333,0.5282074,84.8333333
21,33.6666667,-4.8034068,83.8333333,0.6674179,83.8333333
1,33.6833333,-10.5002116,102.8333333,-3.6961622,102.8333333
2,33.6833333,-10.1102116,101.8333333,-3.5987937,101.8333333
3,33.6833333,-9.8410011,97.8333333,-3.2614253,97.8333333
4,33.6833333,-9.4610011,97.8333333,-3.0303727,97.8333333
5,33.6833333,-9.1212643,96.8333333,-3.0511622,96.8333333
6,33.6833333,-8.8015274,97.8333333,-2.7303727,97.8333333
7,33.6833333,-8.4817906,96.8333333,-2.480899,96.8333333
8,33.6833333,-8.1720537,95.8333333,-2.290899,95.8333333
9,33.6833333,-7.8131064,94.8333333,-2.0911622,94.8333333
10,33.6833333,-7.5831064,93.8333333,-1.8711622,93.8333333
11,33.6833333,-7.2531064,92.8333333,-1.6122148,92.8333333
12,33.6833333,-7.0436327,91.8333333,-1.3824779,91.8333333
13,33.6833333,-6.8436327,90.8333333,-1.1227411,90.8333333
14,33.6833333,-6.584159,89.8333333,-0.8532674,89.8333333
15,33.6833333,-6.3046853,88.8333333,-0.6127411,88.8333333
16,33.6833333,-5.9944221,88.8333333,-0.3927411,88.8333333
17,33.6833333,-5.7244221,87.8333333,-0.1135306,87.8333333
18,33.6833333,-5.454159,86.8333333,0.0864694,86.8333333
19,33.6833333,-5.2249485,85.8333333,0.0864694,85.8333333
20,33.6833333,-4.9952116,84.8333333,0.5269957,84.8333333
21,33.6833333,-4.8062643,83.8333333,0.6664694,83.8333333
1,33.7,-10.5060954,102.8333333,-3.7007949,102.8333333
2,33.7,-10.1160954,101.8333333,-3.6021107,101.8333333
3,33.7,-9.8464902,97.8333333,-3.2634265,97.8333333
4,33.7,-9.4664902,97.8333333,-3.0329002,97.8333333
5,33.7,-9.1266217,96.8333333,-3.0532949,96.8333333
6,33.7,-8.8067533,97.8333333,-2.7329002,97.8333333
7,33.7,-8.4868849,96.8333333,-2.4831633,96.8333333
8,33.7,-8.1770165,95.8333333,-2.2931633,95.8333333
9,33.7,-7.8175428,94.8333333,-2.0932949,94.8333333
10,33.7,-7.5875428,93.8333333,-1.8732949,93.8333333
11,33.7,-7.2575428,92.8333333,-1.6138212,92.8333333
12,33.7,-7.047806,91.8333333,-1.3839528,91.8333333
13,33.7,-6.847806,90.8333333,-1.1240844,90.8333333
14,33.7,-6.5880691,89.8333333,-0.8543475,89.8333333
15,33.7,-6.3083323,88.8333333,-0.6140844,88.8333333
16,33.7,-5.9982007,88.8333333,-0.3940844,88.8333333
17,33.7,-5.7282007,87.8333333,-0.1144791,87.8333333
18,33.7,-5.4580691,86.8333333,0.0855209,86.8333333
19,33.7,-5.2284639,85.8333333,0.0855209,85.8333333
20,33.7,-4.9985954,84.8333333,0.5257841,84.8333333
21,33.7,-4.8091217,83.8333333,0.6655209,83.8333333
1,33.7166667,-10.5119792,102.8333333,-3.7054276,102.8333333
2,33.7166667,-10.1219792,101.8333333,-3.6054276,101.8333333
3,33.7166667,-9.8519792,97.8333333,-3.2654276,97.8333333
4,33.7166667,-9.4719792,97.8333333,-3.0354276,97.8333333
5,33.7166667,-9.1319792,96.8333333,-3.0554276,96.8333333
6,33.7166667,-8.8119792,97.8333333,-2.7354276,97.8333333
7,33.7166667,-8.4919792,96.8333333,-2.4854276,96.8333333
8,33.7166667,-8.1819792,95.8333333,-2.2954276,95.8333333
9,33.7166667,-7.8219792,94.8333333,-2.0954276,94.8333333
10,33.7166667,-7.5919792,93.8333333,-1.8754276,93.8333333
11,33.7166667,-7.2619792,92.8333333,-1.6154276,92.8333333
12,33.7166667,-7.0519792,91.8333333,-1.3854276,91.8333333
13,33.7166667,-6.8519792,90.8333333,-1.1254276,90.8333333
14,33.7166667,-6.5919792,89.8333333,-0.8554276,89.8333333
15,33.7166667,-6.3119792,88.8333333,-0.6154276,88.8333333
16,33.7166667,-6.0019792,88.8333333,-0.3954276,88.8333333
17,33.7166667,-5.7319792,87.8333333,-0.1154276,87.8333333
18,33.7166667,-5.4619792,86.8333333,0.0845724,86.8333333
19,33.7166667,-5.2319792,85.8333333,0.0845724,85.8333333
20,33.7166667,-5.0019792,84.8333333,0.5245724,84.8333333
21,33.7166667,-4.8119792,83.8333333,0.6645724,83.8333333
1,33.7333333,-10.5175999,102.8333333,-3.7096656,102.8333333
2,33.7333333,-10.1275999,101.8333333,-3.6084814,101.8333333
3,33.7333333,-9.8573367,97.8333333,-3.2676919,97.8333333
4,33.7333333,-9.4774683,97.8333333,-3.0376919,97.8333333
5,33.7333333,-9.1374683,96.8333333,-3.0576919,96.8333333
6,33.7333333,-8.8173367,97.8333333,-2.7379551,97.8333333
7,33.7333333,-8.4970736,96.8333333,-2.4878235,96.8333333
8,33.7333333,-8.186942,95.8333333,-2.2975604,95.8333333
9,33.7333333,-7.8266788,94.8333333,-2.0975604,94.8333333
10,33.7333333,-7.5965473,93.8333333,-1.8774288,93.8333333
11,33.7333333,-7.2664157,92.8333333,-1.6171656,92.8333333
12,33.7333333,-7.0562841,91.8333333,-1.3871656,91.8333333
13,33.7333333,-6.8558894,90.8333333,-1.1269025,90.8333333
14,33.7333333,-6.5956262,89.8333333,-0.8567709,89.8333333
15,33.7333333,-6.3154946,88.8333333,-0.617034,88.8333333
16,33.7333333,-6.0057578,88.8333333,-0.397034,88.8333333
17,33.7333333,-5.7358894,87.8333333,-0.1167709,87.8333333
18,33.7333333,-5.466021,86.8333333,0.0833607,86.8333333
19,33.7333333,-5.2354946,85.8333333,0.0833607,85.8333333
20,33.7333333,-5.0054946,84.8333333,0.522966,84.8333333
21,33.7333333,-4.8148367,83.8333333,0.6630975,83.8333333
1,33.75,-10.5232206,102.8333333,-3.7139036,102.8333333
2,33.75,-10.1332206,101.8333333,-3.6115352,101.8333333
3,33.75,-9.8626942,97.8333333,-3.2699562,97.8333333
4,33.75,-9.4829574,97.8333333,-3.0399562,97.8333333
5,33.75,-9.1429574,96.8333333,-3.0599562,96.8333333
6,33.75,-8.8226942,97.8333333,-2.7404826,97.8333333
7,33.75,-8.5021679,96.8333333,-2.4902194,96.8333333
8,33.75,-8.1919048,95.8333333,-2.2996931,95.8333333
9,33.75,-7.8313785,94.8333333,-2.0996931,94.8333333
10,33.75,-7.6011153,93.8333333,-1.8794299,93.8333333
11,33.75,-7.2708521,92.8333333,-1.6189036,92.8333333
12,33.75,-7.060589,91.8333333,-1.3889036,91.8333333
13,33.75,-6.8597995,90.8333333,-1.1283773,90.8333333
14,33.75,-6.5992732,89.8333333,-0.8581141,89.8333333
15,33.75,-6.31901,88.8333333,-0.6186405,88.8333333
16,33.75,-6.0095363,88.8333333,-0.3986405,88.8333333
17,33.75,-5.7397995,87.8333333,-0.1181141,87.8333333
18,33.75,-5.4700627,86.8333333,0.082149,86.8333333
19,33.75,-5.23901,85.8333333,0.082149,85.8333333
20,33.75,-5.00901,84.8333333,0.5213595,84.8333333
21,33.75,-4.8176942,83.8333333,0.6616227,83.8333333
1,33.7666667,-10.5288412,102.8333333,-3.7181416,102.8333333
2,33.7666667,-10.1388412,101.8333333,-3.614589,101.8333333
3,33.7666667,-9.8680517,97.8333333,-3.2722206,97.8333333
4,33.7666667,-9.4884465,97.8333333,-3.0422206,97.8333333
5,33.7666667,-9.1484465,96.8333333,-3.0622206,96.8333333
6,33.7666667,-8.8280517,97.8333333,-2.74301,97.8333333
7,33.7666667,-8.5072623,96.8333333,-2.4926153,96.8333333
8,33.7666667,-8.1968675,95.8333333,-2.3018258,95.8333333
9,33.7666667,-7.8360781,94.8333333,-2.1018258,94.8333333
10,33.7666667,-7.6056833,93.8333333,-1.8814311,93.8333333
11,33.7666667,-7.2752886,92.8333333,-1.6206416,92.8333333
12,33.7666667,-7.0648938,91.8333333,-1.3906416,91.8333333
13,33.7666667,-6.8637096,90.8333333,-1.1298521,90.8333333
14,33.7666667,-6.6029202,89.8333333,-0.8594574,89.8333333
15,33.7666667,-6.3225254,88.8333333,-0.6202469,88.8333333
16,33.7666667,-6.0133149,88.8333333,-0.4002469,88.8333333
17,33.7666667,-5.7437096,87.8333333,-0.1194574,87.8333333
18,33.7666667,-5.4741044,86.8333333,0.0809373,86.8333333
19,33.7666667,-5.2425254,85.8333333,0.0809373,85.8333333
20,33.7666667,-5.0125254,84.8333333,0.5197531,84.8333333
21,33.7666667,-4.8205517,83.8333333,0.6601479,83.8333333
1,33.7833333,-10.5344619,102.8333333,-3.7223796,102.8333333
2,33.7833333,-10.1444619,101.8333333,-3.6176428,101.8333333
3,33.7833333,-9.8734092,97.8333333,-3.2744849,97.8333333
4,33.7833333,-9.4939356,97.8333333,-3.0444849,97.8333333
5,33.7833333,-9.1539356,96.8333333,-3.0644849,96.8333333
6,33.7833333,-8.8334092,97.8333333,-2.7455375,97.8333333
7,33.7833333,-8.5123566,96.8333333,-2.4950112,96.8333333
8,33.7833333,-8.2018303,95.8333333,-2.3039585,95.8333333
9,33.7833333,-7.8407777,94.8333333,-2.1039585,94.8333333
10,33.7833333,-7.6102513,93.8333333,-1.8834322,93.8333333
11,33.7833333,-7.279725,92.8333333,-1.6223796,92.8333333
12,33.7833333,-7.0691987,91.8333333,-1.3923796,91.8333333
13,33.7833333,-6.8676198,90.8333333,-1.131327,90.8333333
14,33.7833333,-6.6065671,89.8333333,-0.8608007,89.8333333
15,33.7833333,-6.3260408,88.8333333,-0.6218533,88.8333333
16,33.7833333,-6.0170934,88.8333333,-0.4018533,88.8333333
17,33.7833333,-5.7476198,87.8333333,-0.1208007,87.8333333
18,33.7833333,-5.4781461,86.8333333,0.0797257,86.8333333
19,33.7833333,-5.2460408,85.8333333,0.0797257,85.8333333
20,33.7833333,-5.0160408,84.8333333,0.5181467,84.8333333
21,33.7833333,-4.8234092,83.8333333,0.658673,83.8333333
1,33.8,-10.5400825,102.8333333,-3.7266176,102.8333333
2,33.8,-10.1500825,101.8333333,-3.6206965,101.8333333
3,33.8,-9.8787667,97.8333333,-3.2767492,97.8333333
4,33.8,-9.4994246,97.8333333,-3.0467492,97.8333333
5,33.8,-9.1594246,96.8333333,-3.0667492,96.8333333
6,33.8,-8.8387667,97.8333333,-2.748065,97.8333333
7,33.8,-8.5174509,96.8333333,-2.4974071,96.8333333
8,33.8,-8.206793,95.8333333,-2.3060913,95.8333333
9,33.8,-7.8454773,94.8333333,-2.1060913,94.8333333
10,33.8,-7.6148194,93.8333333,-1.8854334,93.8333333
11,33.8,-7.2841615,92.8333333,-1.6241176,92.8333333
12,33.8,-7.0735036,91.8333333,-1.3941176,91.8333333
13,33.8,-6.8715299,90.8333333,-1.1328018,90.8333333
14,33.8,-6.6102141,89.8333333,-0.8621439,89.8333333
15,33.8,-6.3295562,88.8333333,-0.6234597,88.8333333
16,33.8,-6.020872,88.8333333,-0.4034597,88.8333333
17,33.8,-5.7515299,87.8333333,-0.1221439,87.8333333
18,33.8,-5.4821878,86.8333333,0.078514,86.8333333
19,33.8,-5.2495562,85.8333333,0.078514,85.8333333
20,33.8,-5.0195562,84.8333333,0.5165403,84.8333333
21,33.8,-4.8262667,83.8333333,0.6571982,83.8333333
1,33.8166667,-10.5457032,102.8333333,-3.7308556,102.8333333
2,33.8166667,-10.1557032,101.8333333,-3.6237503,101.8333333
3,33.8166667,-9.8841242,97.8333333,-3.2790135,97.8333333
4,33.8166667,-9.5049137,97.8333333,-3.0490135,97.8333333
5,33.8166667,-9.1649137,96.8333333,-3.0690135,96.8333333
6,33.8166667,-8.8441242,97.8333333,-2.7505924,97.8333333
7,33.8166667,-8.5225453,96.8333333,-2.499803,96.8333333
8,33.8166667,-8.2117558,95.8333333,-2.308224,95.8333333
9,33.8166667,-7.8501769,94.8333333,-2.108224,94.8333333
10,33.8166667,-7.6193874,93.8333333,-1.8874345,93.8333333
11,33.8166667,-7.2885979,92.8333333,-1.6258556,92.8333333
12,33.8166667,-7.0778084,91.8333333,-1.3958556,91.8333333
13,33.8166667,-6.87544,90.8333333,-1.1342766,90.8333333
14,33.8166667,-6.6138611,89.8333333,-0.8634872,89.8333333
15,33.8166667,-6.3330716,88.8333333,-0.6250661,88.8333333
16,33.8166667,-6.0246505,88.8333333,-0.4050661,88.8333333
17,33.8166667,-5.75544,87.8333333,-0.1234872,87.8333333
18,33.8166667,-5.4862295,86.8333333,0.0773023,86.8333333
19,33.8166667,-5.2530716,85.8333333,0.0773023,85.8333333
20,33.8166667,-5.0230716,84.8333333,0.5149339,84.8333333
