Ensemble_member, Time_since_eruption, EA_diff_A , Travel_time_x, EA_diff_B , Travel_time_y
              6,          24.2166667, -7.4169742,         57.75, -1.0540205,         57.75
              7,          24.2166667, -7.0069742,         57.75, -0.7162785,         57.75
              8,          24.2166667, -6.5992323,         56.75, -0.3562785,         56.75
              9,          24.2166667, -6.2069742,         56.75, 0.0037215 ,         56.75
             10,          24.2166667, -5.8692323,         56.75, 0.3214634 ,         56.75
             11,          24.2166667, -5.4914904,         55.75, 0.6637215 ,         55.75
             12,          24.2166667, -5.1414904,         55.75, 0.9514634 ,         55.75
             13,          24.2166667, -4.8137484,         54.75, 1.2814634 ,         54.75
             14,          24.2166667, -4.4414904,         54.75, 1.5592053 ,         54.75
             15,          24.2166667, -4.1337484,         54.75, 1.9014634 ,         54.75
             16,          24.2166667, -3.7937484,         53.75, 2.1692053 ,         53.75
             17,          24.2166667, -3.4560065,         53.75, 2.4092053 ,         53.75
             18,          24.2166667, -3.1460065,         52.75, 2.7969473 ,         52.75
             19,          24.2166667, -2.8082645,         52.75, 2.9969473 ,         52.75
             20,          24.2166667, -2.5082645,         52.75, 3.3524311 ,         52.75
             21,          24.2166667, -2.2282645,         51.75, 3.5869473 ,         51.75
              1,          24.2333333, -9.6061135,         60.75, -2.9861592,         60.75
              2,          24.2333333, -9.1061135,         60.75, -2.5961592,         60.75
              3,          24.2333333, -8.6961135,         59.75, -2.2061592,         59.75
              4,          24.2333333, -8.2761135,         58.75, -1.8080946,         58.75
              5,          24.2333333, -7.818049 ,         58.75, -1.4080946,         58.75
              6,          24.2333333, -7.418049 ,         57.75, -1.0580946,         57.75
              7,          24.2333333, -7.008049 ,         57.75, -0.7200301,         57.75
              8,          24.2333333, -6.5999845,         56.75, -0.3600301,         56.75
              9,          24.2333333, -6.208049 ,         56.75, -3.01e-05 ,         56.75
             10,          24.2333333, -5.8699845,         56.75, 0.3180344 ,         56.75
             11,          24.2333333, -5.49192  ,         55.75, 0.6599699 ,         55.75
             12,          24.2333333, -5.14192  ,         55.75, 0.9480344 ,         55.75
             13,          24.2333333, -4.8138555,         54.75, 1.2780344 ,         54.75
             14,          24.2333333, -4.44192  ,         54.75, 1.5560989 ,         54.75
             15,          24.2333333, -4.1338555,         54.75, 1.8980344 ,         54.75
             16,          24.2333333, -3.7938555,         53.75, 2.1660989 ,         53.75
             17,          24.2333333, -3.455791 ,         53.75, 2.4060989 ,         53.75
             18,          24.2333333, -3.145791 ,         52.75, 2.7941634 ,         52.75
             19,          24.2333333, -2.8077264,         52.75, 2.9941634 ,         52.75
             20,          24.2333333, -2.5077264,         52.75, 3.3502925 ,         52.75
             21,          24.2333333, -2.2277264,         51.75, 3.5841634 ,         51.75
              1,          24.25     , -9.6075109,         60.75, -2.9905559,         60.75
              2,          24.25     , -9.1075109,         60.75, -2.6005559,         60.75
              3,          24.25     , -8.6975109,         59.75, -2.2105559,         59.75
              4,          24.25     , -8.2775109,         58.75, -1.8121688,         58.75
              5,          24.25     , -7.8191238,         58.75, -1.4121688,         58.75
              6,          24.25     , -7.4191238,         57.75, -1.0621688,         57.75
              7,          24.25     , -7.0091238,         57.75, -0.7237817,         57.75
              8,          24.25     , -6.6007367,         56.75, -0.3637817,         56.75
              9,          24.25     , -6.2091238,         56.75, -0.0037817,         56.75
             10,          24.25     , -5.8707367,         56.75, 0.3146054 ,         56.75
             11,          24.25     , -5.4923496,         55.75, 0.6562183 ,         55.75
             12,          24.25     , -5.1423496,         55.75, 0.9446054 ,         55.75
             13,          24.25     , -4.8139625,         54.75, 1.2746054 ,         54.75
             14,          24.25     , -4.4423496,         54.75, 1.5529925 ,         54.75
             15,          24.25     , -4.1339625,         54.75, 1.8946054 ,         54.75
             16,          24.25     , -3.7939625,         53.75, 2.1629925 ,         53.75
             17,          24.25     , -3.4555754,         53.75, 2.4029925 ,         53.75
             18,          24.25     , -3.1455754,         52.75, 2.7913796 ,         52.75
             19,          24.25     , -2.8071883,         52.75, 2.9913796 ,         52.75
             20,          24.25     , -2.5071883,         52.75, 3.3481538 ,         52.75
             21,          24.25     , -2.2271883,         51.75, 3.5813796 ,         51.75
              1,          24.2666667, -9.6089083,         60.75, -2.9949526,         60.75
              2,          24.2666667, -9.1089083,         60.75, -2.6049526,         60.75
              3,          24.2666667, -8.6989083,         59.75, -2.2149526,         59.75
              4,          24.2666667, -8.2789083,         58.75, -1.816243 ,         58.75
              5,          24.2666667, -7.8201986,         58.75, -1.416243 ,         58.75
              6,          24.2666667, -7.4201986,         57.75, -1.066243 ,         57.75
              7,          24.2666667, -7.0101986,         57.75, -0.7275333,         57.75
              8,          24.2666667, -6.6014889,         56.75, -0.3675333,         56.75
              9,          24.2666667, -6.2101986,         56.75, -0.0075333,         56.75
             10,          24.2666667, -5.8714889,         56.75, 0.3111764 ,         56.75
             11,          24.2666667, -5.4927793,         55.75, 0.6524667 ,         55.75
             12,          24.2666667, -5.1427793,         55.75, 0.9411764 ,         55.75
             13,          24.2666667, -4.8140696,         54.75, 1.2711764 ,         54.75
             14,          24.2666667, -4.4427793,         54.75, 1.5498861 ,         54.75
             15,          24.2666667, -4.1340696,         54.75, 1.8911764 ,         54.75
             16,          24.2666667, -3.7940696,         53.75, 2.1598861 ,         53.75
             17,          24.2666667, -3.4553599,         53.75, 2.3998861 ,         53.75
             18,          24.2666667, -3.1453599,         52.75, 2.7885957 ,         52.75
             19,          24.2666667, -2.8066502,         52.75, 2.9885957 ,         52.75
             20,          24.2666667, -2.5066502,         52.75, 3.3460151 ,         52.75
             21,          24.2666667, -2.2266502,         51.75, 3.5785957 ,         51.75
              1,          24.2833333, -9.6103057,         60.75, -2.9993494,         60.75
              2,          24.2833333, -9.1103057,         60.75, -2.6093494,         60.75
              3,          24.2833333, -8.7003057,         59.75, -2.2193494,         59.75
              4,          24.2833333, -8.2803057,         58.75, -1.8203171,         58.75
              5,          24.2833333, -7.8212734,         58.75, -1.4203171,         58.75
              6,          24.2833333, -7.4212734,         57.75, -1.0703171,         57.75
              7,          24.2833333, -7.0112734,         57.75, -0.7312849,         57.75
              8,          24.2833333, -6.6022412,         56.75, -0.3712849,         56.75
              9,          24.2833333, -6.2112734,         56.75, -0.0112849,         56.75
             10,          24.2833333, -5.8722412,         56.75, 0.3077474 ,         56.75
             11,          24.2833333, -5.4932089,         55.75, 0.6487151 ,         55.75
             12,          24.2833333, -5.1432089,         55.75, 0.9377474 ,         55.75
             13,          24.2833333, -4.8141766,         54.75, 1.2677474 ,         54.75
             14,          24.2833333, -4.4432089,         54.75, 1.5467796 ,         54.75
             15,          24.2833333, -4.1341766,         54.75, 1.8877474 ,         54.75
             16,          24.2833333, -3.7941766,         53.75, 2.1567796 ,         53.75
             17,          24.2833333, -3.4551444,         53.75, 2.3967796 ,         53.75
             18,          24.2833333, -3.1451444,         52.75, 2.7858119 ,         52.75
             19,          24.2833333, -2.8061121,         52.75, 2.9858119 ,         52.75
             20,          24.2833333, -2.5061121,         52.75, 3.3438764 ,         52.75
             21,          24.2833333, -2.2261121,         51.75, 3.5758119 ,         51.75
              1,          24.3      , -9.6117031,         60.75, -3.0037461,         60.75
              2,          24.3      , -9.1117031,         60.75, -2.6137461,         60.75
              3,          24.3      , -8.7017031,         59.75, -2.2237461,         59.75
              4,          24.3      , -8.2817031,         58.75, -1.8243913,         58.75
              5,          24.3      , -7.8223482,         58.75, -1.4243913,         58.75
              6,          24.3      , -7.4223482,         57.75, -1.0743913,         57.75
              7,          24.3      , -7.0123482,         57.75, -0.7350365,         57.75
              8,          24.3      , -6.6029934,         56.75, -0.3750365,         56.75
              9,          24.3      , -6.2123482,         56.75, -0.0150365,         56.75
             10,          24.3      , -5.8729934,         56.75, 0.3043184 ,         56.75
             11,          24.3      , -5.4936385,         55.75, 0.6449635 ,         55.75
             12,          24.3      , -5.1436385,         55.75, 0.9343184 ,         55.75
             13,          24.3      , -4.8142837,         54.75, 1.2643184 ,         54.75
             14,          24.3      , -4.4436385,         54.75, 1.5436732 ,         54.75
             15,          24.3      , -4.1342837,         54.75, 1.8843184 ,         54.75
             16,          24.3      , -3.7942837,         53.75, 2.1536732 ,         53.75
             17,          24.3      , -3.4549289,         53.75, 2.3936732 ,         53.75
             18,          24.3      , -3.1449289,         52.75, 2.7830281 ,         52.75
             19,          24.3      , -2.805574 ,         52.75, 2.9830281 ,         52.75
             20,          24.3      , -2.505574 ,         52.75, 3.3417377 ,         52.75
             21,          24.3      , -2.225574 ,         51.75, 3.5730281 ,         51.75
              1,          24.3166667, -9.6131004,         60.75, -3.0081429,         60.75
              2,          24.3166667, -9.1131004,         60.75, -2.6181429,         60.75
              3,          24.3166667, -8.7031004,         59.75, -2.2281429,         59.75
              4,          24.3166667, -8.2831004,         58.75, -1.8284655,         58.75
              5,          24.3166667, -7.823423 ,         58.75, -1.4284655,         58.75
              6,          24.3166667, -7.423423 ,         57.75, -1.0784655,         57.75
              7,          24.3166667, -7.013423 ,         57.75, -0.738788 ,         57.75
              8,          24.3166667, -6.6037456,         56.75, -0.378788 ,         56.75
              9,          24.3166667, -6.213423 ,         56.75, -0.018788 ,         56.75
             10,          24.3166667, -5.8737456,         56.75, 0.3008894 ,         56.75
             11,          24.3166667, -5.4940682,         55.75, 0.641212  ,         55.75
             12,          24.3166667, -5.1440682,         55.75, 0.9308894 ,         55.75
             13,          24.3166667, -4.8143908,         54.75, 1.2608894 ,         54.75
             14,          24.3166667, -4.4440682,         54.75, 1.5405668 ,         54.75
             15,          24.3166667, -4.1343908,         54.75, 1.8808894 ,         54.75
             16,          24.3166667, -3.7943908,         53.75, 2.1505668 ,         53.75
             17,          24.3166667, -3.4547133,         53.75, 2.3905668 ,         53.75
             18,          24.3166667, -3.1447133,         52.75, 2.7802442 ,         52.75
             19,          24.3166667, -2.8050359,         52.75, 2.9802442 ,         52.75
             20,          24.3166667, -2.5050359,         52.75, 3.3395991 ,         52.75
             21,          24.3166667, -2.2250359,         51.75, 3.5702442 ,         51.75
              1,          24.3333333, -9.6144978,         60.75, -3.0125396,         60.75
              2,          24.3333333, -9.1144978,         60.75, -2.6225396,         60.75
              3,          24.3333333, -8.7044978,         59.75, -2.2325396,         59.75
              4,          24.3333333, -8.2844978,         58.75, -1.8325396,         58.75
              5,          24.3333333, -7.8244978,         58.75, -1.4325396,         58.75
              6,          24.3333333, -7.4244978,         57.75, -1.0825396,         57.75
              7,          24.3333333, -7.0144978,         57.75, -0.7425396,         57.75
              8,          24.3333333, -6.6044978,         56.75, -0.3825396,         56.75
              9,          24.3333333, -6.2144978,         56.75, -0.0225396,         56.75
             10,          24.3333333, -5.8744978,         56.75, 0.2974604 ,         56.75
             11,          24.3333333, -5.4944978,         55.75, 0.6374604 ,         55.75
             12,          24.3333333, -5.1444978,         55.75, 0.9274604 ,         55.75
             13,          24.3333333, -4.8144978,         54.75, 1.2574604 ,         54.75
             14,          24.3333333, -4.4444978,         54.75, 1.5374604 ,         54.75
             15,          24.3333333, -4.1344978,         54.75, 1.8774604 ,         54.75
             16,          24.3333333, -3.7944978,         53.75, 2.1474604 ,         53.75
             17,          24.3333333, -3.4544978,         53.75, 2.3874604 ,         53.75
             18,          24.3333333, -3.1444978,         52.75, 2.7774604 ,         52.75
             19,          24.3333333, -2.8044978,         52.75, 2.9774604 ,         52.75
             20,          24.3333333, -2.5044978,         52.75, 3.3374604 ,         52.75
             21,          24.3333333, -2.2244978,         51.75, 3.5674604 ,         51.75
              1,          24.35     , -9.6155619,         60.75, -3.0166783,         60.75
              2,          24.35     , -9.1152285,         60.75, -2.626345 ,         60.75
              3,          24.35     , -8.7048952,         59.75, -2.2360116,         59.75
              4,          24.35     , -8.2848952,         58.75, -1.836345 ,         58.75
              5,          24.35     , -7.8248952,         58.75, -1.4360116,         58.75
              6,          24.35     , -7.4245619,         57.75, -1.0860116,         57.75
              7,          24.35     , -7.0148952,         57.75, -0.7456783,         57.75
              8,          24.35     , -6.6048952,         56.75, -0.3856783,         56.75
              9,          24.35     , -6.2145619,         56.75, -0.0256783,         56.75
             10,          24.35     , -5.8742285,         56.75, 0.294655  ,         56.75
             11,          24.35     , -5.4942285,         55.75, 0.634655  ,         55.75
             12,          24.35     , -5.1442285,         55.75, 0.924655  ,         55.75
             13,          24.35     , -4.8142285,         54.75, 1.254655  ,         54.75
             14,          24.35     , -4.4442285,         54.75, 1.5349884 ,         54.75
             15,          24.35     , -4.1338952,         54.75, 1.8749884 ,         54.75
             16,          24.35     , -3.7935619,         53.75, 2.1449884 ,         53.75
             17,          24.35     , -3.4538952,         53.75, 2.3853217 ,         53.75
             18,          24.35     , -3.1435619,         52.75, 2.7749884 ,         52.75
             19,          24.35     , -2.8035619,         52.75, 2.9753217 ,         52.75
             20,          24.35     , -2.5032285,         52.75, 3.335655  ,         52.75
             21,          24.35     , -2.2232285,         51.75, 3.5653217 ,         51.75
              1,          24.3666667, -9.6166259,         60.75, -3.020817 ,         60.75
              2,          24.3666667, -9.1159592,         60.75, -2.6301503,         60.75
              3,          24.3666667, -8.7052926,         59.75, -2.2394836,         59.75
              4,          24.3666667, -8.2852926,         58.75, -1.8401503,         58.75
              5,          24.3666667, -7.8252926,         58.75, -1.4394836,         58.75
              6,          24.3666667, -7.4246259,         57.75, -1.0894836,         57.75
              7,          24.3666667, -7.0152926,         57.75, -0.748817 ,         57.75
              8,          24.3666667, -6.6052926,         56.75, -0.388817 ,         56.75
              9,          24.3666667, -6.2146259,         56.75, -0.028817 ,         56.75
             10,          24.3666667, -5.8739592,         56.75, 0.2918497 ,         56.75
             11,          24.3666667, -5.4939592,         55.75, 0.6318497 ,         55.75
             12,          24.3666667, -5.1439592,         55.75, 0.9218497 ,         55.75
             13,          24.3666667, -4.8139592,         54.75, 1.2518497 ,         54.75
             14,          24.3666667, -4.4439592,         54.75, 1.5325164 ,         54.75
             15,          24.3666667, -4.1332926,         54.75, 1.8725164 ,         54.75
             16,          24.3666667, -3.7926259,         53.75, 2.1425164 ,         53.75
             17,          24.3666667, -3.4532926,         53.75, 2.383183  ,         53.75
             18,          24.3666667, -3.1426259,         52.75, 2.7725164 ,         52.75
             19,          24.3666667, -2.8026259,         52.75, 2.973183  ,         52.75
             20,          24.3666667, -2.5019592,         52.75, 3.3338497 ,         52.75
             21,          24.3666667, -2.2219592,         51.75, 3.563183  ,         51.75
              1,          24.3833333, -9.61769  ,         60.75, -3.0249557,         60.75
              2,          24.3833333, -9.11669  ,         60.75, -2.6339557,         60.75
              3,          24.3833333, -8.70569  ,         59.75, -2.2429557,         59.75
              4,          24.3833333, -8.28569  ,         58.75, -1.8439557,         58.75
              5,          24.3833333, -7.82569  ,         58.75, -1.4429557,         58.75
              6,          24.3833333, -7.42469  ,         57.75, -1.0929557,         57.75
              7,          24.3833333, -7.01569  ,         57.75, -0.7519557,         57.75
              8,          24.3833333, -6.60569  ,         56.75, -0.3919557,         56.75
              9,          24.3833333, -6.21469  ,         56.75, -0.0319557,         56.75
             10,          24.3833333, -5.87369  ,         56.75, 0.2890443 ,         56.75
             11,          24.3833333, -5.49369  ,         55.75, 0.6290443 ,         55.75
             12,          24.3833333, -5.14369  ,         55.75, 0.9190443 ,         55.75
             13,          24.3833333, -4.81369  ,         54.75, 1.2490443 ,         54.75
             14,          24.3833333, -4.44369  ,         54.75, 1.5300443 ,         54.75
             15,          24.3833333, -4.13269  ,         54.75, 1.8700443 ,         54.75
             16,          24.3833333, -3.79169  ,         53.75, 2.1400443 ,         53.75
             17,          24.3833333, -3.45269  ,         53.75, 2.3810443 ,         53.75
             18,          24.3833333, -3.14169  ,         52.75, 2.7700443 ,         52.75
             19,          24.3833333, -2.80169  ,         52.75, 2.9710443 ,         52.75
             20,          24.3833333, -2.50069  ,         52.75, 3.3320443 ,         52.75
             21,          24.3833333, -2.22069  ,         51.75, 3.5610443 ,         51.75
              1,          24.4      , -9.618754 ,         60.75, -3.0290943,         60.75
              2,          24.4      , -9.1174207,         60.75, -2.637761 ,         60.75
              3,          24.4      , -8.7060873,         59.75, -2.2464277,         59.75
              4,          24.4      , -8.2860873,         58.75, -1.847761 ,         58.75
              5,          24.4      , -7.8260873,         58.75, -1.4464277,         58.75
              6,          24.4      , -7.424754 ,         57.75, -1.0964277,         57.75
              7,          24.4      , -7.0160873,         57.75, -0.7550943,         57.75
              8,          24.4      , -6.6060873,         56.75, -0.3950943,         56.75
              9,          24.4      , -6.214754 ,         56.75, -0.0350943,         56.75
             10,          24.4      , -5.8734207,         56.75, 0.286239  ,         56.75
             11,          24.4      , -5.4934207,         55.75, 0.626239  ,         55.75
             12,          24.4      , -5.1434207,         55.75, 0.916239  ,         55.75
             13,          24.4      , -4.8134207,         54.75, 1.246239  ,         54.75
             14,          24.4      , -4.4434207,         54.75, 1.5275723 ,         54.75
             15,          24.4      , -4.1320873,         54.75, 1.8675723 ,         54.75
             16,          24.4      , -3.790754 ,         53.75, 2.1375723 ,         53.75
             17,          24.4      , -3.4520873,         53.75, 2.3789057 ,         53.75
             18,          24.4      , -3.140754 ,         52.75, 2.7675723 ,         52.75
             19,          24.4      , -2.800754 ,         52.75, 2.9689057 ,         52.75
             20,          24.4      , -2.4994207,         52.75, 3.330239  ,         52.75
             21,          24.4      , -2.2194207,         51.75, 3.5589057 ,         51.75
              1,          24.4166667, -9.619818 ,         60.75, -3.033233 ,         60.75
              2,          24.4166667, -9.1181514,         60.75, -2.6415664,         60.75
              3,          24.4166667, -8.7064847,         59.75, -2.2498997,         59.75
              4,          24.4166667, -8.2864847,         58.75, -1.8515664,         58.75
              5,          24.4166667, -7.8264847,         58.75, -1.4498997,         58.75
              6,          24.4166667, -7.424818 ,         57.75, -1.0998997,         57.75
              7,          24.4166667, -7.0164847,         57.75, -0.758233 ,         57.75
              8,          24.4166667, -6.6064847,         56.75, -0.398233 ,         56.75
              9,          24.4166667, -6.214818 ,         56.75, -0.038233 ,         56.75
             10,          24.4166667, -5.8731514,         56.75, 0.2834336 ,         56.75
             11,          24.4166667, -5.4931514,         55.75, 0.6234336 ,         55.75
             12,          24.4166667, -5.1431514,         55.75, 0.9134336 ,         55.75
             13,          24.4166667, -4.8131514,         54.75, 1.2434336 ,         54.75
             14,          24.4166667, -4.4431514,         54.75, 1.5251003 ,         54.75
             15,          24.4166667, -4.1314847,         54.75, 1.8651003 ,         54.75
             16,          24.4166667, -3.789818 ,         53.75, 2.1351003 ,         53.75
             17,          24.4166667, -3.4514847,         53.75, 2.376767  ,         53.75
             18,          24.4166667, -3.139818 ,         52.75, 2.7651003 ,         52.75
             19,          24.4166667, -2.799818 ,         52.75, 2.966767  ,         52.75
             20,          24.4166667, -2.4981514,         52.75, 3.3284336 ,         52.75
             21,          24.4166667, -2.2181514,         51.75, 3.556767  ,         51.75
              1,          24.4333333, -9.6208821,         60.75, -3.0373717,         60.75
              2,          24.4333333, -9.1188821,         60.75, -2.6453717,         60.75
              3,          24.4333333, -8.7068821,         59.75, -2.2533717,         59.75
              4,          24.4333333, -8.2868821,         58.75, -1.8553717,         58.75
              5,          24.4333333, -7.8268821,         58.75, -1.4533717,         58.75
              6,          24.4333333, -7.4248821,         57.75, -1.1033717,         57.75
              7,          24.4333333, -7.0168821,         57.75, -0.7613717,         57.75
              8,          24.4333333, -6.6068821,         56.75, -0.4013717,         56.75
              9,          24.4333333, -6.2148821,         56.75, -0.0413717,         56.75
             10,          24.4333333, -5.8728821,         56.75, 0.2806283 ,         56.75
             11,          24.4333333, -5.4928821,         55.75, 0.6206283 ,         55.75
             12,          24.4333333, -5.1428821,         55.75, 0.9106283 ,         55.75
             13,          24.4333333, -4.8128821,         54.75, 1.2406283 ,         54.75
             14,          24.4333333, -4.4428821,         54.75, 1.5226283 ,         54.75
             15,          24.4333333, -4.1308821,         54.75, 1.8626283 ,         54.75
             16,          24.4333333, -3.7888821,         53.75, 2.1326283 ,         53.75
             17,          24.4333333, -3.4508821,         53.75, 2.3746283 ,         53.75
             18,          24.4333333, -3.1388821,         52.75, 2.7626283 ,         52.75
             19,          24.4333333, -2.7988821,         52.75, 2.9646283 ,         52.75
             20,          24.4333333, -2.4968821,         52.75, 3.3266283 ,         52.75
             21,          24.4333333, -2.2168821,         51.75, 3.5546283 ,         51.75
              1,          24.45     , -9.6219461,         60.75, -3.0415104,         60.75
              2,          24.45     , -9.1196128,         60.75, -2.649177 ,         60.75
              3,          24.45     , -8.7072795,         59.75, -2.2568437,         59.75
              4,          24.45     , -8.2872795,         58.75, -1.859177 ,         58.75
              5,          24.45     , -7.8272795,         58.75, -1.4568437,         58.75
              6,          24.45     , -7.4249461,         57.75, -1.1068437,         57.75
              7,          24.45     , -7.0172795,         57.75, -0.7645104,         57.75
              8,          24.45     , -6.6072795,         56.75, -0.4045104,         56.75
              9,          24.45     , -6.2149461,         56.75, -0.0445104,         56.75
             10,          24.45     , -5.8726128,         56.75, 0.277823  ,         56.75
             11,          24.45     , -5.4926128,         55.75, 0.617823  ,         55.75
             12,          24.45     , -5.1426128,         55.75, 0.907823  ,         55.75
             13,          24.45     , -4.8126128,         54.75, 1.237823  ,         54.75
             14,          24.45     , -4.4426128,         54.75, 1.5201563 ,         54.75
             15,          24.45     , -4.1302795,         54.75, 1.8601563 ,         54.75
             16,          24.45     , -3.7879461,         53.75, 2.1301563 ,         53.75
             17,          24.45     , -3.4502795,         53.75, 2.3724896 ,         53.75
             18,          24.45     , -3.1379461,         52.75, 2.7601563 ,         52.75
             19,          24.45     , -2.7979461,         52.75, 2.9624896 ,         52.75
             20,          24.45     , -2.4956128,         52.75, 3.324823  ,         52.75
             21,          24.45     , -2.2156128,         51.75, 3.5524896 ,         51.75
              1,          24.4666667, -9.6230102,         60.75, -3.0456491,         60.75
              2,          24.4666667, -9.1203435,         60.75, -2.6529824,         60.75
              3,          24.4666667, -8.7076769,         59.75, -2.2603157,         59.75
              4,          24.4666667, -8.2876769,         58.75, -1.8629824,         58.75
              5,          24.4666667, -7.8276769,         58.75, -1.4603157,         58.75
              6,          24.4666667, -7.4250102,         57.75, -1.1103157,         57.75
              7,          24.4666667, -7.0176769,         57.75, -0.7676491,         57.75
              8,          24.4666667, -6.6076769,         56.75, -0.4076491,         56.75
              9,          24.4666667, -6.2150102,         56.75, -0.0476491,         56.75
             10,          24.4666667, -5.8723435,         56.75, 0.2750176 ,         56.75
             11,          24.4666667, -5.4923435,         55.75, 0.6150176 ,         55.75
             12,          24.4666667, -5.1423435,         55.75, 0.9050176 ,         55.75
             13,          24.4666667, -4.8123435,         54.75, 1.2350176 ,         54.75
             14,          24.4666667, -4.4423435,         54.75, 1.5176843 ,         54.75
             15,          24.4666667, -4.1296769,         54.75, 1.8576843 ,         54.75
             16,          24.4666667, -3.7870102,         53.75, 2.1276843 ,         53.75
             17,          24.4666667, -3.4496769,         53.75, 2.3703509 ,         53.75
             18,          24.4666667, -3.1370102,         52.75, 2.7576843 ,         52.75
             19,          24.4666667, -2.7970102,         52.75, 2.9603509 ,         52.75
             20,          24.4666667, -2.4943435,         52.75, 3.3230176 ,         52.75
             21,          24.4666667, -2.2143435,         51.75, 3.5503509 ,         51.75
              1,          24.4833333, -9.6240742,         60.75, -3.0497877,         60.75
              2,          24.4833333, -9.1210742,         60.75, -2.6567877,         60.75
              3,          24.4833333, -8.7080742,         59.75, -2.2637877,         59.75
              4,          24.4833333, -8.2880742,         58.75, -1.8667877,         58.75
              5,          24.4833333, -7.8280742,         58.75, -1.4637877,         58.75
              6,          24.4833333, -7.4250742,         57.75, -1.1137877,         57.75
              7,          24.4833333, -7.0180742,         57.75, -0.7707877,         57.75
              8,          24.4833333, -6.6080742,         56.75, -0.4107877,         56.75
              9,          24.4833333, -6.2150742,         56.75, -0.0507877,         56.75
             10,          24.4833333, -5.8720742,         56.75, 0.2722123 ,         56.75
             11,          24.4833333, -5.4920742,         55.75, 0.6122123 ,         55.75
             12,          24.4833333, -5.1420742,         55.75, 0.9022123 ,         55.75
             13,          24.4833333, -4.8120742,         54.75, 1.2322123 ,         54.75
             14,          24.4833333, -4.4420742,         54.75, 1.5152123 ,         54.75
             15,          24.4833333, -4.1290742,         54.75, 1.8552123 ,         54.75
             16,          24.4833333, -3.7860742,         53.75, 2.1252123 ,         53.75
             17,          24.4833333, -3.4490742,         53.75, 2.3682123 ,         53.75
             18,          24.4833333, -3.1360742,         52.75, 2.7552123 ,         52.75
             19,          24.4833333, -2.7960742,         52.75, 2.9582123 ,         52.75
             20,          24.4833333, -2.4930742,         52.75, 3.3212123 ,         52.75
             21,          24.4833333, -2.2130742,         51.75, 3.5482123 ,         51.75
              1,          24.5      , -9.6251383,         60.75, -3.0539264,         60.75
              2,          24.5      , -9.1218049,         60.75, -2.6605931,         60.75
              3,          24.5      , -8.7084716,         59.75, -2.2672597,         59.75
              4,          24.5      , -8.2884716,         58.75, -1.8705931,         58.75
              5,          24.5      , -7.8284716,         58.75, -1.4672597,         58.75
              6,          24.5      , -7.4251383,         57.75, -1.1172597,         57.75
              7,          24.5      , -7.0184716,         57.75, -0.7739264,         57.75
              8,          24.5      , -6.6084716,         56.75, -0.4139264,         56.75
              9,          24.5      , -6.2151383,         56.75, -0.0539264,         56.75
             10,          24.5      , -5.8718049,         56.75, 0.2694069 ,         56.75
             11,          24.5      , -5.4918049,         55.75, 0.6094069 ,         55.75
             12,          24.5      , -5.1418049,         55.75, 0.8994069 ,         55.75
             13,          24.5      , -4.8118049,         54.75, 1.2294069 ,         54.75
             14,          24.5      , -4.4418049,         54.75, 1.5127403 ,         54.75
             15,          24.5      , -4.1284716,         54.75, 1.8527403 ,         54.75
             16,          24.5      , -3.7851383,         53.75, 2.1227403 ,         53.75
             17,          24.5      , -3.4484716,         53.75, 2.3660736 ,         53.75
             18,          24.5      , -3.1351383,         52.75, 2.7527403 ,         52.75
             19,          24.5      , -2.7951383,         52.75, 2.9560736 ,         52.75
             20,          24.5      , -2.4918049,         52.75, 3.3194069 ,         52.75
             21,          24.5      , -2.2118049,         51.75, 3.5460736 ,         51.75
              1,          24.5166667, -9.6262023,         60.75, -3.0580651,         60.75
              2,          24.5166667, -9.1225357,         60.75, -2.6643984,         60.75
              3,          24.5166667, -8.708869 ,         59.75, -2.2707318,         59.75
              4,          24.5166667, -8.288869 ,         58.75, -1.8743984,         58.75
              5,          24.5166667, -7.828869 ,         58.75, -1.4707318,         58.75
              6,          24.5166667, -7.4252023,         57.75, -1.1207318,         57.75
              7,          24.5166667, -7.018869 ,         57.75, -0.7770651,         57.75
              8,          24.5166667, -6.608869 ,         56.75, -0.4170651,         56.75
              9,          24.5166667, -6.2152023,         56.75, -0.0570651,         56.75
             10,          24.5166667, -5.8715357,         56.75, 0.2666016 ,         56.75
             11,          24.5166667, -5.4915357,         55.75, 0.6066016 ,         55.75
             12,          24.5166667, -5.1415357,         55.75, 0.8966016 ,         55.75
             13,          24.5166667, -4.8115357,         54.75, 1.2266016 ,         54.75
             14,          24.5166667, -4.4415357,         54.75, 1.5102682 ,         54.75
             15,          24.5166667, -4.127869 ,         54.75, 1.8502682 ,         54.75
             16,          24.5166667, -3.7842023,         53.75, 2.1202682 ,         53.75
             17,          24.5166667, -3.447869 ,         53.75, 2.3639349 ,         53.75
             18,          24.5166667, -3.1342023,         52.75, 2.7502682 ,         52.75
             19,          24.5166667, -2.7942023,         52.75, 2.9539349 ,         52.75
             20,          24.5166667, -2.4905357,         52.75, 3.3176016 ,         52.75
             21,          24.5166667, -2.2105357,         51.75, 3.5439349 ,         51.75
              1,          24.5333333, -9.6272664,         60.75, -3.0622038,         60.75
              2,          24.5333333, -9.1232664,         60.75, -2.6682038,         60.75
              3,          24.5333333, -8.7092664,         59.75, -2.2742038,         59.75
              4,          24.5333333, -8.2892664,         58.75, -1.8782038,         58.75
