Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
5,26.25,-2.0759109,70.25,-2.1357874,70.25
6,26.25,-1.7859109,69.25,-1.9757874,69.25
7,26.25,-1.4961381,68.25,-1.7757874,68.25
8,26.25,-1.2261381,67.25,-1.5660147,67.25
9,26.25,-0.9663654,66.25,-1.3860147,66.25
10,26.25,-0.7163654,66.25,-1.1960147,66.25
11,26.25,-0.3965927,65.25,-1.016242,65.25
12,26.25,-0.1565927,64.25,-0.846242,64.25
13,26.25,0.1031801,64.25,-0.6860147,64.25
14,26.25,0.3529528,63.25,-0.496242,63.25
15,26.25,0.5629528,62.25,-0.316242,62.25
16,26.25,0.8729528,62.25,-0.186242,62.25
17,26.25,1.1324982,61.25,0.0035307,61.25
18,26.25,1.3427255,60.25,0.153758,60.25
19,26.25,1.642271,60.25,0.3035307,60.25
20,26.25,1.842271,59.25,0.4735307,59.25
21,26.25,2.1020437,59.25,0.6235307,59.25
1,26.2666667,-3.2657049,73.25,-2.9265385,73.25
2,26.2666667,-2.9657049,72.25,-2.7465385,72.25
3,26.2666667,-2.6557049,71.25,-2.5265385,71.25
4,26.2666667,-2.3457049,70.25,-2.3265385,70.25
5,26.2666667,-2.0757049,70.25,-2.1365385,70.25
6,26.2666667,-1.7857049,69.25,-1.9765385,69.25
7,26.2666667,-1.4957049,68.25,-1.7765385,68.25
8,26.2666667,-1.2257049,67.25,-1.5665385,67.25
9,26.2666667,-0.9657049,66.25,-1.3865385,66.25
10,26.2666667,-0.7157049,66.25,-1.1965385,66.25
11,26.2666667,-0.3957049,65.25,-1.0165385,65.25
12,26.2666667,-0.1557049,64.25,-0.8465385,64.25
13,26.2666667,0.1042951,64.25,-0.6865385,64.25
14,26.2666667,0.3542951,63.25,-0.4965385,63.25
15,26.2666667,0.5642951,62.25,-0.3165385,62.25
16,26.2666667,0.8742951,62.25,-0.1865385,62.25
17,26.2666667,1.1342951,61.25,0.0034615,61.25
18,26.2666667,1.3442951,60.25,0.1534615,60.25
19,26.2666667,1.6442951,60.25,0.3034615,60.25
20,26.2666667,1.8442951,59.25,0.4734615,59.25
21,26.2666667,2.1042951,59.25,0.6234615,59.25
1,26.2833333,-3.2662213,73.25,-2.927946,73.25
2,26.2833333,-2.965999,72.25,-2.7477238,72.25
3,26.2833333,-2.655999,71.25,-2.5277238,71.25
4,26.2833333,-2.345999,70.25,-2.3277238,70.25
5,26.2833333,-2.0757768,70.25,-2.1377238,70.25
6,26.2833333,-1.7857768,69.25,-1.9775016,69.25
7,26.2833333,-1.4957768,68.25,-1.7775016,68.25
8,26.2833333,-1.2255546,67.25,-1.5675016,67.25
9,26.2833333,-0.9655546,66.25,-1.3872794,66.25
10,26.2833333,-0.7153324,66.25,-1.1972794,66.25
11,26.2833333,-0.3953324,65.25,-1.0172794,65.25
12,26.2833333,-0.1551101,64.25,-0.8470572,64.25
13,26.2833333,0.1051121,64.25,-0.6870572,64.25
14,26.2833333,0.3551121,63.25,-0.4972794,63.25
15,26.2833333,0.5653343,62.25,-0.3170572,62.25
16,26.2833333,0.8755565,62.25,-0.1870572,62.25
17,26.2833333,1.1355565,61.25,0.0029428,61.25
18,26.2833333,1.3455565,60.25,0.1531651,60.25
19,26.2833333,1.6457787,60.25,0.3031651,60.25
20,26.2833333,1.8457787,59.25,0.4731651,59.25
21,26.2833333,2.106001,59.25,0.6231651,59.25
1,26.3,-3.2667376,73.25,-2.9293536,73.25
2,26.3,-2.9662931,72.25,-2.7489092,72.25
3,26.3,-2.6562931,71.25,-2.5289092,71.25
4,26.3,-2.3462931,70.25,-2.3289092,70.25
5,26.3,-2.0758487,70.25,-2.1389092,70.25
6,26.3,-1.7858487,69.25,-1.9784647,69.25
7,26.3,-1.4958487,68.25,-1.7784647,68.25
8,26.3,-1.2254042,67.25,-1.5684647,67.25
9,26.3,-0.9654042,66.25,-1.3880203,66.25
10,26.3,-0.7149598,66.25,-1.1980203,66.25
11,26.3,-0.3949598,65.25,-1.0180203,65.25
12,26.3,-0.1545153,64.25,-0.8475759,64.25
13,26.3,0.1059291,64.25,-0.6875759,64.25
14,26.3,0.3559291,63.25,-0.4980203,63.25
15,26.3,0.5663735,62.25,-0.3175759,62.25
16,26.3,0.876818,62.25,-0.1875759,62.25
17,26.3,1.136818,61.25,0.0024241,61.25
18,26.3,1.346818,60.25,0.1528686,60.25
19,26.3,1.6472624,60.25,0.3028686,60.25
20,26.3,1.8472624,59.25,0.4728686,59.25
21,26.3,2.1077069,59.25,0.6228686,59.25
1,26.3166667,-3.2672539,73.25,-2.9307612,73.25
2,26.3166667,-2.9665872,72.25,-2.7500946,72.25
3,26.3166667,-2.6565872,71.25,-2.5300946,71.25
4,26.3166667,-2.3465872,70.25,-2.3300946,70.25
5,26.3166667,-2.0759205,70.25,-2.1400946,70.25
6,26.3166667,-1.7859205,69.25,-1.9794279,69.25
7,26.3166667,-1.4959205,68.25,-1.7794279,68.25
8,26.3166667,-1.2252539,67.25,-1.5694279,67.25
9,26.3166667,-0.9652539,66.25,-1.3887612,66.25
10,26.3166667,-0.7145872,66.25,-1.1987612,66.25
11,26.3166667,-0.3945872,65.25,-1.0187612,65.25
12,26.3166667,-0.1539205,64.25,-0.8480946,64.25
13,26.3166667,0.1067461,64.25,-0.6880946,64.25
14,26.3166667,0.3567461,63.25,-0.4987612,63.25
15,26.3166667,0.5674128,62.25,-0.3180946,62.25
16,26.3166667,0.8780795,62.25,-0.1880946,62.25
17,26.3166667,1.1380795,61.25,0.0019054,61.25
18,26.3166667,1.3480795,60.25,0.1525721,60.25
19,26.3166667,1.6487461,60.25,0.3025721,60.25
20,26.3166667,1.8487461,59.25,0.4725721,59.25
21,26.3166667,2.1094128,59.25,0.6225721,59.25
1,26.3333333,-3.2677702,73.25,-2.9321688,73.25
2,26.3333333,-2.9668813,72.25,-2.7512799,72.25
3,26.3333333,-2.6568813,71.25,-2.5312799,71.25
4,26.3333333,-2.3468813,70.25,-2.3312799,70.25
5,26.3333333,-2.0759924,70.25,-2.1412799,70.25
6,26.3333333,-1.7859924,69.25,-1.980391,69.25
7,26.3333333,-1.4959924,68.25,-1.780391,68.25
8,26.3333333,-1.2251035,67.25,-1.570391,67.25
9,26.3333333,-0.9651035,66.25,-1.3895021,66.25
10,26.3333333,-0.7142146,66.25,-1.1995021,66.25
11,26.3333333,-0.3942146,65.25,-1.0195021,65.25
12,26.3333333,-0.1533257,64.25,-0.8486132,64.25
13,26.3333333,0.1075631,64.25,-0.6886132,64.25
14,26.3333333,0.3575631,63.25,-0.4995021,63.25
15,26.3333333,0.568452,62.25,-0.3186132,62.25
16,26.3333333,0.8793409,62.25,-0.1886132,62.25
17,26.3333333,1.1393409,61.25,0.0013868,61.25
18,26.3333333,1.3493409,60.25,0.1522756,60.25
19,26.3333333,1.6502298,60.25,0.3022756,60.25
20,26.3333333,1.8502298,59.25,0.4722756,59.25
21,26.3333333,2.1111187,59.25,0.6222756,59.25
1,26.35,-3.2682865,73.25,-2.9335764,73.25
2,26.35,-2.9671754,72.25,-2.7524653,72.25
3,26.35,-2.6571754,71.25,-2.5324653,71.25
4,26.35,-2.3471754,70.25,-2.3324653,70.25
5,26.35,-2.0760643,70.25,-2.1424653,70.25
6,26.35,-1.7860643,69.25,-1.9813542,69.25
7,26.35,-1.4960643,68.25,-1.7813542,68.25
8,26.35,-1.2249532,67.25,-1.5713542,67.25
9,26.35,-0.9649532,66.25,-1.3902431,66.25
10,26.35,-0.7138421,66.25,-1.2002431,66.25
11,26.35,-0.3938421,65.25,-1.0202431,65.25
12,26.35,-0.1527309,64.25,-0.8491319,64.25
13,26.35,0.1083802,64.25,-0.6891319,64.25
14,26.35,0.3583802,63.25,-0.5002431,63.25
15,26.35,0.5694913,62.25,-0.3191319,62.25
16,26.35,0.8806024,62.25,-0.1891319,62.25
17,26.35,1.1406024,61.25,0.0008681,61.25
18,26.35,1.3506024,60.25,0.1519792,60.25
19,26.35,1.6517135,60.25,0.3019792,60.25
20,26.35,1.8517135,59.25,0.4719792,59.25
21,26.35,2.1128246,59.25,0.6219792,59.25
1,26.3666667,-3.2688028,73.25,-2.934984,73.25
2,26.3666667,-2.9674695,72.25,-2.7536506,72.25
3,26.3666667,-2.6574695,71.25,-2.5336506,71.25
4,26.3666667,-2.3474695,70.25,-2.3336506,70.25
5,26.3666667,-2.0761361,70.25,-2.1436506,70.25
6,26.3666667,-1.7861361,69.25,-1.9823173,69.25
7,26.3666667,-1.4961361,68.25,-1.7823173,68.25
8,26.3666667,-1.2248028,67.25,-1.5723173,67.25
9,26.3666667,-0.9648028,66.25,-1.390984,66.25
10,26.3666667,-0.7134695,66.25,-1.200984,66.25
11,26.3666667,-0.3934695,65.25,-1.020984,65.25
12,26.3666667,-0.1521361,64.25,-0.8496506,64.25
13,26.3666667,0.1091972,64.25,-0.6896506,64.25
14,26.3666667,0.3591972,63.25,-0.500984,63.25
15,26.3666667,0.5705305,62.25,-0.3196506,62.25
16,26.3666667,0.8818639,62.25,-0.1896506,62.25
17,26.3666667,1.1418639,61.25,0.0003494,61.25
18,26.3666667,1.3518639,60.25,0.1516827,60.25
19,26.3666667,1.6531972,60.25,0.3016827,60.25
20,26.3666667,1.8531972,59.25,0.4716827,59.25
21,26.3666667,2.1145305,59.25,0.6216827,59.25
1,26.3833333,-3.2693191,73.25,-2.9363916,73.25
2,26.3833333,-2.9677636,72.25,-2.754836,72.25
3,26.3833333,-2.6577636,71.25,-2.534836,71.25
4,26.3833333,-2.3477636,70.25,-2.334836,70.25
5,26.3833333,-2.076208,70.25,-2.144836,70.25
6,26.3833333,-1.786208,69.25,-1.9832804,69.25
7,26.3833333,-1.496208,68.25,-1.7832804,68.25
8,26.3833333,-1.2246525,67.25,-1.5732804,67.25
9,26.3833333,-0.9646525,66.25,-1.3917249,66.25
10,26.3833333,-0.7130969,66.25,-1.2017249,66.25
11,26.3833333,-0.3930969,65.25,-1.0217249,65.25
12,26.3833333,-0.1515413,64.25,-0.8501693,64.25
13,26.3833333,0.1100142,64.25,-0.6901693,64.25
14,26.3833333,0.3600142,63.25,-0.5017249,63.25
15,26.3833333,0.5715698,62.25,-0.3201693,62.25
16,26.3833333,0.8831253,62.25,-0.1901693,62.25
17,26.3833333,1.1431253,61.25,-0.0001693,61.25
18,26.3833333,1.3531253,60.25,0.1513862,60.25
19,26.3833333,1.6546809,60.25,0.3013862,60.25
20,26.3833333,1.8546809,59.25,0.4713862,59.25
21,26.3833333,2.1162364,59.25,0.6213862,59.25
1,26.4,-3.2698354,73.25,-2.9377991,73.25
2,26.4,-2.9680577,72.25,-2.7560214,72.25
3,26.4,-2.6580577,71.25,-2.5360214,71.25
4,26.4,-2.3480577,70.25,-2.3360214,70.25
5,26.4,-2.0762799,70.25,-2.1460214,70.25
6,26.4,-1.7862799,69.25,-1.9842436,69.25
7,26.4,-1.4962799,68.25,-1.7842436,68.25
8,26.4,-1.2245021,67.25,-1.5742436,67.25
9,26.4,-0.9645021,66.25,-1.3924658,66.25
10,26.4,-0.7127243,66.25,-1.2024658,66.25
11,26.4,-0.3927243,65.25,-1.0224658,65.25
12,26.4,-0.1509465,64.25,-0.850688,64.25
13,26.4,0.1108312,64.25,-0.690688,64.25
14,26.4,0.3608312,63.25,-0.5024658,63.25
15,26.4,0.572609,62.25,-0.320688,62.25
16,26.4,0.8843868,62.25,-0.190688,62.25
17,26.4,1.1443868,61.25,-0.000688,61.25
18,26.4,1.3543868,60.25,0.1510897,60.25
19,26.4,1.6561646,60.25,0.3010897,60.25
20,26.4,1.8561646,59.25,0.4710897,59.25
21,26.4,2.1179423,59.25,0.6210897,59.25
1,26.4166667,-3.2703517,73.25,-2.9392067,73.25
2,26.4166667,-2.9683517,72.25,-2.7572067,72.25
3,26.4166667,-2.6583517,71.25,-2.5372067,71.25
4,26.4166667,-2.3483517,70.25,-2.3372067,70.25
5,26.4166667,-2.0763517,70.25,-2.1472067,70.25
6,26.4166667,-1.7863517,69.25,-1.9852067,69.25
7,26.4166667,-1.4963517,68.25,-1.7852067,68.25
8,26.4166667,-1.2243517,67.25,-1.5752067,67.25
9,26.4166667,-0.9643517,66.25,-1.3932067,66.25
10,26.4166667,-0.7123517,66.25,-1.2032067,66.25
11,26.4166667,-0.3923517,65.25,-1.0232067,65.25
12,26.4166667,-0.1503517,64.25,-0.8512067,64.25
13,26.4166667,0.1116483,64.25,-0.6912067,64.25
14,26.4166667,0.3616483,63.25,-0.5032067,63.25
15,26.4166667,0.5736483,62.25,-0.3212067,62.25
16,26.4166667,0.8856483,62.25,-0.1912067,62.25
17,26.4166667,1.1456483,61.25,-0.0012067,61.25
18,26.4166667,1.3556483,60.25,0.1507933,60.25
19,26.4166667,1.6576483,60.25,0.3007933,60.25
20,26.4166667,1.8576483,59.25,0.4707933,59.25
21,26.4166667,2.1196483,59.25,0.6207933,59.25
1,26.4333333,-3.2708681,73.25,-2.9406143,73.25
2,26.4333333,-2.9686458,72.25,-2.7583921,72.25
3,26.4333333,-2.6586458,71.25,-2.5383921,71.25
4,26.4333333,-2.3486458,70.25,-2.3383921,70.25
5,26.4333333,-2.0764236,70.25,-2.1483921,70.25
6,26.4333333,-1.7864236,69.25,-1.9861699,69.25
7,26.4333333,-1.4964236,68.25,-1.7861699,68.25
8,26.4333333,-1.2242014,67.25,-1.5761699,67.25
9,26.4333333,-0.9642014,66.25,-1.3939476,66.25
10,26.4333333,-0.7119792,66.25,-1.2039476,66.25
11,26.4333333,-0.3919792,65.25,-1.0239476,65.25
12,26.4333333,-0.1497569,64.25,-0.8517254,64.25
13,26.4333333,0.1124653,64.25,-0.6917254,64.25
14,26.4333333,0.3624653,63.25,-0.5039476,63.25
15,26.4333333,0.5746875,62.25,-0.3217254,62.25
16,26.4333333,0.8869097,62.25,-0.1917254,62.25
17,26.4333333,1.1469097,61.25,-0.0017254,61.25
18,26.4333333,1.3569097,60.25,0.1504968,60.25
19,26.4333333,1.6591319,60.25,0.3004968,60.25
20,26.4333333,1.8591319,59.25,0.4704968,59.25
21,26.4333333,2.1213542,59.25,0.6204968,59.25
1,26.45,-3.2713844,73.25,-2.9420219,73.25
2,26.45,-2.9689399,72.25,-2.7595775,72.25
3,26.45,-2.6589399,71.25,-2.5395775,71.25
4,26.45,-2.3489399,70.25,-2.3395775,70.25
5,26.45,-2.0764955,70.25,-2.1495775,70.25
6,26.45,-1.7864955,69.25,-1.987133,69.25
7,26.45,-1.4964955,68.25,-1.787133,68.25
8,26.45,-1.224051,67.25,-1.577133,67.25
9,26.45,-0.964051,66.25,-1.3946886,66.25
10,26.45,-0.7116066,66.25,-1.2046886,66.25
11,26.45,-0.3916066,65.25,-1.0246886,65.25
12,26.45,-0.1491621,64.25,-0.8522441,64.25
13,26.45,0.1132823,64.25,-0.6922441,64.25
14,26.45,0.3632823,63.25,-0.5046886,63.25
15,26.45,0.5757267,62.25,-0.3222441,62.25
16,26.45,0.8881712,62.25,-0.1922441,62.25
17,26.45,1.1481712,61.25,-0.0022441,61.25
18,26.45,1.3581712,60.25,0.1502003,60.25
19,26.45,1.6606156,60.25,0.3002003,60.25
20,26.45,1.8606156,59.25,0.4702003,59.25
21,26.45,2.1230601,59.25,0.6202003,59.25
1,26.4666667,-3.2719007,73.25,-2.9434295,73.25
2,26.4666667,-2.969234,72.25,-2.7607628,72.25
3,26.4666667,-2.659234,71.25,-2.5407628,71.25
4,26.4666667,-2.349234,70.25,-2.3407628,70.25
5,26.4666667,-2.0765673,70.25,-2.1507628,70.25
6,26.4666667,-1.7865673,69.25,-1.9880962,69.25
7,26.4666667,-1.4965673,68.25,-1.7880962,68.25
8,26.4666667,-1.2239007,67.25,-1.5780962,67.25
9,26.4666667,-0.9639007,66.25,-1.3954295,66.25
10,26.4666667,-0.711234,66.25,-1.2054295,66.25
11,26.4666667,-0.391234,65.25,-1.0254295,65.25
12,26.4666667,-0.1485673,64.25,-0.8527628,64.25
13,26.4666667,0.1140993,64.25,-0.6927628,64.25
14,26.4666667,0.3640993,63.25,-0.5054295,63.25
15,26.4666667,0.576766,62.25,-0.3227628,62.25
16,26.4666667,0.8894327,62.25,-0.1927628,62.25
17,26.4666667,1.1494327,61.25,-0.0027628,61.25
18,26.4666667,1.3594327,60.25,0.1499038,60.25
19,26.4666667,1.6620993,60.25,0.2999038,60.25
20,26.4666667,1.8620993,59.25,0.4699038,59.25
21,26.4666667,2.124766,59.25,0.6199038,59.25
1,26.4833333,-3.272417,73.25,-2.9448371,73.25
2,26.4833333,-2.9695281,72.25,-2.7619482,72.25
3,26.4833333,-2.6595281,71.25,-2.5419482,71.25
4,26.4833333,-2.3495281,70.25,-2.3419482,70.25
5,26.4833333,-2.0766392,70.25,-2.1519482,70.25
6,26.4833333,-1.7866392,69.25,-1.9890593,69.25
7,26.4833333,-1.4966392,68.25,-1.7890593,68.25
8,26.4833333,-1.2237503,67.25,-1.5790593,67.25
9,26.4833333,-0.9637503,66.25,-1.3961704,66.25
10,26.4833333,-0.7108614,66.25,-1.2061704,66.25
11,26.4833333,-0.3908614,65.25,-1.0261704,65.25
12,26.4833333,-0.1479725,64.25,-0.8532815,64.25
13,26.4833333,0.1149163,64.25,-0.6932815,64.25
14,26.4833333,0.3649163,63.25,-0.5061704,63.25
15,26.4833333,0.5778052,62.25,-0.3232815,62.25
16,26.4833333,0.8906941,62.25,-0.1932815,62.25
17,26.4833333,1.1506941,61.25,-0.0032815,61.25
18,26.4833333,1.3606941,60.25,0.1496074,60.25
19,26.4833333,1.663583,60.25,0.2996074,60.25
20,26.4833333,1.863583,59.25,0.4696074,59.25
21,26.4833333,2.1264719,59.25,0.6196074,59.25
1,26.5,-3.2729333,73.25,-2.9462447,73.25
2,26.5,-2.9698222,72.25,-2.7631335,72.25
3,26.5,-2.6598222,71.25,-2.5431335,71.25
4,26.5,-2.3498222,70.25,-2.3431335,70.25
5,26.5,-2.0767111,70.25,-2.1531335,70.25
6,26.5,-1.7867111,69.25,-1.9900224,69.25
7,26.5,-1.4967111,68.25,-1.7900224,68.25
8,26.5,-1.2236,67.25,-1.5800224,67.25
9,26.5,-0.9636,66.25,-1.3969113,66.25
10,26.5,-0.7104889,66.25,-1.2069113,66.25
11,26.5,-0.3904889,65.25,-1.0269113,65.25
12,26.5,-0.1473777,64.25,-0.8538002,64.25
13,26.5,0.1157334,64.25,-0.6938002,64.25
14,26.5,0.3657334,63.25,-0.5069113,63.25
15,26.5,0.5788445,62.25,-0.3238002,62.25
16,26.5,0.8919556,62.25,-0.1938002,62.25
17,26.5,1.1519556,61.25,-0.0038002,61.25
18,26.5,1.3619556,60.25,0.1493109,60.25
19,26.5,1.6650667,60.25,0.2993109,60.25
20,26.5,1.8650667,59.25,0.4693109,59.25
21,26.5,2.1281778,59.25,0.6193109,59.25
1,26.5166667,-3.2734496,73.25,-2.9476522,73.25
2,26.5166667,-2.9701163,72.25,-2.7643189,72.25
3,26.5166667,-2.6601163,71.25,-2.5443189,71.25
4,26.5166667,-2.3501163,70.25,-2.3443189,70.25
5,26.5166667,-2.0767829,70.25,-2.1543189,70.25
6,26.5166667,-1.7867829,69.25,-1.9909856,69.25
7,26.5166667,-1.4967829,68.25,-1.7909856,68.25
8,26.5166667,-1.2234496,67.25,-1.5809856,67.25
9,26.5166667,-0.9634496,66.25,-1.3976522,66.25
10,26.5166667,-0.7101163,66.25,-1.2076522,66.25
11,26.5166667,-0.3901163,65.25,-1.0276522,65.25
12,26.5166667,-0.1467829,64.25,-0.8543189,64.25
13,26.5166667,0.1165504,64.25,-0.6943189,64.25
14,26.5166667,0.3665504,63.25,-0.5076522,63.25
15,26.5166667,0.5798837,62.25,-0.3243189,62.25
16,26.5166667,0.8932171,62.25,-0.1943189,62.25
17,26.5166667,1.1532171,61.25,-0.0043189,61.25
18,26.5166667,1.3632171,60.25,0.1490144,60.25
19,26.5166667,1.6665504,60.25,0.2990144,60.25
20,26.5166667,1.8665504,59.25,0.4690144,59.25
21,26.5166667,2.1298837,59.25,0.6190144,59.25
1,26.5333333,-3.2739659,73.25,-2.9490598,73.25
2,26.5333333,-2.9704104,72.25,-2.7655043,72.25
3,26.5333333,-2.6604104,71.25,-2.5455043,71.25
4,26.5333333,-2.3504104,70.25,-2.3455043,70.25
5,26.5333333,-2.0768548,70.25,-2.1555043,70.25
6,26.5333333,-1.7868548,69.25,-1.9919487,69.25
7,26.5333333,-1.4968548,68.25,-1.7919487,68.25
8,26.5333333,-1.2232993,67.25,-1.5819487,67.25
9,26.5333333,-0.9632993,66.25,-1.3983932,66.25
10,26.5333333,-0.7097437,66.25,-1.2083932,66.25
11,26.5333333,-0.3897437,65.25,-1.0283932,65.25
12,26.5333333,-0.1461881,64.25,-0.8548376,64.25
13,26.5333333,0.1173674,64.25,-0.6948376,64.25
14,26.5333333,0.3673674,63.25,-0.5083932,63.25
15,26.5333333,0.580923,62.25,-0.3248376,62.25
16,26.5333333,0.8944785,62.25,-0.1948376,62.25
17,26.5333333,1.1544785,61.25,-0.0048376,61.25
18,26.5333333,1.3644785,60.25,0.1487179,60.25
19,26.5333333,1.6680341,60.25,0.2987179,60.25
20,26.5333333,1.8680341,59.25,0.4687179,59.25
21,26.5333333,2.1315896,59.25,0.6187179,59.25
1,26.55,-3.2744822,73.25,-2.9504674,73.25
2,26.55,-2.9707045,72.25,-2.7666896,72.25
3,26.55,-2.6607045,71.25,-2.5466896,71.25
4,26.55,-2.3507045,70.25,-2.3466896,70.25
5,26.55,-2.0769267,70.25,-2.1566896,70.25
6,26.55,-1.7869267,69.25,-1.9929119,69.25
7,26.55,-1.4969267,68.25,-1.7929119,68.25
8,26.55,-1.2231489,67.25,-1.5829119,67.25
9,26.55,-0.9631489,66.25,-1.3991341,66.25
10,26.55,-0.7093711,66.25,-1.2091341,66.25
11,26.55,-0.3893711,65.25,-1.0291341,65.25
12,26.55,-0.1455933,64.25,-0.8553563,64.25
13,26.55,0.1181844,64.25,-0.6953563,64.25
14,26.55,0.3681844,63.25,-0.5091341,63.25
15,26.55,0.5819622,62.25,-0.3253563,62.25
16,26.55,0.89574,62.25,-0.1953563,62.25
17,26.55,1.15574,61.25,-0.0053563,61.25
18,26.55,1.36574,60.25,0.1484215,60.25
19,26.55,1.6695178,60.25,0.2984215,60.25
20,26.55,1.8695178,59.25,0.4684215,59.25
21,26.55,2.1332955,59.25,0.6184215,59.25
1,26.5666667,-3.2749985,73.25,-2.951875,73.25
2,26.5666667,-2.9709985,72.25,-2.767875,72.25
3,26.5666667,-2.6609985,71.25,-2.547875,71.25
4,26.5666667,-2.3509985,70.25,-2.347875,70.25
5,26.5666667,-2.0769985,70.25,-2.157875,70.25
6,26.5666667,-1.7869985,69.25,-1.993875,69.25
7,26.5666667,-1.4969985,68.25,-1.793875,68.25
8,26.5666667,-1.2229985,67.25,-1.583875,67.25
9,26.5666667,-0.9629985,66.25,-1.399875,66.25
10,26.5666667,-0.7089985,66.25,-1.209875,66.25
11,26.5666667,-0.3889985,65.25,-1.029875,65.25
12,26.5666667,-0.1449985,64.25,-0.855875,64.25
13,26.5666667,0.1190015,64.25,-0.695875,64.25
14,26.5666667,0.3690015,63.25,-0.509875,63.25
15,26.5666667,0.5830015,62.25,-0.325875,62.25
16,26.5666667,0.8970015,62.25,-0.195875,62.25
17,26.5666667,1.1570015,61.25,-0.005875,61.25
18,26.5666667,1.3670015,60.25,0.148125,60.25
19,26.5666667,1.6710015,60.25,0.298125,60.25
20,26.5666667,1.8710015,59.25,0.468125,59.25
21,26.5666667,2.1350015,59.25,0.618125,59.25
1,26.5833333,-3.2755149,73.25,-2.9532826,73.25
2,26.5833333,-2.9712926,72.25,-2.7690604,72.25
3,26.5833333,-2.6612926,71.25,-2.5490604,71.25
4,26.5833333,-2.3512926,70.25,-2.3490604,70.25
5,26.5833333,-2.0770704,70.25,-2.1590604,70.25
6,26.5833333,-1.7870704,69.25,-1.9948381,69.25
7,26.5833333,-1.4970704,68.25,-1.7948381,68.25
8,26.5833333,-1.2228482,67.25,-1.5848381,67.25
9,26.5833333,-0.9628482,66.25,-1.4006159,66.25
10,26.5833333,-0.708626,66.25,-1.2106159,66.25
11,26.5833333,-0.388626,65.25,-1.0306159,65.25
12,26.5833333,-0.1444037,64.25,-0.8563937,64.25
13,26.5833333,0.1198185,64.25,-0.6963937,64.25
14,26.5833333,0.3698185,63.25,-0.5106159,63.25
15,26.5833333,0.5840407,62.25,-0.3263937,62.25
16,26.5833333,0.8982629,62.25,-0.1963937,62.25
17,26.5833333,1.1582629,61.25,-0.0063937,61.25
18,26.5833333,1.3682629,60.25,0.1478285,60.25
19,26.5833333,1.6724851,60.25,0.2978285,60.25
20,26.5833333,1.8724851,59.25,0.4678285,59.25
21,26.5833333,2.1367074,59.25,0.6178285,59.25
1,26.6,-3.2760312,73.25,-2.9546902,73.25
2,26.6,-2.9715867,72.25,-2.7702457,72.25
3,26.6,-2.6615867,71.25,-2.5502457,71.25
4,26.6,-2.3515867,70.25,-2.3502457,70.25
5,26.6,-2.0771423,70.25,-2.1602457,70.25
6,26.6,-1.7871423,69.25,-1.9958013,69.25
7,26.6,-1.4971423,68.25,-1.7958013,68.25
8,26.6,-1.2226978,67.25,-1.5858013,67.25
9,26.6,-0.9626978,66.25,-1.4013568,66.25
10,26.6,-0.7082534,66.25,-1.2113568,66.25
11,26.6,-0.3882534,65.25,-1.0313568,65.25
12,26.6,-0.1438089,64.25,-0.8569124,64.25
13,26.6,0.1206355,64.25,-0.6969124,64.25
14,26.6,0.3706355,63.25,-0.5113568,63.25
15,26.6,0.5850799,62.25,-0.3269124,62.25
16,26.6,0.8995244,62.25,-0.1969124,62.25
17,26.6,1.1595244,61.25,-0.0069124,61.25
18,26.6,1.3695244,60.25,0.1475321,60.25
19,26.6,1.6739688,60.25,0.2975321,60.25
20,26.6,1.8739688,59.25,0.4675321,59.25
21,26.6,2.1384133,59.25,0.6175321,59.25
1,26.6166667,-3.2765475,73.25,-2.9560978,73.25
2,26.6166667,-2.9718808,72.25,-2.7714311,72.25
3,26.6166667,-2.6618808,71.25,-2.5514311,71.25
4,26.6166667,-2.3518808,70.25,-2.3514311,70.25
5,26.6166667,-2.0772141,70.25,-2.1614311,70.25
6,26.6166667,-1.7872141,69.25,-1.9967644,69.25
7,26.6166667,-1.4972141,68.25,-1.7967644,68.25
8,26.6166667,-1.2225475,67.25,-1.5867644,67.25
9,26.6166667,-0.9625475,66.25,-1.4020978,66.25
10,26.6166667,-0.7078808,66.25,-1.2120978,66.25
11,26.6166667,-0.3878808,65.25,-1.0320978,65.25
12,26.6166667,-0.1432141,64.25,-0.8574311,64.25
13,26.6166667,0.1214525,64.25,-0.6974311,64.25
14,26.6166667,0.3714525,63.25,-0.5120978,63.25
15,26.6166667,0.5861192,62.25,-0.3274311,62.25
16,26.6166667,0.9007859,62.25,-0.1974311,62.25
17,26.6166667,1.1607859,61.25,-0.0074311,61.25
18,26.6166667,1.3707859,60.25,0.1472356,60.25
19,26.6166667,1.6754525,60.25,0.2972356,60.25
20,26.6166667,1.8754525,59.25,0.4672356,59.25
21,26.6166667,2.1401192,59.25,0.6172356,59.25
1,26.6333333,-3.2770638,73.25,-2.9575053,73.25
2,26.6333333,-2.9721749,72.25,-2.7726165,72.25
3,26.6333333,-2.6621749,71.25,-2.5526165,71.25
4,26.6333333,-2.3521749,70.25,-2.3526165,70.25
5,26.6333333,-2.077286,70.25,-2.1626165,70.25
6,26.6333333,-1.787286,69.25,-1.9977276,69.25
7,26.6333333,-1.497286,68.25,-1.7977276,68.25
8,26.6333333,-1.2223971,67.25,-1.5877276,67.25
9,26.6333333,-0.9623971,66.25,-1.4028387,66.25
10,26.6333333,-0.7075082,66.25,-1.2128387,66.25
