,Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
1546,3,24.6166667,-0.7659087,62.0,2.9324051,62.0
1547,3,24.6333333,-0.7645836,62.0,2.9367993,62.0
1548,3,24.65,-0.7632586,62.0,2.9411935,62.0
1549,3,24.6666667,-0.7619335,62.0,2.9455877,62.0
1550,3,24.6833333,-0.7606085,62.0,2.9499819,62.0
1551,3,24.7,-0.7592834,62.0,2.9543761,62.0
1552,3,24.7166667,-0.7579584,62.0,2.9587703,62.0
1553,3,24.7333333,-0.7566333,62.0,2.9631646,62.0
1554,3,24.75,-0.7553083,62.0,2.9675588,62.0
1555,3,24.7666667,-0.7539832,62.0,2.971953,62.0
1556,3,24.7833333,-0.7526582,62.0,2.9763472,62.0
1557,3,24.8,-0.7513331,62.0,2.9807414,62.0
1558,3,24.8166667,-0.7500081,62.0,2.9851356,62.0
1559,3,24.8333333,-0.748683,62.0,2.9895298,62.0
1560,3,24.85,-0.747358,62.0,2.9939241,62.0
1561,3,24.8666667,-0.7460329,62.0,2.9983183,62.0
1562,3,24.8833333,-0.7447079,62.0,3.0027125,62.0
1563,3,24.9,-0.7433828,62.0,3.0071067,62.0
1564,3,24.9166667,-0.7420578,62.0,3.0115009,62.0
1565,3,24.9333333,-0.7407327,62.0,3.0158951,62.0
1566,3,24.95,-0.7394077,62.0,3.0202893,62.0
1567,3,24.9666667,-0.7380826,62.0,3.0246835,62.0
1568,3,24.9833333,-0.7354957,62.0,3.0300063,62.0
1569,3,25.0,-0.7329087,62.0,3.0353291,62.0
1570,3,25.0166667,-0.7303217,62.0,3.0406519,62.0
1571,3,25.0333333,-0.7277348,62.0,3.0459747,62.0
1572,3,25.05,-0.7251478,62.0,3.0512975,62.0
1573,3,25.0666667,-0.7225609,62.0,3.0566203,62.0
1574,3,25.0833333,-0.7199739,62.0,3.061943,62.0
1575,3,25.1,-0.717387,62.0,3.0672658,62.0
1576,3,25.1166667,-0.7148,62.0,3.0725886,62.0
1577,3,25.1333333,-0.712213,62.0,3.0779114,62.0
1578,3,25.15,-0.7096261,62.0,3.0832342,62.0
1579,3,25.1666667,-0.7070391,62.0,3.088557,62.0
1580,3,25.1833333,-0.7044522,62.0,3.0938797,62.0
1581,3,25.2,-0.7018652,62.0,3.0992025,62.0
1582,3,25.2166667,-0.6992783,62.0,3.1045253,62.0
1583,3,25.2333333,-0.6966913,62.0,3.1098481,62.0
1584,3,25.25,-0.6941043,62.0,3.1151709,62.0
1585,3,25.2666667,-0.6915174,62.0,3.1204937,62.0
1586,3,25.2833333,-0.6889304,62.0,3.1258165,62.0
1587,3,25.3,-0.6863435,62.0,3.1311392,62.0
1588,3,25.3166667,-0.6850184,62.0,3.1350573,62.0
1589,3,25.3333333,-0.6836934,62.0,3.1389753,62.0
1590,3,25.35,-0.6823683,62.0,3.1428933,62.0
1591,3,25.3666667,-0.6810433,62.0,3.1468113,62.0
1592,3,25.3833333,-0.6797182,62.0,3.1507294,62.0
1593,3,25.4,-0.6783932,62.0,3.1546474,62.0
1594,3,25.4166667,-0.6770681,62.0,3.1585654,62.0
1595,3,25.4333333,-0.6757431,62.0,3.1624834,62.0
1596,3,25.45,-0.674418,62.0,3.1664014,62.0
1597,3,25.4666667,-0.673093,62.0,3.1703195,62.0
1598,3,25.4833333,-0.6717679,62.0,3.1742375,62.0
1599,3,25.5,-0.6704429,62.0,3.1781555,62.0
1600,3,25.5166667,-0.6705585,62.0,3.1820735,62.0
1601,3,25.5333333,-0.6706742,62.0,3.1859916,62.0
1602,3,25.55,-0.6707899,62.0,3.1899096,62.0
1603,3,25.5666667,-0.6709056,62.0,3.1938276,62.0
1604,3,25.5833333,-0.6710213,62.0,3.1977456,62.0
1605,3,25.6,-0.671137,62.0,3.2016637,62.0
1606,3,25.6166667,-0.6712527,62.0,3.2055817,62.0
1607,3,25.6333333,-0.6713684,62.0,3.2094997,62.0
1608,3,25.65,-0.6714841,62.0,3.2134177,62.0
1609,3,25.6666667,-0.6708379,62.0,3.2187405,62.0
1610,3,25.6833333,-0.6701917,62.0,3.2240633,62.0
1611,3,25.7,-0.6695455,62.0,3.2293861,62.0
1612,3,25.7166667,-0.6688992,62.0,3.2347089,62.0
1613,3,25.7333333,-0.668253,62.0,3.2400316,62.0
1614,3,25.75,-0.6676068,62.0,3.2453544,62.0
1615,3,25.7666667,-0.6669606,62.0,3.2506772,62.0
1616,3,25.7833333,-0.6663144,62.0,3.256,62.0
1617,4,16.8166667,-0.5580043,62.0,1.3906334,62.0
1618,4,16.8333333,-0.5655276,62.0,1.3933539,62.0
1619,4,16.85,-0.573051,62.0,1.3960745,62.0
1620,4,16.8666667,-0.5805743,62.0,1.398795,62.0
1621,4,16.8833333,-0.5880976,62.0,1.4015155,62.0
1622,4,16.9,-0.595621,62.0,1.4042361,62.0
1623,4,16.9166667,-0.6031443,62.0,1.4069566,62.0
1624,4,16.9333333,-0.6106676,62.0,1.4096771,62.0
1625,4,16.95,-0.618191,62.0,1.4123977,62.0
1626,4,16.9666667,-0.6257143,62.0,1.4151182,62.0
1627,4,16.9833333,-0.6292385,62.0,1.4178387,62.0
1628,4,17.0,-0.6327627,62.0,1.4205593,62.0
1629,4,17.0166667,-0.636287,62.0,1.4232798,62.0
1630,4,17.0333333,-0.6398112,62.0,1.4260003,62.0
1631,4,17.05,-0.6433354,62.0,1.4287209,62.0
1632,4,17.0666667,-0.6468596,62.0,1.4314414,62.0
1633,4,17.0833333,-0.6503839,62.0,1.4341619,62.0
1634,4,17.1,-0.6539081,62.0,1.4368825,62.0
1635,4,17.1166667,-0.6574323,62.0,1.439603,62.0
1636,4,17.1333333,-0.6609565,62.0,1.4423235,62.0
1637,4,17.15,-0.6644808,62.0,1.4450441,62.0
1638,4,17.1666667,-0.668005,62.0,1.4477646,62.0
1639,4,17.1833333,-0.6708387,62.0,1.4508423,62.0
1640,4,17.2,-0.6736725,62.0,1.45392,62.0
1641,4,17.2166667,-0.6765062,62.0,1.4569976,62.0
1642,4,17.2333333,-0.67934,62.0,1.4600753,62.0
1643,4,17.25,-0.6821738,62.0,1.463153,62.0
1644,4,17.2666667,-0.6850075,62.0,1.4662307,62.0
1645,4,17.2833333,-0.6878412,62.0,1.4693083,62.0
1646,4,17.3,-0.690675,62.0,1.472386,62.0
1647,4,17.3166667,-0.6935087,62.0,1.4754637,62.0
1648,4,17.3333333,-0.6963425,62.0,1.4785414,62.0
1649,4,17.35,-0.6991762,62.0,1.4816191,62.0
1650,4,17.3666667,-0.70201,62.0,1.4846967,62.0
1651,4,17.3833333,-0.7048437,62.0,1.4877744,62.0
1652,4,17.4,-0.7076775,62.0,1.4908521,62.0
1653,4,17.4166667,-0.7105112,62.0,1.4939298,62.0
1654,4,17.4333333,-0.713345,62.0,1.4970074,62.0
1655,4,17.45,-0.7161788,62.0,1.5000851,62.0
1656,4,17.4666667,-0.7190125,62.0,1.5031628,62.0
1657,4,17.4833333,-0.7218462,62.0,1.5062405,62.0
1658,4,17.5,-0.72468,62.0,1.5093181,62.0
1659,4,17.5166667,-0.7270137,62.0,1.5128958,62.0
1660,4,17.5333333,-0.7293475,62.0,1.5164735,62.0
1661,4,17.55,-0.7316812,62.0,1.5200512,62.0
1662,4,17.5666667,-0.734015,62.0,1.5236289,62.0
1663,4,17.5833333,-0.7363488,62.0,1.5272065,62.0
1664,4,17.6,-0.7386825,62.0,1.5307842,62.0
1665,4,17.6166667,-0.7410162,62.0,1.5343619,62.0
1666,4,17.6333333,-0.74335,62.0,1.5379396,62.0
1667,4,17.65,-0.7456837,62.0,1.5415172,62.0
1668,4,17.6666667,-0.7480175,62.0,1.5450949,62.0
1669,4,17.6833333,-0.7503513,62.0,1.5486726,62.0
1670,4,17.7,-0.752685,62.0,1.5522503,62.0
1671,4,17.7166667,-0.7550187,62.0,1.5558279,62.0
1672,4,17.7333333,-0.7573525,62.0,1.5594056,62.0
1673,4,17.75,-0.7596862,62.0,1.5629833,62.0
1674,4,17.7666667,-0.76202,62.0,1.566561,62.0
1675,4,17.7833333,-0.7643538,62.0,1.5701387,62.0
1676,4,17.8,-0.7666875,62.0,1.5737163,62.0
1677,4,17.8166667,-0.7690212,62.0,1.577294,62.0
1678,4,17.8333333,-0.771355,62.0,1.5808717,62.0
1679,4,17.85,-0.774403,62.0,1.5835922,62.0
1680,4,17.8666667,-0.7774511,62.0,1.5863128,62.0
1681,4,17.8833333,-0.7804991,62.0,1.5890333,62.0
1682,4,17.9,-0.7835471,62.0,1.5917538,62.0
1683,4,17.9166667,-0.7865952,62.0,1.5944744,62.0
1684,4,17.9333333,-0.7896432,62.0,1.5971949,62.0
1685,4,17.95,-0.7926912,62.0,1.5999154,62.0
1686,4,17.9666667,-0.7957393,62.0,1.602636,62.0
1687,4,17.9833333,-0.7987873,62.0,1.6053565,62.0
1688,4,18.0,-0.8018354,62.0,1.608077,62.0
1689,4,18.0166667,-0.8048834,62.0,1.6107976,62.0
1690,4,18.0333333,-0.8079314,62.0,1.6135181,62.0
1691,4,18.05,-0.8109795,62.0,1.6162386,62.0
1692,4,18.0666667,-0.8140275,62.0,1.6189592,62.0
1693,4,18.0833333,-0.8170755,62.0,1.6216797,62.0
1694,4,18.1,-0.8201236,62.0,1.6244002,62.0
1695,4,18.1166667,-0.8231716,62.0,1.6271208,62.0
1696,4,18.1333333,-0.8262196,62.0,1.6298413,62.0
1697,4,18.15,-0.8292677,62.0,1.6325618,62.0
1698,4,18.1666667,-0.8323157,62.0,1.6352824,62.0
1699,4,18.1833333,-0.8353637,62.0,1.6380029,62.0
1700,4,18.2,-0.8376975,62.0,1.6415806,62.0
1701,4,18.2166667,-0.8400312,62.0,1.6451583,62.0
1702,4,18.2333333,-0.842365,62.0,1.6487359,62.0
1703,4,18.25,-0.8446987,62.0,1.6523136,62.0
1704,4,18.2666667,-0.8470325,62.0,1.6558913,62.0
1705,4,18.2833333,-0.8493662,62.0,1.659469,62.0
1706,4,18.3,-0.8517,62.0,1.6630466,62.0
1707,4,18.3166667,-0.8529533,62.0,1.6666243,62.0
1708,4,18.3333333,-0.8542067,62.0,1.670202,62.0
1709,4,18.35,-0.85546,62.0,1.6737797,62.0
1710,4,18.3666667,-0.8567133,62.0,1.6773574,62.0
1711,4,18.3833333,-0.8579667,62.0,1.680935,62.0
1712,4,18.4,-0.85922,62.0,1.6845127,62.0
1713,4,18.4166667,-0.8604733,62.0,1.6880904,62.0
1714,4,18.4333333,-0.8617267,62.0,1.6916681,62.0
1715,4,18.45,-0.86298,62.0,1.6952457,62.0
1716,4,18.4666667,-0.8642333,62.0,1.6988234,62.0
1717,4,18.4833333,-0.8654867,62.0,1.7024011,62.0
1718,4,18.5,-0.86674,62.0,1.7059788,62.0
1719,4,18.5166667,-0.8679933,62.0,1.7095564,62.0
1720,4,18.5333333,-0.8692467,62.0,1.7131341,62.0
1721,4,18.55,-0.8705,62.0,1.7167118,62.0
1722,4,18.5666667,-0.8717533,62.0,1.7202895,62.0
1723,4,18.5833333,-0.8730067,62.0,1.7238672,62.0
1724,4,18.6,-0.87426,62.0,1.7274448,62.0
1725,4,18.6166667,-0.8755133,62.0,1.7310225,62.0
1726,4,18.6333333,-0.8767667,62.0,1.7346002,62.0
1727,4,18.65,-0.87802,62.0,1.7381779,62.0
1728,4,18.6666667,-0.8792733,62.0,1.7417555,62.0
1729,4,18.6833333,-0.8805267,62.0,1.7453332,62.0
1730,4,18.7,-0.88178,62.0,1.7489109,62.0
1731,4,18.7166667,-0.8830333,62.0,1.7524886,62.0
1732,4,18.7333333,-0.8842867,62.0,1.7560662,62.0
1733,4,18.75,-0.88554,62.0,1.7596439,62.0
1734,4,18.7666667,-0.8867933,62.0,1.7632216,62.0
1735,4,18.7833333,-0.8880467,62.0,1.7667993,62.0
1736,4,18.8,-0.8893,62.0,1.770377,62.0
1737,4,18.8166667,-0.8905533,62.0,1.7739546,62.0
1738,4,18.8333333,-0.8918067,62.0,1.7775323,62.0
1739,4,18.85,-0.89306,62.0,1.78111,62.0
1740,4,18.8666667,-0.8950276,62.0,1.7838305,62.0
1741,4,18.8833333,-0.8969952,62.0,1.7865511,62.0
1742,4,18.9,-0.8989629,62.0,1.7892716,62.0
1743,4,18.9166667,-0.9009305,62.0,1.7919921,62.0
1744,4,18.9333333,-0.9028981,62.0,1.7947127,62.0
1745,4,18.95,-0.9048657,62.0,1.7974332,62.0
1746,4,18.9666667,-0.9068333,62.0,1.8001537,62.0
1747,4,18.9833333,-0.908801,62.0,1.8028743,62.0
1748,4,19.0,-0.9107686,62.0,1.8055948,62.0
1749,4,19.0166667,-0.9127362,62.0,1.8083153,62.0
1750,4,19.0333333,-0.9147038,62.0,1.8110359,62.0
1751,4,19.05,-0.9166714,62.0,1.8137564,62.0
1752,4,19.0666667,-0.918639,62.0,1.8164769,62.0
1753,4,19.0833333,-0.9206067,62.0,1.8191975,62.0
1754,4,19.1,-0.9225743,62.0,1.821918,62.0
1755,4,19.1166667,-0.9245419,62.0,1.8246385,62.0
1756,4,19.1333333,-0.9265095,62.0,1.8273591,62.0
1757,4,19.15,-0.9284771,62.0,1.8300796,62.0
1758,4,19.1666667,-0.9304448,62.0,1.8328001,62.0
1759,4,19.1833333,-0.9324124,62.0,1.8355207,62.0
1760,4,19.2,-0.93438,62.0,1.8382412,62.0
1761,4,19.2166667,-0.9351333,62.0,1.8418189,62.0
1762,4,19.2333333,-0.9358867,62.0,1.8453966,62.0
1763,4,19.25,-0.93664,62.0,1.8489742,62.0
1764,4,19.2666667,-0.9373933,62.0,1.8525519,62.0
1765,4,19.2833333,-0.9381467,62.0,1.8561296,62.0
1766,4,19.3,-0.9389,62.0,1.8597073,62.0
1767,4,19.3166667,-0.9396533,62.0,1.8632849,62.0
1768,4,19.3333333,-0.9404067,62.0,1.8668626,62.0
1769,4,19.35,-0.94116,62.0,1.8704403,62.0
1770,4,19.3666667,-0.9419133,62.0,1.874018,62.0
1771,4,19.3833333,-0.9426667,62.0,1.8775956,62.0
1772,4,19.4,-0.94342,62.0,1.8811733,62.0
1773,4,19.4166667,-0.9441733,62.0,1.884751,62.0
1774,4,19.4333333,-0.9449267,62.0,1.8883287,62.0
1775,4,19.45,-0.94568,62.0,1.8919064,62.0
1776,4,19.4666667,-0.9464333,62.0,1.895484,62.0
1777,4,19.4833333,-0.9471867,62.0,1.8990617,62.0
1778,4,19.5,-0.94794,62.0,1.9026394,62.0
1779,4,19.5166667,-0.9486933,62.0,1.9062171,62.0
1780,4,19.5333333,-0.9494467,62.0,1.9097947,62.0
1781,4,19.55,-0.9502,62.0,1.9133724,62.0
1782,4,19.5666667,-0.9509533,62.0,1.9169501,62.0
1783,4,19.5833333,-0.9517067,62.0,1.9205278,62.0
1784,4,19.6,-0.95246,62.0,1.9241054,62.0
1785,4,19.6166667,-0.9532133,62.0,1.9276831,62.0
1786,4,19.6333333,-0.9539667,62.0,1.9312608,62.0
1787,4,19.65,-0.95472,62.0,1.9348385,62.0
1788,4,19.6666667,-0.9554733,62.0,1.9384162,62.0
1789,4,19.6833333,-0.9562267,62.0,1.9419938,62.0
1790,4,19.7,-0.95698,62.0,1.9455715,62.0
1791,4,19.7166667,-0.9577333,62.0,1.9491492,62.0
1792,4,19.7333333,-0.9584867,62.0,1.9527269,62.0
1793,4,19.75,-0.95924,62.0,1.9563045,62.0
1794,4,19.7666667,-0.9599933,62.0,1.9598822,62.0
1795,4,19.7833333,-0.9607467,62.0,1.9634599,62.0
1796,4,19.8,-0.9615,62.0,1.9670376,62.0
1797,4,19.8166667,-0.9622533,62.0,1.9706152,62.0
1798,4,19.8333333,-0.9630067,62.0,1.9741929,62.0
1799,4,19.85,-0.96376,62.0,1.9777706,62.0
1800,4,19.8666667,-0.9645133,62.0,1.9813483,62.0
1801,4,19.8833333,-0.9660048,62.0,1.984545,62.0
1802,4,19.9,-0.9674962,62.0,1.9877417,62.0
1803,4,19.9166667,-0.9689876,62.0,1.9909384,62.0
1804,4,19.9333333,-0.970479,62.0,1.9941352,62.0
1805,4,19.95,-0.9719705,62.0,1.9973319,62.0
1806,4,19.9666667,-0.9734619,62.0,2.0005286,62.0
1807,4,19.9833333,-0.9749533,62.0,2.0037253,62.0
1808,4,20.0,-0.9764448,62.0,2.0069221,62.0
1809,4,20.0166667,-0.9779362,62.0,2.0101188,62.0
1810,4,20.0333333,-0.9794276,62.0,2.0133155,62.0
1811,4,20.05,-0.980919,62.0,2.0165122,62.0
1812,4,20.0666667,-0.9802458,62.0,2.019709,62.0
1813,4,20.0833333,-0.9795726,62.0,2.0229057,62.0
1814,4,20.1,-0.9788994,62.0,2.0261024,62.0
1815,4,20.1166667,-0.9782261,62.0,2.0292991,62.0
1816,4,20.1333333,-0.9775529,62.0,2.0324959,62.0
1817,4,20.15,-0.9768797,62.0,2.0356926,62.0
1818,4,20.1666667,-0.9762065,62.0,2.0388893,62.0
1819,4,20.1833333,-0.9755332,62.0,2.042086,62.0
1820,4,20.2,-0.97486,62.0,2.0452828,62.0
1821,4,20.2166667,-0.9741868,62.0,2.0484795,62.0
1822,4,20.2333333,-0.9727755,62.0,2.0525572,62.0
1823,4,20.25,-0.9713642,62.0,2.0566348,62.0
1824,4,20.2666667,-0.9699528,62.0,2.0607125,62.0
1825,4,20.2833333,-0.9685415,62.0,2.0647902,62.0
1826,4,20.3,-0.9671302,62.0,2.0688679,62.0
1827,4,20.3166667,-0.9657189,62.0,2.0729456,62.0
1828,4,20.3333333,-0.9643075,62.0,2.0770232,62.0
1829,4,20.35,-0.9628962,62.0,2.0811009,62.0
1830,4,20.3666667,-0.9614849,62.0,2.0851786,62.0
1831,4,20.3833333,-0.9600736,62.0,2.0892563,62.0
1832,4,20.4,-0.9586623,62.0,2.0933339,62.0
1833,4,20.4166667,-0.9572509,62.0,2.0974116,62.0
1834,4,20.4333333,-0.9558396,62.0,2.1014893,62.0
1835,4,20.45,-0.9544283,62.0,2.105567,62.0
1836,4,20.4666667,-0.953017,62.0,2.1096446,62.0
1837,4,20.4833333,-0.9516057,62.0,2.1137223,62.0
1838,4,20.5,-0.9501943,62.0,2.1178,62.0
1839,4,20.5166667,-0.948783,62.0,2.1210629,62.0
1840,4,20.5333333,-0.9473717,62.0,2.1243257,62.0
1841,4,20.55,-0.9459604,62.0,2.1275886,62.0
1842,4,20.5666667,-0.9452872,62.0,2.1299705,62.0
1843,4,20.5833333,-0.9446139,62.0,2.1323524,62.0
1844,4,20.6,-0.9439407,62.0,2.1347343,62.0
1845,4,20.6166667,-0.9432675,62.0,2.1371162,62.0
1846,4,20.6333333,-0.9425942,62.0,2.1394981,62.0
1847,4,20.65,-0.941921,62.0,2.14188,62.0
1848,4,20.6666667,-0.9412478,62.0,2.1442619,62.0
1849,4,20.6833333,-0.9405746,62.0,2.1466438,62.0
1850,4,20.7,-0.9399013,62.0,2.1490257,62.0
1851,4,20.7166667,-0.9392281,62.0,2.1514076,62.0
1852,4,20.7333333,-0.9385549,62.0,2.1537895,62.0
1853,4,20.75,-0.9378817,62.0,2.1561714,62.0
1854,4,20.7666667,-0.9372084,62.0,2.1585533,62.0
1855,4,20.7833333,-0.9365352,62.0,2.1609352,62.0
1856,4,20.8,-0.935862,62.0,2.1633171,62.0
1857,4,20.8166667,-0.9351888,62.0,2.165699,62.0
1858,4,20.8333333,-0.9345155,62.0,2.168081,62.0
1859,4,20.85,-0.9338423,62.0,2.1704629,62.0
1860,4,20.8666667,-0.9331691,62.0,2.1728448,62.0
1861,4,20.8833333,-0.9324959,62.0,2.1752267,62.0
1862,4,20.9,-0.9318226,62.0,2.1776086,62.0
1863,4,20.9166667,-0.9299113,62.0,2.1808714,62.0
1864,4,20.9333333,-0.928,62.0,2.1841343,62.0
1865,4,20.95,-0.9260887,62.0,2.1873971,62.0
1866,4,20.9666667,-0.9241774,62.0,2.19066,62.0
1867,4,20.9833333,-0.922266,62.0,2.1939229,62.0
1868,4,21.0,-0.9203547,62.0,2.1971857,62.0
1869,4,21.0166667,-0.9184434,62.0,2.2004486,62.0
1870,4,21.0333333,-0.9165321,62.0,2.2037114,62.0
1871,4,21.05,-0.9146208,62.0,2.2069743,62.0
1872,4,21.0666667,-0.9127094,62.0,2.2102371,62.0
1873,4,21.0833333,-0.9107981,62.0,2.2135,62.0
1874,4,21.1,-0.9088868,62.0,2.2167629,62.0
1875,4,21.1166667,-0.9069755,62.0,2.2200257,62.0
1876,4,21.1333333,-0.9050642,62.0,2.2232886,62.0
1877,4,21.15,-0.9031528,62.0,2.2265514,62.0
1878,4,21.1666667,-0.9012415,62.0,2.2298143,62.0
1879,4,21.1833333,-0.8993302,62.0,2.2330771,62.0
1880,4,21.2,-0.8974189,62.0,2.23634,62.0
1881,4,21.2166667,-0.8955075,62.0,2.2396029,62.0
1882,4,21.2333333,-0.8935962,62.0,2.2428657,62.0
1883,4,21.25,-0.8921849,62.0,2.2461286,62.0
1884,4,21.2666667,-0.8907736,62.0,2.2493914,62.0
1885,4,21.2833333,-0.8893623,62.0,2.2526543,62.0
1886,4,21.3,-0.8879509,62.0,2.2559171,62.0
1887,4,21.3166667,-0.8865396,62.0,2.25918,62.0
1888,4,21.3333333,-0.8851283,62.0,2.2624429,62.0
1889,4,21.35,-0.883717,62.0,2.2657057,62.0
1890,4,21.3666667,-0.8823057,62.0,2.2689686,62.0
1891,4,21.3833333,-0.8808943,62.0,2.2722314,62.0
1892,4,21.4,-0.879483,62.0,2.2754943,62.0
1893,4,21.4166667,-0.8780717,62.0,2.2787571,62.0
1894,4,21.4333333,-0.8766604,62.0,2.28202,62.0
1895,4,21.45,-0.8752491,62.0,2.2852829,62.0
1896,4,21.4666667,-0.8738377,62.0,2.2885457,62.0
1897,4,21.4833333,-0.8724264,62.0,2.2918086,62.0
1898,4,21.5,-0.8710151,62.0,2.2950714,62.0
1899,4,21.5166667,-0.8696038,62.0,2.2983343,62.0
1900,4,21.5333333,-0.8681925,62.0,2.3015971,62.0
1901,4,21.55,-0.8667811,62.0,2.30486,62.0
1902,4,21.5666667,-0.8653698,62.0,2.3081229,62.0
1903,4,21.5833333,-0.8642204,62.0,2.3105048,62.0
1904,4,21.6,-0.863071,62.0,2.3128867,62.0
1905,4,21.6166667,-0.8619216,62.0,2.3152686,62.0
1906,4,21.6333333,-0.8607721,62.0,2.3176505,62.0
1907,4,21.65,-0.8596227,62.0,2.3200324,62.0
1908,4,21.6666667,-0.8584733,62.0,2.3224143,62.0
1909,4,21.6833333,-0.8573239,62.0,2.3280479,62.0
1910,4,21.7,-0.8561745,62.0,2.3336816,62.0
1911,4,21.7166667,-0.8550251,62.0,2.3393152,62.0
1912,4,21.7333333,-0.8538757,62.0,2.3449489,62.0
1913,4,21.75,-0.8527262,62.0,2.3505826,62.0
1914,4,21.7666667,-0.8515768,62.0,2.3562162,62.0
1915,4,21.7833333,-0.8504274,62.0,2.3618499,62.0
1916,4,21.8,-0.849278,62.0,2.3674835,62.0
1917,4,21.8166667,-0.8481286,62.0,2.3731172,62.0
1918,4,21.8333333,-0.8459716,62.0,2.3787508,62.0
1919,4,21.85,-0.8438146,62.0,2.3843845,62.0
1920,4,21.8666667,-0.8416577,62.0,2.3900181,62.0
1921,4,21.8833333,-0.8395007,62.0,2.3956518,62.0
1922,4,21.9,-0.8373438,62.0,2.4012854,62.0
1923,4,21.9166667,-0.8351868,62.0,2.4069191,62.0
1924,4,21.9333333,-0.8322679,62.0,2.4139337,62.0
1925,4,21.95,-0.8293491,62.0,2.4209483,62.0
1926,4,21.9666667,-0.8264302,62.0,2.4279629,62.0
1927,4,21.9833333,-0.8235113,62.0,2.4349775,62.0
1928,4,22.0,-0.8205925,62.0,2.4419921,62.0
1929,4,22.0166667,-0.8176736,62.0,2.4490067,62.0
1930,4,22.0333333,-0.8147547,62.0,2.4560213,62.0
1931,4,22.05,-0.8118358,62.0,2.463036,62.0
1932,4,22.0666667,-0.808917,62.0,2.4700506,62.0
1933,4,22.0833333,-0.8059981,62.0,2.4770652,62.0
1934,4,22.1,-0.8030792,62.0,2.4840798,62.0
1935,4,22.1166667,-0.8001604,62.0,2.4910944,62.0
1936,4,22.1333333,-0.7972415,62.0,2.498109,62.0
1937,4,22.15,-0.7943226,62.0,2.5051236,62.0
1938,4,22.1666667,-0.7914038,62.0,2.5121382,62.0
1939,4,22.1833333,-0.7884849,62.0,2.5191528,62.0
1940,4,22.2,-0.785566,62.0,2.5261674,62.0
1941,4,22.2166667,-0.7826472,62.0,2.533182,62.0
1942,4,22.2333333,-0.7797283,62.0,2.5401966,62.0
1943,4,22.25,-0.7768094,62.0,2.5472112,62.0
1944,4,22.2666667,-0.7738906,62.0,2.5537258,62.0
1945,4,22.2833333,-0.7709717,62.0,2.5602404,62.0
1946,4,22.3,-0.7680528,62.0,2.5667551,62.0
1947,4,22.3166667,-0.765134,62.0,2.5732697,62.0
1948,4,22.3333333,-0.7622151,62.0,2.5797843,62.0
1949,4,22.35,-0.7592962,62.0,2.5862989,62.0
1950,4,22.3666667,-0.7563774,62.0,2.5928135,62.0
1951,4,22.3833333,-0.7534585,62.0,2.5993281,62.0
1952,4,22.4,-0.7505396,62.0,2.6058427,62.0
1953,4,22.4166667,-0.7476208,62.0,2.6123573,62.0
1954,4,22.4333333,-0.7447019,62.0,2.6188719,62.0
1955,4,22.45,-0.741783,62.0,2.6253865,62.0
1956,4,22.4666667,-0.7388642,62.0,2.6319011,62.0
1957,4,22.4833333,-0.7359453,62.0,2.6384157,62.0
1958,4,22.5,-0.7330264,62.0,2.6449303,62.0
1959,4,22.5166667,-0.7301075,62.0,2.6514449,62.0
1960,4,22.5333333,-0.7271887,62.0,2.6579596,62.0
1961,4,22.55,-0.7242698,62.0,2.6644742,62.0
1962,4,22.5666667,-0.7213509,62.0,2.6709888,62.0
1963,4,22.5833333,-0.7184321,62.0,2.6775034,62.0
1964,4,22.6,-0.7162751,62.0,2.6836132,62.0
1965,4,22.6166667,-0.7141181,62.0,2.6897231,62.0
1966,4,22.6333333,-0.7119612,62.0,2.6958329,62.0
1967,4,22.65,-0.7098042,62.0,2.7019428,62.0
1968,4,22.6666667,-0.7076473,62.0,2.7080526,62.0
1969,4,22.6833333,-0.7054903,62.0,2.7141624,62.0
1970,4,22.7,-0.7033333,62.0,2.7202723,62.0
1971,4,22.7166667,-0.7011764,62.0,2.7263821,62.0
1972,4,22.7333333,-0.6990194,62.0,2.732492,62.0
1973,4,22.75,-0.6968624,62.0,2.7386018,62.0
1974,4,22.7666667,-0.6947055,62.0,2.7447117,62.0
1975,4,22.7833333,-0.6925485,62.0,2.7508215,62.0
1976,4,22.8,-0.6903916,62.0,2.7569314,62.0
1977,4,22.8166667,-0.6882346,62.0,2.7630412,62.0
1978,4,22.8333333,-0.6860776,62.0,2.769151,62.0
1979,4,22.85,-0.6839207,62.0,2.7752609,62.0
1980,4,22.8666667,-0.6817637,62.0,2.7813707,62.0
1981,4,22.8833333,-0.6796067,62.0,2.7874806,62.0
1982,4,22.9,-0.6774498,62.0,2.7935904,62.0
1983,4,22.9166667,-0.6752928,62.0,2.7997003,62.0
1984,4,22.9333333,-0.6731358,62.0,2.8058101,62.0
1985,4,22.95,-0.670217,62.0,2.8128247,62.0
1986,4,22.9666667,-0.6672981,62.0,2.8198393,62.0
1987,4,22.9833333,-0.6643792,62.0,2.8268539,62.0
1988,4,23.0,-0.6614604,62.0,2.8338685,62.0
1989,4,23.0166667,-0.6585415,62.0,2.8408831,62.0
1990,4,23.0333333,-0.6556226,62.0,2.8478978,62.0
1991,4,23.05,-0.6527038,62.0,2.8549124,62.0
1992,4,23.0666667,-0.6497849,62.0,2.861927,62.0
1993,4,23.0833333,-0.646866,62.0,2.8689416,62.0
