Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
5,43.0666667,-10.6872386,87.9166667,-4.6397362,87.9166667
6,43.0666667,-10.4219441,86.9166667,-4.3297362,86.9166667
7,43.0666667,-9.8277618,86.9166667,-4.0231977,86.9166667
8,43.0666667,-9.5333267,85.9166667,-3.7231977,85.9166667
9,43.0666667,-9.397233,84.9166667,-3.4331977,84.9166667
10,43.0666667,-9.0557185,84.9166667,-3.1366593,84.9166667
11,43.0666667,-8.4644332,83.9166667,-2.9966593,83.9166667
12,43.0666667,-8.1744332,82.9166667,-2.7231977,82.9166667
13,43.0666667,-7.8744332,80.9166667,-2.4466593,80.9166667
14,43.0666667,-7.5844332,79.9166667,-2.1901208,79.9166667
15,43.0666667,-7.2978947,78.9166667,-1.9201208,78.9166667
16,43.0666667,-6.9344332,78.9166667,-1.6601208,78.9166667
17,43.0666667,-6.6678947,77.9166667,-1.4001208,77.9166667
18,43.0666667,-6.3778947,78.9166667,-1.1401208,78.9166667
19,43.0666667,-6.0878947,77.9166667,-0.8901208,77.9166667
20,43.0666667,-5.8478947,76.9166667,-0.6235823,76.9166667
21,43.0666667,-5.5513563,75.9166667,-0.3801208,75.9166667
1,43.0833333,-11.7239775,90.9166667,-5.9676959,90.9166667
2,43.0833333,-11.749354,89.9166667,-5.6276959,89.9166667
3,43.0833333,-11.2367617,88.9166667,-5.2876959,88.9166667
4,43.0833333,-10.931507,88.9166667,-4.9807728,88.9166667
5,43.0833333,-10.6919332,87.9166667,-4.6407728,87.9166667
6,43.0833333,-10.4267561,86.9166667,-4.3307728,86.9166667
7,43.0833333,-9.8315015,86.9166667,-4.0238498,86.9166667
8,43.0833333,-9.5366505,85.9166667,-3.7238498,85.9166667
9,43.0833333,-9.4017373,84.9166667,-3.4338498,84.9166667
10,43.0833333,-9.0607111,84.9166667,-3.1369267,84.9166667
11,43.0833333,-8.4678156,83.9166667,-2.9969267,83.9166667
12,43.0833333,-8.1778156,82.9166667,-2.7238498,82.9166667
13,43.0833333,-7.8778156,80.9166667,-2.4469267,80.9166667
14,43.0833333,-7.5878156,79.9166667,-2.1900036,79.9166667
15,43.0833333,-7.3008925,78.9166667,-1.9200036,78.9166667
16,43.0833333,-6.9378156,78.9166667,-1.6600036,78.9166667
17,43.0833333,-6.6708925,77.9166667,-1.4000036,77.9166667
18,43.0833333,-6.3808925,78.9166667,-1.1400036,78.9166667
19,43.0833333,-6.0908925,77.9166667,-0.8900036,77.9166667
20,43.0833333,-5.8508925,76.9166667,-0.6230805,76.9166667
21,43.0833333,-5.5539694,75.9166667,-0.3800036,75.9166667
1,43.1,-11.7291186,90.9166667,-5.9691172,90.9166667
2,43.1,-11.754135,89.9166667,-5.6291172,89.9166667
3,43.1,-11.2410933,88.9166667,-5.2891172,88.9166667
4,43.1,-10.9366644,88.9166667,-4.9818095,88.9166667
5,43.1,-10.6966278,87.9166667,-4.6418095,87.9166667
6,43.1,-10.431568,86.9166667,-4.3318095,86.9166667
7,43.1,-9.8352412,86.9166667,-4.0245018,86.9166667
8,43.1,-9.5399744,85.9166667,-3.7245018,85.9166667
9,43.1,-9.4062415,84.9166667,-3.4345018,84.9166667
10,43.1,-9.0657036,84.9166667,-3.1371941,84.9166667
11,43.1,-8.4711979,83.9166667,-2.9971941,83.9166667
12,43.1,-8.1811979,82.9166667,-2.7245018,82.9166667
13,43.1,-7.8811979,80.9166667,-2.4471941,80.9166667
14,43.1,-7.5911979,79.9166667,-2.1898864,79.9166667
15,43.1,-7.3038902,78.9166667,-1.9198864,78.9166667
16,43.1,-6.9411979,78.9166667,-1.6598864,78.9166667
17,43.1,-6.6738902,77.9166667,-1.3998864,77.9166667
18,43.1,-6.3838902,78.9166667,-1.1398864,78.9166667
19,43.1,-6.0938902,77.9166667,-0.8898864,77.9166667
20,43.1,-5.8538902,76.9166667,-0.6225787,76.9166667
21,43.1,-5.5565825,75.9166667,-0.3798864,75.9166667
1,43.1166667,-11.7342596,90.9166667,-5.9705384,90.9166667
2,43.1166667,-11.758916,89.9166667,-5.6305384,89.9166667
3,43.1166667,-11.2454249,88.9166667,-5.2905384,88.9166667
4,43.1166667,-10.9418218,88.9166667,-4.9828461,88.9166667
5,43.1166667,-10.7013224,87.9166667,-4.6428461,87.9166667
6,43.1166667,-10.43638,86.9166667,-4.3328461,86.9166667
7,43.1166667,-9.8389809,86.9166667,-4.0251538,86.9166667
8,43.1166667,-9.5432982,85.9166667,-3.7251538,85.9166667
9,43.1166667,-9.4107458,84.9166667,-3.4351538,84.9166667
10,43.1166667,-9.0706962,84.9166667,-3.1374615,84.9166667
11,43.1166667,-8.4745803,83.9166667,-2.9974615,83.9166667
12,43.1166667,-8.1845803,82.9166667,-2.7251538,82.9166667
13,43.1166667,-7.8845803,80.9166667,-2.4474615,80.9166667
14,43.1166667,-7.5945803,79.9166667,-2.1897692,79.9166667
15,43.1166667,-7.306888,78.9166667,-1.9197692,78.9166667
16,43.1166667,-6.9445803,78.9166667,-1.6597692,78.9166667
17,43.1166667,-6.676888,77.9166667,-1.3997692,77.9166667
18,43.1166667,-6.386888,78.9166667,-1.1397692,78.9166667
19,43.1166667,-6.096888,77.9166667,-0.8897692,77.9166667
20,43.1166667,-5.856888,76.9166667,-0.6220769,76.9166667
21,43.1166667,-5.5591957,75.9166667,-0.3797692,75.9166667
1,43.1333333,-11.7394007,90.9166667,-5.9719597,90.9166667
2,43.1333333,-11.7636969,89.9166667,-5.6319597,89.9166667
3,43.1333333,-11.2497565,88.9166667,-5.2919597,88.9166667
4,43.1333333,-10.9469792,88.9166667,-4.9838828,88.9166667
5,43.1333333,-10.706017,87.9166667,-4.6438828,87.9166667
6,43.1333333,-10.441192,86.9166667,-4.3338828,86.9166667
7,43.1333333,-9.8427206,86.9166667,-4.0258058,86.9166667
8,43.1333333,-9.5466221,85.9166667,-3.7258058,85.9166667
9,43.1333333,-9.41525,84.9166667,-3.4358058,84.9166667
10,43.1333333,-9.0756887,84.9166667,-3.1377289,84.9166667
11,43.1333333,-8.4779627,83.9166667,-2.9977289,83.9166667
12,43.1333333,-8.1879627,82.9166667,-2.7258058,82.9166667
13,43.1333333,-7.8879627,80.9166667,-2.4477289,80.9166667
14,43.1333333,-7.5979627,79.9166667,-2.189652,79.9166667
15,43.1333333,-7.3098857,78.9166667,-1.919652,78.9166667
16,43.1333333,-6.9479627,78.9166667,-1.659652,78.9166667
17,43.1333333,-6.6798857,77.9166667,-1.399652,77.9166667
18,43.1333333,-6.3898857,78.9166667,-1.139652,78.9166667
19,43.1333333,-6.0998857,77.9166667,-0.889652,77.9166667
20,43.1333333,-5.8598857,76.9166667,-0.6215751,76.9166667
21,43.1333333,-5.5618088,75.9166667,-0.379652,75.9166667
1,43.15,-11.7445418,90.9166667,-5.973381,90.9166667
2,43.15,-11.7684779,89.9166667,-5.633381,89.9166667
3,43.15,-11.2540881,88.9166667,-5.293381,88.9166667
4,43.15,-10.9521366,88.9166667,-4.9849194,88.9166667
5,43.15,-10.7107115,87.9166667,-4.6449194,87.9166667
6,43.15,-10.446004,86.9166667,-4.3349194,86.9166667
7,43.15,-9.8464603,86.9166667,-4.0264579,86.9166667
8,43.15,-9.549946,85.9166667,-3.7264579,85.9166667
9,43.15,-9.4197543,84.9166667,-3.4364579,84.9166667
10,43.15,-9.0806813,84.9166667,-3.1379963,84.9166667
11,43.15,-8.481345,83.9166667,-2.9979963,83.9166667
12,43.15,-8.191345,82.9166667,-2.7264579,82.9166667
13,43.15,-7.891345,80.9166667,-2.4479963,80.9166667
14,43.15,-7.601345,79.9166667,-2.1895348,79.9166667
15,43.15,-7.3128835,78.9166667,-1.9195348,78.9166667
16,43.15,-6.951345,78.9166667,-1.6595348,78.9166667
17,43.15,-6.6828835,77.9166667,-1.3995348,77.9166667
18,43.15,-6.3928835,78.9166667,-1.1395348,78.9166667
19,43.15,-6.1028835,77.9166667,-0.8895348,77.9166667
20,43.15,-5.8628835,76.9166667,-0.6210733,76.9166667
21,43.15,-5.564422,75.9166667,-0.3795348,75.9166667
1,43.1666667,-11.7496829,90.9166667,-5.9748022,90.9166667
2,43.1666667,-11.7732589,89.9166667,-5.6348022,89.9166667
3,43.1666667,-11.2584197,88.9166667,-5.2948022,88.9166667
4,43.1666667,-10.957294,88.9166667,-4.9859561,88.9166667
5,43.1666667,-10.7154061,87.9166667,-4.6459561,87.9166667
6,43.1666667,-10.4508159,86.9166667,-4.3359561,86.9166667
7,43.1666667,-9.8502,86.9166667,-4.0271099,86.9166667
8,43.1666667,-9.5532698,85.9166667,-3.7271099,85.9166667
9,43.1666667,-9.4242585,84.9166667,-3.4371099,84.9166667
10,43.1666667,-9.0856738,84.9166667,-3.1382638,84.9166667
11,43.1666667,-8.4847274,83.9166667,-2.9982638,83.9166667
12,43.1666667,-8.1947274,82.9166667,-2.7271099,82.9166667
13,43.1666667,-7.8947274,80.9166667,-2.4482638,80.9166667
14,43.1666667,-7.6047274,79.9166667,-2.1894176,79.9166667
15,43.1666667,-7.3158812,78.9166667,-1.9194176,78.9166667
16,43.1666667,-6.9547274,78.9166667,-1.6594176,78.9166667
17,43.1666667,-6.6858812,77.9166667,-1.3994176,77.9166667
18,43.1666667,-6.3958812,78.9166667,-1.1394176,78.9166667
19,43.1666667,-6.1058812,77.9166667,-0.8894176,77.9166667
20,43.1666667,-5.8658812,76.9166667,-0.6205714,76.9166667
21,43.1666667,-5.5670351,75.9166667,-0.3794176,75.9166667
1,43.1833333,-11.7548239,90.9166667,-5.9762235,90.9166667
2,43.1833333,-11.7780398,89.9166667,-5.6362235,89.9166667
3,43.1833333,-11.2627513,88.9166667,-5.2962235,88.9166667
4,43.1833333,-10.9624514,88.9166667,-4.9869927,88.9166667
5,43.1833333,-10.7201007,87.9166667,-4.6469927,87.9166667
6,43.1833333,-10.4556279,86.9166667,-4.3369927,86.9166667
7,43.1833333,-9.8539397,86.9166667,-4.0277619,86.9166667
8,43.1833333,-9.5565937,85.9166667,-3.7277619,85.9166667
9,43.1833333,-9.4287627,84.9166667,-3.4377619,84.9166667
10,43.1833333,-9.0906664,84.9166667,-3.1385312,84.9166667
11,43.1833333,-8.4881098,83.9166667,-2.9985312,83.9166667
12,43.1833333,-8.1981098,82.9166667,-2.7277619,82.9166667
13,43.1833333,-7.8981098,80.9166667,-2.4485312,80.9166667
14,43.1833333,-7.6081098,79.9166667,-2.1893004,79.9166667
15,43.1833333,-7.318879,78.9166667,-1.9193004,78.9166667
16,43.1833333,-6.9581098,78.9166667,-1.6593004,78.9166667
17,43.1833333,-6.688879,77.9166667,-1.3993004,77.9166667
18,43.1833333,-6.398879,78.9166667,-1.1393004,78.9166667
19,43.1833333,-6.108879,77.9166667,-0.8893004,77.9166667
20,43.1833333,-5.868879,76.9166667,-0.6200696,76.9166667
21,43.1833333,-5.5696482,75.9166667,-0.3793004,75.9166667
1,43.2,-11.759965,90.9166667,-5.9776447,90.9166667
2,43.2,-11.7828208,89.9166667,-5.6376447,89.9166667
3,43.2,-11.2670829,88.9166667,-5.2976447,88.9166667
4,43.2,-10.9676088,88.9166667,-4.9880294,88.9166667
5,43.2,-10.7247953,87.9166667,-4.6480294,87.9166667
6,43.2,-10.4604399,86.9166667,-4.3380294,86.9166667
7,43.2,-9.8576794,86.9166667,-4.028414,86.9166667
8,43.2,-9.5599175,85.9166667,-3.728414,85.9166667
9,43.2,-9.433267,84.9166667,-3.438414,84.9166667
10,43.2,-9.0956589,84.9166667,-3.1387986,84.9166667
11,43.2,-8.4914921,83.9166667,-2.9987986,83.9166667
12,43.2,-8.2014921,82.9166667,-2.728414,82.9166667
13,43.2,-7.9014921,80.9166667,-2.4487986,80.9166667
14,43.2,-7.6114921,79.9166667,-2.1891832,79.9166667
15,43.2,-7.3218767,78.9166667,-1.9191832,78.9166667
16,43.2,-6.9614921,78.9166667,-1.6591832,78.9166667
17,43.2,-6.6918767,77.9166667,-1.3991832,77.9166667
18,43.2,-6.4018767,78.9166667,-1.1391832,78.9166667
19,43.2,-6.1118767,77.9166667,-0.8891832,77.9166667
20,43.2,-5.8718767,76.9166667,-0.6195678,76.9166667
21,43.2,-5.5722614,75.9166667,-0.3791832,75.9166667
1,43.2166667,-11.7651061,90.9166667,-5.979066,90.9166667
2,43.2166667,-11.7876018,89.9166667,-5.639066,89.9166667
3,43.2166667,-11.2714145,88.9166667,-5.299066,88.9166667
4,43.2166667,-10.9727662,88.9166667,-4.989066,88.9166667
5,43.2166667,-10.7294899,87.9166667,-4.649066,87.9166667
6,43.2166667,-10.4652518,86.9166667,-4.339066,86.9166667
7,43.2166667,-9.8614191,86.9166667,-4.029066,86.9166667
8,43.2166667,-9.5632414,85.9166667,-3.729066,85.9166667
9,43.2166667,-9.4377712,84.9166667,-3.439066,84.9166667
10,43.2166667,-9.1006515,84.9166667,-3.139066,84.9166667
11,43.2166667,-8.4948745,83.9166667,-2.999066,83.9166667
12,43.2166667,-8.2048745,82.9166667,-2.729066,82.9166667
13,43.2166667,-7.9048745,80.9166667,-2.449066,80.9166667
14,43.2166667,-7.6148745,79.9166667,-2.189066,79.9166667
15,43.2166667,-7.3248745,78.9166667,-1.919066,78.9166667
16,43.2166667,-6.9648745,78.9166667,-1.659066,78.9166667
17,43.2166667,-6.6948745,77.9166667,-1.399066,77.9166667
18,43.2166667,-6.4048745,78.9166667,-1.139066,78.9166667
19,43.2166667,-6.1148745,77.9166667,-0.889066,77.9166667
20,43.2166667,-5.8748745,76.9166667,-0.619066,76.9166667
21,43.2166667,-5.5748745,75.9166667,-0.379066,75.9166667
1,43.2333333,-11.7702471,90.9166667,-5.9808007,90.9166667
2,43.2333333,-11.7923827,89.9166667,-5.6404303,89.9166667
3,43.2333333,-11.2757461,88.9166667,-5.3004303,88.9166667
4,43.2333333,-10.9779236,88.9166667,-4.9904303,88.9166667
5,43.2333333,-10.7341845,87.9166667,-4.6504303,87.9166667
6,43.2333333,-10.4700638,86.9166667,-4.3404303,86.9166667
7,43.2333333,-9.8651588,86.9166667,-4.0300599,86.9166667
8,43.2333333,-9.5665652,85.9166667,-3.7300599,85.9166667
9,43.2333333,-9.4422755,84.9166667,-3.4400599,84.9166667
10,43.2333333,-9.105644,84.9166667,-3.1400599,84.9166667
11,43.2333333,-8.4990261,83.9166667,-3.0000599,83.9166667
12,43.2333333,-8.2090261,82.9166667,-2.7296895,82.9166667
13,43.2333333,-7.9086557,80.9166667,-2.4496895,80.9166667
14,43.2333333,-7.6186557,79.9166667,-2.1896895,79.9166667
15,43.2333333,-7.3286557,78.9166667,-1.9196895,78.9166667
16,43.2333333,-6.9682853,78.9166667,-1.6593192,78.9166667
17,43.2333333,-6.6986557,77.9166667,-1.3993192,77.9166667
18,43.2333333,-6.4086557,78.9166667,-1.1393192,78.9166667
19,43.2333333,-6.1182853,77.9166667,-0.8893192,77.9166667
20,43.2333333,-5.8782853,76.9166667,-0.6189488,76.9166667
21,43.2333333,-5.5782853,75.9166667,-0.3789488,75.9166667
1,43.25,-11.7753882,90.9166667,-5.9825353,90.9166667
2,43.25,-11.7971637,89.9166667,-5.6417946,89.9166667
3,43.25,-11.2800777,88.9166667,-5.3017946,88.9166667
4,43.25,-10.983081,88.9166667,-4.9917946,88.9166667
5,43.25,-10.738879,87.9166667,-4.6517946,87.9166667
6,43.25,-10.4748758,86.9166667,-4.3417946,86.9166667
7,43.25,-9.8688985,86.9166667,-4.0310538,86.9166667
8,43.25,-9.5698891,85.9166667,-3.7310538,85.9166667
9,43.25,-9.4467797,84.9166667,-3.4410538,84.9166667
10,43.25,-9.1106366,84.9166667,-3.1410538,84.9166667
11,43.25,-8.5031777,83.9166667,-3.0010538,83.9166667
12,43.25,-8.2131777,82.9166667,-2.7303131,82.9166667
13,43.25,-7.9124369,80.9166667,-2.4503131,80.9166667
14,43.25,-7.6224369,79.9166667,-2.1903131,79.9166667
15,43.25,-7.3324369,78.9166667,-1.9203131,78.9166667
16,43.25,-6.9716962,78.9166667,-1.6595723,78.9166667
17,43.25,-6.7024369,77.9166667,-1.3995723,77.9166667
18,43.25,-6.4124369,78.9166667,-1.1395723,78.9166667
19,43.25,-6.1216962,77.9166667,-0.8895723,77.9166667
20,43.25,-5.8816962,76.9166667,-0.6188316,76.9166667
21,43.25,-5.5816962,75.9166667,-0.3788316,75.9166667
1,43.2666667,-11.7805293,90.9166667,-5.98427,90.9166667
2,43.2666667,-11.8019447,89.9166667,-5.6431588,89.9166667
3,43.2666667,-11.2844093,88.9166667,-5.3031588,88.9166667
4,43.2666667,-10.9882384,88.9166667,-4.9931588,88.9166667
5,43.2666667,-10.7435736,87.9166667,-4.6531588,87.9166667
6,43.2666667,-10.4796878,86.9166667,-4.3431588,86.9166667
7,43.2666667,-9.8726382,86.9166667,-4.0320477,86.9166667
8,43.2666667,-9.5732129,85.9166667,-3.7320477,85.9166667
9,43.2666667,-9.4512839,84.9166667,-3.4420477,84.9166667
10,43.2666667,-9.1156291,84.9166667,-3.1420477,84.9166667
11,43.2666667,-8.5073293,83.9166667,-3.0020477,83.9166667
12,43.2666667,-8.2173293,82.9166667,-2.7309366,82.9166667
13,43.2666667,-7.9162182,80.9166667,-2.4509366,80.9166667
14,43.2666667,-7.6262182,79.9166667,-2.1909366,79.9166667
15,43.2666667,-7.3362182,78.9166667,-1.9209366,78.9166667
16,43.2666667,-6.9751071,78.9166667,-1.6598255,78.9166667
17,43.2666667,-6.7062182,77.9166667,-1.3998255,77.9166667
18,43.2666667,-6.4162182,78.9166667,-1.1398255,78.9166667
19,43.2666667,-6.1251071,77.9166667,-0.8898255,77.9166667
20,43.2666667,-5.8851071,76.9166667,-0.6187144,76.9166667
21,43.2666667,-5.5851071,75.9166667,-0.3787144,75.9166667
1,43.2833333,-11.7856704,90.9166667,-5.9860046,90.9166667
2,43.2833333,-11.8067256,89.9166667,-5.6445231,89.9166667
3,43.2833333,-11.2887409,88.9166667,-5.3045231,88.9166667
4,43.2833333,-10.9933958,88.9166667,-4.9945231,88.9166667
5,43.2833333,-10.7482682,87.9166667,-4.6545231,87.9166667
6,43.2833333,-10.4844997,86.9166667,-4.3445231,86.9166667
7,43.2833333,-9.8763779,86.9166667,-4.0330416,86.9166667
8,43.2833333,-9.5765368,85.9166667,-3.7330416,85.9166667
9,43.2833333,-9.4557882,84.9166667,-3.4430416,84.9166667
10,43.2833333,-9.1206216,84.9166667,-3.1430416,84.9166667
11,43.2833333,-8.5114809,83.9166667,-3.0030416,83.9166667
12,43.2833333,-8.2214809,82.9166667,-2.7315602,82.9166667
13,43.2833333,-7.9199994,80.9166667,-2.4515602,80.9166667
14,43.2833333,-7.6299994,79.9166667,-2.1915602,79.9166667
15,43.2833333,-7.3399994,78.9166667,-1.9215602,78.9166667
16,43.2833333,-6.9785179,78.9166667,-1.6600787,78.9166667
17,43.2833333,-6.7099994,77.9166667,-1.4000787,77.9166667
18,43.2833333,-6.4199994,78.9166667,-1.1400787,78.9166667
19,43.2833333,-6.1285179,77.9166667,-0.8900787,77.9166667
20,43.2833333,-5.8885179,76.9166667,-0.6185972,76.9166667
21,43.2833333,-5.5885179,75.9166667,-0.3785972,75.9166667
1,43.3,-11.7908114,90.9166667,-5.9877393,90.9166667
2,43.3,-11.8115066,89.9166667,-5.6458874,89.9166667
3,43.3,-11.2930725,88.9166667,-5.3058874,88.9166667
4,43.3,-10.9985532,88.9166667,-4.9958874,88.9166667
5,43.3,-10.7529628,87.9166667,-4.6558874,87.9166667
6,43.3,-10.4893117,86.9166667,-4.3458874,86.9166667
7,43.3,-9.8801176,86.9166667,-4.0340356,86.9166667
8,43.3,-9.5798607,85.9166667,-3.7340356,85.9166667
9,43.3,-9.4602924,84.9166667,-3.4440356,84.9166667
10,43.3,-9.1256142,84.9166667,-3.1440356,84.9166667
11,43.3,-8.5156325,83.9166667,-3.0040356,83.9166667
12,43.3,-8.2256325,82.9166667,-2.7321837,82.9166667
13,43.3,-7.9237806,80.9166667,-2.4521837,80.9166667
14,43.3,-7.6337806,79.9166667,-2.1921837,79.9166667
15,43.3,-7.3437806,78.9166667,-1.9221837,78.9166667
16,43.3,-6.9819288,78.9166667,-1.6603319,78.9166667
17,43.3,-6.7137806,77.9166667,-1.4003319,77.9166667
18,43.3,-6.4237806,78.9166667,-1.1403319,78.9166667
19,43.3,-6.1319288,77.9166667,-0.8903319,77.9166667
20,43.3,-5.8919288,76.9166667,-0.61848,76.9166667
21,43.3,-5.5919288,75.9166667,-0.37848,75.9166667
1,43.3166667,-11.7959525,90.9166667,-5.9894739,90.9166667
2,43.3166667,-11.8162876,89.9166667,-5.6472517,89.9166667
3,43.3166667,-11.2974041,88.9166667,-5.3072517,88.9166667
4,43.3166667,-11.0037106,88.9166667,-4.9972517,88.9166667
5,43.3166667,-10.7576574,87.9166667,-4.6572517,87.9166667
6,43.3166667,-10.4941237,86.9166667,-4.3472517,86.9166667
7,43.3166667,-9.8838573,86.9166667,-4.0350295,86.9166667
8,43.3166667,-9.5831845,85.9166667,-3.7350295,85.9166667
9,43.3166667,-9.4647967,84.9166667,-3.4450295,84.9166667
10,43.3166667,-9.1306067,84.9166667,-3.1450295,84.9166667
11,43.3166667,-8.5197841,83.9166667,-3.0050295,83.9166667
12,43.3166667,-8.2297841,82.9166667,-2.7328072,82.9166667
13,43.3166667,-7.9275618,80.9166667,-2.4528072,80.9166667
14,43.3166667,-7.6375618,79.9166667,-2.1928072,79.9166667
15,43.3166667,-7.3475618,78.9166667,-1.9228072,78.9166667
16,43.3166667,-6.9853396,78.9166667,-1.660585,78.9166667
17,43.3166667,-6.7175618,77.9166667,-1.400585,77.9166667
18,43.3166667,-6.4275618,78.9166667,-1.140585,78.9166667
19,43.3166667,-6.1353396,77.9166667,-0.890585,77.9166667
20,43.3166667,-5.8953396,76.9166667,-0.6183628,76.9166667
21,43.3166667,-5.5953396,75.9166667,-0.3783628,75.9166667
1,43.3333333,-11.8010936,90.9166667,-5.9912086,90.9166667
2,43.3333333,-11.8210685,89.9166667,-5.648616,89.9166667
3,43.3333333,-11.3017357,88.9166667,-5.308616,88.9166667
4,43.3333333,-11.008868,88.9166667,-4.998616,88.9166667
5,43.3333333,-10.762352,87.9166667,-4.658616,87.9166667
6,43.3333333,-10.4989357,86.9166667,-4.348616,86.9166667
7,43.3333333,-9.887597,86.9166667,-4.0360234,86.9166667
8,43.3333333,-9.5865084,85.9166667,-3.7360234,85.9166667
9,43.3333333,-9.4693009,84.9166667,-3.4460234,84.9166667
10,43.3333333,-9.1355993,84.9166667,-3.1460234,84.9166667
11,43.3333333,-8.5239357,83.9166667,-3.0060234,83.9166667
12,43.3333333,-8.2339357,82.9166667,-2.7334308,82.9166667
13,43.3333333,-7.9313431,80.9166667,-2.4534308,80.9166667
14,43.3333333,-7.6413431,79.9166667,-2.1934308,79.9166667
15,43.3333333,-7.3513431,78.9166667,-1.9234308,78.9166667
16,43.3333333,-6.9887505,78.9166667,-1.6608382,78.9166667
17,43.3333333,-6.7213431,77.9166667,-1.4008382,77.9166667
18,43.3333333,-6.4313431,78.9166667,-1.1408382,78.9166667
19,43.3333333,-6.1387505,77.9166667,-0.8908382,77.9166667
20,43.3333333,-5.8987505,76.9166667,-0.6182456,76.9166667
21,43.3333333,-5.5987505,75.9166667,-0.3782456,75.9166667
1,43.35,-11.8062346,90.9166667,-5.9929432,90.9166667
2,43.35,-11.8258495,89.9166667,-5.6499803,89.9166667
3,43.35,-11.3060673,88.9166667,-5.3099803,88.9166667
4,43.35,-11.0140254,88.9166667,-4.9999803,88.9166667
5,43.35,-10.7670465,87.9166667,-4.6599803,87.9166667
6,43.35,-10.5037476,86.9166667,-4.3499803,86.9166667
7,43.35,-9.8913367,86.9166667,-4.0370173,86.9166667
8,43.35,-9.5898322,85.9166667,-3.7370173,85.9166667
9,43.35,-9.4738051,84.9166667,-3.4470173,84.9166667
10,43.35,-9.1405918,84.9166667,-3.1470173,84.9166667
11,43.35,-8.5280873,83.9166667,-3.0070173,83.9166667
12,43.35,-8.2380873,82.9166667,-2.7340543,82.9166667
13,43.35,-7.9351243,80.9166667,-2.4540543,80.9166667
14,43.35,-7.6451243,79.9166667,-2.1940543,79.9166667
15,43.35,-7.3551243,78.9166667,-1.9240543,78.9166667
16,43.35,-6.9921613,78.9166667,-1.6610914,78.9166667
17,43.35,-6.7251243,77.9166667,-1.4010914,77.9166667
18,43.35,-6.4351243,78.9166667,-1.1410914,78.9166667
19,43.35,-6.1421613,77.9166667,-0.8910914,77.9166667
20,43.35,-5.9021613,76.9166667,-0.6181284,76.9166667
21,43.35,-5.6021613,75.9166667,-0.3781284,75.9166667
1,43.3666667,-11.8113757,90.9166667,-5.9946779,90.9166667
2,43.3666667,-11.8306305,89.9166667,-5.6513445,89.9166667
3,43.3666667,-11.3103989,88.9166667,-5.3113445,88.9166667
4,43.3666667,-11.0191828,88.9166667,-5.0013445,88.9166667
5,43.3666667,-10.7717411,87.9166667,-4.6613445,87.9166667
6,43.3666667,-10.5085596,86.9166667,-4.3513445,86.9166667
7,43.3666667,-9.8950764,86.9166667,-4.0380112,86.9166667
8,43.3666667,-9.5931561,85.9166667,-3.7380112,85.9166667
9,43.3666667,-9.4783094,84.9166667,-3.4480112,84.9166667
10,43.3666667,-9.1455844,84.9166667,-3.1480112,84.9166667
11,43.3666667,-8.5322389,83.9166667,-3.0080112,83.9166667
12,43.3666667,-8.2422389,82.9166667,-2.7346779,82.9166667
13,43.3666667,-7.9389055,80.9166667,-2.4546779,80.9166667
14,43.3666667,-7.6489055,79.9166667,-2.1946779,79.9166667
15,43.3666667,-7.3589055,78.9166667,-1.9246779,78.9166667
16,43.3666667,-6.9955722,78.9166667,-1.6613445,78.9166667
17,43.3666667,-6.7289055,77.9166667,-1.4013445,77.9166667
18,43.3666667,-6.4389055,78.9166667,-1.1413445,78.9166667
19,43.3666667,-6.1455722,77.9166667,-0.8913445,77.9166667
20,43.3666667,-5.9055722,76.9166667,-0.6180112,76.9166667
21,43.3666667,-5.6055722,75.9166667,-0.3780112,75.9166667
1,43.3833333,-11.8165168,90.9166667,-5.9964125,90.9166667
2,43.3833333,-11.8354114,89.9166667,-5.6527088,89.9166667
3,43.3833333,-11.3147305,88.9166667,-5.3127088,88.9166667
4,43.3833333,-11.0243402,88.9166667,-5.0027088,88.9166667
5,43.3833333,-10.7764357,87.9166667,-4.6627088,87.9166667
6,43.3833333,-10.5133716,86.9166667,-4.3527088,86.9166667
7,43.3833333,-9.8988161,86.9166667,-4.0390051,86.9166667
8,43.3833333,-9.5964799,85.9166667,-3.7390051,85.9166667
9,43.3833333,-9.4828136,84.9166667,-3.4490051,84.9166667
10,43.3833333,-9.1505769,84.9166667,-3.1490051,84.9166667
11,43.3833333,-8.5363905,83.9166667,-3.0090051,83.9166667
12,43.3833333,-8.2463905,82.9166667,-2.7353014,82.9166667
13,43.3833333,-7.9426868,80.9166667,-2.4553014,80.9166667
14,43.3833333,-7.6526868,79.9166667,-2.1953014,79.9166667
15,43.3833333,-7.3626868,78.9166667,-1.9253014,78.9166667
16,43.3833333,-6.998983,78.9166667,-1.6615977,78.9166667
17,43.3833333,-6.7326868,77.9166667,-1.4015977,77.9166667
18,43.3833333,-6.4426868,78.9166667,-1.1415977,78.9166667
19,43.3833333,-6.148983,77.9166667,-0.8915977,77.9166667
20,43.3833333,-5.908983,76.9166667,-0.617894,76.9166667
21,43.3833333,-5.608983,75.9166667,-0.377894,75.9166667
1,43.4,-11.8216578,90.9166667,-5.9981472,90.9166667
2,43.4,-11.8401924,89.9166667,-5.6540731,89.9166667
3,43.4,-11.3190621,88.9166667,-5.3140731,88.9166667
4,43.4,-11.0294976,88.9166667,-5.0040731,88.9166667
