,Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
3749,5,22.3,-0.3422088,49.2,-4.9819469,49.2
3750,5,22.3166667,-0.3405691,49.2,-4.9801358,49.2
3751,5,22.3333333,-0.3389294,49.2,-4.9783247,49.2
3752,5,22.35,-0.3372898,49.2,-4.9765135,49.2
3753,5,22.3666667,-0.3356501,49.2,-4.9747024,49.2
3754,5,22.3833333,-0.3340104,49.2,-4.9728913,49.2
3755,5,22.4,-0.3323708,49.2,-4.9710801,49.2
3756,5,22.4166667,-0.3307311,49.2,-4.969269,49.2
3757,5,22.4333333,-0.3290914,49.2,-4.9674579,49.2
3758,5,22.45,-0.3274517,49.2,-4.9656467,49.2
3759,5,22.4666667,-0.3258121,49.2,-4.9638356,49.2
3760,5,22.4833333,-0.3241724,49.2,-4.9620245,49.2
3761,5,22.5,-0.3225327,49.2,-4.9602133,49.2
3762,5,22.5166667,-0.320893,49.2,-4.9584022,49.2
3763,5,22.5333333,-0.3192534,49.2,-4.9565911,49.2
3764,5,22.55,-0.3176137,49.2,-4.9547799,49.2
3765,5,22.5666667,-0.315974,49.2,-4.9529688,49.2
3766,5,22.5833333,-0.3162332,49.2,-4.9511576,49.2
3767,5,22.6,-0.3164924,49.2,-4.9493465,49.2
3768,5,22.6166667,-0.3174009,49.2,-4.9480549,49.2
3769,5,22.6333333,-0.3183094,49.2,-4.9467632,49.2
3770,5,22.65,-0.3192179,49.2,-4.9454715,49.2
3771,5,22.6666667,-0.3201265,49.2,-4.9441799,49.2
3772,5,22.6833333,-0.321035,49.2,-4.9428882,49.2
3773,5,22.7,-0.3219435,49.2,-4.9415966,49.2
3774,5,22.7166667,-0.322852,49.2,-4.9403049,49.2
3775,5,22.7333333,-0.3237606,49.2,-4.9390133,49.2
3776,5,22.75,-0.3246691,49.2,-4.9377216,49.2
3777,5,22.7666667,-0.3255776,49.2,-4.93643,49.2
3778,5,22.7833333,-0.3264862,49.2,-4.9351383,49.2
3779,5,22.8,-0.3273947,49.2,-4.9338467,49.2
3780,5,22.8166667,-0.3283032,49.2,-4.932555,49.2
3781,5,22.8333333,-0.3292117,49.2,-4.9312634,49.2
3782,5,22.85,-0.3301203,49.2,-4.9299717,49.2
3783,5,22.8666667,-0.3310288,49.2,-4.92868,49.2
3784,5,22.8833333,-0.3319373,49.2,-4.9273884,49.2
3785,5,22.9,-0.3328458,49.2,-4.9260967,49.2
3786,5,22.9166667,-0.3337544,49.2,-4.9248051,49.2
3787,5,22.9333333,-0.3346629,49.2,-4.9235134,49.2
3788,5,22.95,-0.3355714,49.2,-4.9222218,49.2
3789,5,22.9666667,-0.3364799,49.2,-4.9209301,49.2
3790,5,22.9833333,-0.3373885,49.2,-4.9196385,49.2
3791,5,23.0,-0.338297,49.2,-4.9183468,49.2
3792,5,23.0166667,-0.3392055,49.2,-4.9170552,49.2
3793,5,23.0333333,-0.340114,49.2,-4.9157635,49.2
3794,5,23.05,-0.3410226,49.2,-4.9144719,49.2
3795,5,23.0666667,-0.3419311,49.2,-4.9131802,49.2
3796,5,23.0833333,-0.3428396,49.2,-4.9118885,49.2
3797,5,23.1,-0.3437481,49.2,-4.9105969,49.2
3798,5,23.1166667,-0.3446567,49.2,-4.9093052,49.2
3799,5,23.1333333,-0.3455652,49.2,-4.9080136,49.2
3800,5,23.15,-0.3464737,49.2,-4.9067219,49.2
3801,5,23.1666667,-0.3473822,49.2,-4.9054303,49.2
3802,5,23.1833333,-0.3482908,49.2,-4.9041386,49.2
3803,5,23.2,-0.3491993,49.2,-4.902847,49.2
3804,5,23.2166667,-0.3501078,49.2,-4.9015553,49.2
3805,5,23.2333333,-0.3510163,49.2,-4.9002637,49.2
3806,5,23.25,-0.3519249,49.2,-4.898972,49.2
3807,5,23.2666667,-0.3528334,49.2,-4.8976803,49.2
3808,5,23.2833333,-0.3537419,49.2,-4.8963887,49.2
3809,5,23.3,-0.3546504,49.2,-4.895097,49.2
3810,5,23.3166667,-0.355559,49.2,-4.8938054,49.2
3811,5,23.3333333,-0.3564675,49.2,-4.8925137,49.2
3812,5,23.35,-0.357376,49.2,-4.8912221,49.2
3813,5,23.3666667,-0.3582845,49.2,-4.8896205,49.2
3814,5,23.3833333,-0.3591931,49.2,-4.8880189,49.2
3815,5,23.4,-0.3601016,49.2,-4.8864173,49.2
3816,5,23.4166667,-0.3610101,49.2,-4.8848157,49.2
3817,5,23.4333333,-0.3619186,49.2,-4.8832142,49.2
3818,5,23.45,-0.3628272,49.2,-4.8816126,49.2
3819,5,23.4666667,-0.3637357,49.2,-4.880011,49.2
3820,5,23.4833333,-0.3646442,49.2,-4.8784094,49.2
3821,5,23.5,-0.3655527,49.2,-4.8768078,49.2
3822,5,23.5166667,-0.3664613,49.2,-4.8752063,49.2
3823,5,23.5333333,-0.3673698,49.2,-4.8736047,49.2
3824,5,23.55,-0.3682783,49.2,-4.8720031,49.2
3825,5,23.5666667,-0.3691868,49.2,-4.8704015,49.2
3826,5,23.5833333,-0.3700954,49.2,-4.8687999,49.2
3827,5,23.6,-0.3710039,49.2,-4.8671983,49.2
3828,5,23.6166667,-0.3719124,49.2,-4.8655968,49.2
3829,5,23.6333333,-0.3728209,49.2,-4.8639952,49.2
3830,5,23.65,-0.3737295,49.2,-4.8623936,49.2
3831,5,23.6666667,-0.374638,49.2,-4.860792,49.2
3832,5,23.6833333,-0.3755465,49.2,-4.8591904,49.2
3833,5,23.7,-0.376455,49.2,-4.8575888,49.2
3834,5,23.7166667,-0.3773636,49.2,-4.8559873,49.2
3835,5,23.7333333,-0.3782721,49.2,-4.8543857,49.2
3836,5,23.75,-0.3791806,49.2,-4.8527841,49.2
3837,5,23.7666667,-0.3800891,49.2,-4.8511825,49.2
3838,5,23.7833333,-0.3809977,49.2,-4.8495809,49.2
3839,5,23.8,-0.3819062,49.2,-4.8479793,49.2
3840,5,23.8166667,-0.3828147,49.2,-4.8463778,49.2
3841,5,23.8333333,-0.3837232,49.2,-4.8447762,49.2
3842,5,23.85,-0.3846318,49.2,-4.8431746,49.2
3843,5,23.8666667,-0.3855403,49.2,-4.841573,49.2
3844,5,23.8833333,-0.3864488,49.2,-4.8399714,49.2
3845,5,23.9,-0.3882847,49.2,-4.8388177,49.2
3846,5,23.9166667,-0.3901207,49.2,-4.837664,49.2
3847,5,23.9333333,-0.3919566,49.2,-4.8365103,49.2
3848,5,23.95,-0.3937925,49.2,-4.8353566,49.2
3849,5,23.9666667,-0.3956285,49.2,-4.8342029,49.2
3850,5,23.9833333,-0.3974644,49.2,-4.8330492,49.2
3851,5,24.0,-0.3993003,49.2,-4.8318955,49.2
3852,5,24.0166667,-0.4011362,49.2,-4.8307418,49.2
3853,5,24.0333333,-0.4029722,49.2,-4.8295882,49.2
3854,5,24.05,-0.4048081,49.2,-4.8284345,49.2
3855,5,24.0666667,-0.406644,49.2,-4.8272808,49.2
3856,5,24.0833333,-0.40848,49.2,-4.8261271,49.2
3857,5,24.1,-0.4103159,49.2,-4.8249734,49.2
3858,5,24.1166667,-0.4121518,49.2,-4.8238197,49.2
3859,5,24.1333333,-0.4139878,49.2,-4.822666,49.2
3860,5,24.15,-0.4158237,49.2,-4.8215123,49.2
3861,5,24.1666667,-0.4176596,49.2,-4.8203586,49.2
3862,5,24.1833333,-0.4194956,49.2,-4.8192049,49.2
3863,5,24.2,-0.4213315,49.2,-4.8180512,49.2
3864,5,24.2166667,-0.4231674,49.2,-4.8168975,49.2
3865,5,24.2333333,-0.4250034,49.2,-4.8157438,49.2
3866,5,24.25,-0.4268393,49.2,-4.8145901,49.2
3867,5,24.2666667,-0.4286752,49.2,-4.8134364,49.2
3868,5,24.2833333,-0.4305111,49.2,-4.8122827,49.2
3869,5,24.3,-0.4323471,49.2,-4.811129,49.2
3870,5,24.3166667,-0.434183,49.2,-4.8099753,49.2
3871,5,24.3333333,-0.4360189,49.2,-4.8088216,49.2
3872,5,24.35,-0.4378549,49.2,-4.8076679,49.2
3873,5,24.3666667,-0.4396908,49.2,-4.8065142,49.2
3874,5,24.3833333,-0.4415267,49.2,-4.8053605,49.2
3875,5,24.4,-0.4433627,49.2,-4.8042068,49.2
3876,5,24.4166667,-0.4451986,49.2,-4.8030531,49.2
3877,5,24.4333333,-0.4470345,49.2,-4.8018994,49.2
3878,5,24.45,-0.4488705,49.2,-4.8007457,49.2
3879,5,24.4666667,-0.4507064,49.2,-4.799592,49.2
3880,5,24.4833333,-0.4525423,49.2,-4.7984383,49.2
3881,5,24.5,-0.4543782,49.2,-4.7972846,49.2
3882,5,24.5166667,-0.4562142,49.2,-4.7961309,49.2
3883,5,24.5333333,-0.4580501,49.2,-4.7949772,49.2
3884,5,24.55,-0.459886,49.2,-4.7938235,49.2
3885,5,24.5666667,-0.461722,49.2,-4.7926698,49.2
3886,5,24.5833333,-0.4635579,49.2,-4.7915161,49.2
3887,5,24.6,-0.4653938,49.2,-4.7903624,49.2
3888,5,24.6166667,-0.4672298,49.2,-4.7892087,49.2
3889,5,24.6333333,-0.4690657,49.2,-4.788055,49.2
3890,5,24.65,-0.4709016,49.2,-4.7869014,49.2
3891,5,24.6666667,-0.4727376,49.2,-4.7857477,49.2
3892,5,24.6833333,-0.4745735,49.2,-4.784594,49.2
3893,5,24.7,-0.4764094,49.2,-4.7834403,49.2
3894,5,24.7166667,-0.4782453,49.2,-4.7822866,49.2
3895,5,24.7333333,-0.4800813,49.2,-4.7811329,49.2
3896,5,24.75,-0.4819172,49.2,-4.7799792,49.2
3897,5,24.7666667,-0.4837531,49.2,-4.7788255,49.2
3898,5,24.7833333,-0.4855891,49.2,-4.7776718,49.2
3899,5,24.8,-0.487425,49.2,-4.7765181,49.2
3900,5,24.8166667,-0.4892609,49.2,-4.7753644,49.2
3901,5,24.8333333,-0.4910969,49.2,-4.7742107,49.2
3902,5,24.85,-0.4929328,49.2,-4.773057,49.2
3903,5,24.8666667,-0.4947687,49.2,-4.7719033,49.2
3904,5,24.8833333,-0.4966047,49.2,-4.7707496,49.2
3905,5,24.9,-0.4984406,49.2,-4.7695959,49.2
3906,5,24.9166667,-0.5002765,49.2,-4.7684422,49.2
3907,5,24.9333333,-0.5021125,49.2,-4.7672885,49.2
3908,5,24.95,-0.5039484,49.2,-4.7661348,49.2
3909,5,24.9666667,-0.5057843,49.2,-4.7649811,49.2
3910,5,24.9833333,-0.5076202,49.2,-4.7638274,49.2
3911,5,25.0,-0.5094562,49.2,-4.7626737,49.2
3912,5,25.0166667,-0.5112921,49.2,-4.76152,49.2
3913,5,25.0333333,-0.513128,49.2,-4.7603663,49.2
3914,5,25.05,-0.514964,49.2,-4.7592126,49.2
3915,5,25.0666667,-0.5167999,49.2,-4.7580589,49.2
3916,5,25.0833333,-0.5186358,49.2,-4.7569052,49.2
3917,5,25.1,-0.5204718,49.2,-4.7557515,49.2
3918,5,25.1166667,-0.5223077,49.2,-4.7545978,49.2
3919,5,25.1333333,-0.5241436,49.2,-4.7534441,49.2
3920,5,25.15,-0.5259796,49.2,-4.7522904,49.2
3921,5,25.1666667,-0.5278155,49.2,-4.7511367,49.2
3922,5,25.1833333,-0.5296514,49.2,-4.749983,49.2
3923,5,25.2,-0.5317288,49.2,-4.7489009,49.2
3924,5,25.2166667,-0.5338061,49.2,-4.7478188,49.2
3925,5,25.2333333,-0.5358835,49.2,-4.7467367,49.2
3926,5,25.25,-0.5379608,49.2,-4.7456546,49.2
3927,5,25.2666667,-0.5400382,49.2,-4.7445725,49.2
3928,5,25.2833333,-0.5421156,49.2,-4.7434904,49.2
3929,5,25.3,-0.5441929,49.2,-4.7424083,49.2
3930,5,25.3166667,-0.5462703,49.2,-4.7413262,49.2
3931,5,25.3333333,-0.5483476,49.2,-4.7402441,49.2
3932,5,25.35,-0.550425,49.2,-4.739162,49.2
3933,5,25.3666667,-0.5525023,49.2,-4.7380799,49.2
3934,5,25.3833333,-0.5545797,49.2,-4.7369978,49.2
3935,5,25.4,-0.556657,49.2,-4.7359157,49.2
3936,5,25.4166667,-0.5587344,49.2,-4.7348336,49.2
3937,5,25.4333333,-0.5608118,49.2,-4.7337515,49.2
3938,5,25.45,-0.5628891,49.2,-4.7326694,49.2
3939,5,25.4666667,-0.5649665,49.2,-4.7315873,49.2
3940,5,25.4833333,-0.5670438,49.2,-4.7305052,49.2
3941,5,25.5,-0.5691212,49.2,-4.7294231,49.2
3942,5,25.5166667,-0.5711985,49.2,-4.728341,49.2
3943,5,25.5333333,-0.5732759,49.2,-4.7272589,49.2
3944,5,25.55,-0.5753533,49.2,-4.7261768,49.2
3945,5,25.5666667,-0.5774306,49.2,-4.7250947,49.2
3946,5,25.5833333,-0.579508,49.2,-4.7240126,49.2
3947,5,25.6,-0.5815853,49.2,-4.7229305,49.2
3948,5,25.6166667,-0.5836627,49.2,-4.7218484,49.2
3949,5,25.6333333,-0.58574,49.2,-4.7207663,49.2
3950,5,25.65,-0.5878174,49.2,-4.7196842,49.2
3951,5,25.6666667,-0.5898947,49.2,-4.7186021,49.2
3952,5,25.6833333,-0.5919721,49.2,-4.71752,49.2
3953,5,25.7,-0.5940495,49.2,-4.7164379,49.2
3954,5,25.7166667,-0.5961268,49.2,-4.7153558,49.2
3955,5,25.7333333,-0.5982042,49.2,-4.7142737,49.2
3956,5,25.75,-0.6002815,49.2,-4.7131916,49.2
3957,5,25.7666667,-0.6023589,49.2,-4.7121095,49.2
3958,5,25.7833333,-0.6044362,49.2,-4.7110274,49.2
3959,5,25.8,-0.6065136,49.2,-4.7099453,49.2
3960,5,25.8166667,-0.608591,49.2,-4.7088631,49.2
3961,5,25.8333333,-0.6106683,49.2,-4.707781,49.2
3962,5,25.85,-0.6127457,49.2,-4.7066989,49.2
3963,5,25.8666667,-0.614823,49.2,-4.7056168,49.2
3964,5,25.8833333,-0.6169004,49.2,-4.7045347,49.2
3965,5,25.9,-0.6189777,49.2,-4.7034526,49.2
3966,5,25.9166667,-0.6210551,49.2,-4.7023705,49.2
3967,5,25.9333333,-0.6231324,49.2,-4.7012884,49.2
3968,5,25.95,-0.6252098,49.2,-4.7002063,49.2
3969,5,25.9666667,-0.6272872,49.2,-4.6991242,49.2
3970,5,25.9833333,-0.6293645,49.2,-4.6980421,49.2
3971,5,26.0,-0.6314419,49.2,-4.69696,49.2
3972,5,26.0166667,-0.6335192,49.2,-4.6958779,49.2
3973,5,26.0333333,-0.6355966,49.2,-4.6947958,49.2
3974,5,26.05,-0.6376739,49.2,-4.6937137,49.2
3975,5,26.0666667,-0.6397513,49.2,-4.6926316,49.2
3976,5,26.0833333,-0.6418287,49.2,-4.6915495,49.2
3977,5,26.1,-0.643906,49.2,-4.6904674,49.2
3978,5,26.1166667,-0.6459834,49.2,-4.6893853,49.2
3979,5,26.1333333,-0.6480607,49.2,-4.6883032,49.2
3980,5,26.15,-0.6501381,49.2,-4.6872211,49.2
3981,5,26.1666667,-0.6522154,49.2,-4.686139,49.2
3982,5,26.1833333,-0.6542928,49.2,-4.6850569,49.2
3983,5,26.2,-0.6563701,49.2,-4.6839748,49.2
3984,5,26.2166667,-0.6584475,49.2,-4.6828927,49.2
3985,5,26.2333333,-0.6605249,49.2,-4.6818106,49.2
3986,5,26.25,-0.6626022,49.2,-4.6807285,49.2
3987,5,26.2666667,-0.6646796,49.2,-4.6796464,49.2
3988,5,26.2833333,-0.6667569,49.2,-4.6785643,49.2
3989,5,26.3,-0.6688343,49.2,-4.6774822,49.2
3990,5,26.3166667,-0.6709116,49.2,-4.6764001,49.2
3991,5,26.3333333,-0.672989,49.2,-4.675318,49.2
3992,5,26.35,-0.6750663,49.2,-4.6742359,49.2
3993,5,26.3666667,-0.6771437,49.2,-4.6731538,49.2
3994,5,26.3833333,-0.6792211,49.2,-4.6720717,49.2
3995,5,26.4,-0.6812984,49.2,-4.6709896,49.2
3996,5,26.4166667,-0.6833758,49.2,-4.6699075,49.2
3997,5,26.4333333,-0.6854531,49.2,-4.6688254,49.2
3998,5,26.45,-0.6875305,49.2,-4.6677433,49.2
3999,5,26.4666667,-0.6896078,49.2,-4.6666612,49.2
4000,5,26.4833333,-0.692213,49.2,-4.6660203,49.2
4001,5,26.5,-0.6948182,49.2,-4.6653794,49.2
4002,5,26.5166667,-0.6974233,49.2,-4.6647385,49.2
4003,5,26.5333333,-0.7000285,49.2,-4.6640977,49.2
4004,5,26.55,-0.7026337,49.2,-4.6634568,49.2
4005,5,26.5666667,-0.7052388,49.2,-4.6628159,49.2
4006,5,26.5833333,-0.707844,49.2,-4.662175,49.2
4007,5,26.6,-0.7104491,49.2,-4.6615341,49.2
4008,5,26.6166667,-0.7130543,49.2,-4.6608933,49.2
4009,5,26.6333333,-0.7156595,49.2,-4.6602524,49.2
4010,5,26.65,-0.7182646,49.2,-4.6596115,49.2
4011,5,26.6666667,-0.7208698,49.2,-4.6589706,49.2
4012,5,26.6833333,-0.7234749,49.2,-4.6583298,49.2
4013,5,26.7,-0.7260801,49.2,-4.6576889,49.2
4014,5,26.7166667,-0.7286853,49.2,-4.657048,49.2
4015,5,26.7333333,-0.7312904,49.2,-4.6564071,49.2
4016,5,26.75,-0.7338956,49.2,-4.6557663,49.2
4017,5,26.7666667,-0.7365008,49.2,-4.6551254,49.2
4018,5,26.7833333,-0.7391059,49.2,-4.6544845,49.2
4019,5,26.8,-0.7417111,49.2,-4.6538436,49.2
4020,5,26.8166667,-0.7443162,49.2,-4.6532027,49.2
4021,5,26.8333333,-0.7469214,49.2,-4.6525619,49.2
4022,5,26.85,-0.7495266,49.2,-4.651921,49.2
4023,5,26.8666667,-0.7521317,49.2,-4.6512801,49.2
4024,5,26.8833333,-0.7547369,49.2,-4.6506392,49.2
4025,5,26.9,-0.757342,49.2,-4.6499984,49.2
4026,5,26.9166667,-0.7599472,49.2,-4.6493575,49.2
4027,5,26.9333333,-0.7625524,49.2,-4.6487166,49.2
4028,5,26.95,-0.7651575,49.2,-4.6480757,49.2
4029,5,26.9666667,-0.7677627,49.2,-4.6474349,49.2
4030,5,26.9833333,-0.7703679,49.2,-4.646794,49.2
4031,5,27.0,-0.772973,49.2,-4.6461531,49.2
4032,5,27.0166667,-0.7755782,49.2,-4.6455122,49.2
4033,5,27.0333333,-0.7781833,49.2,-4.6448713,49.2
4034,5,27.05,-0.7807885,49.2,-4.6442305,49.2
4035,5,27.0666667,-0.7833937,49.2,-4.6435896,49.2
4036,5,27.0833333,-0.7859988,49.2,-4.6429487,49.2
4037,5,27.1,-0.788604,49.2,-4.6471304,49.2
4038,5,27.1166667,-0.7912092,49.2,-4.6513121,49.2
4039,5,27.1333333,-0.7938143,49.2,-4.6554937,49.2
4040,5,27.15,-0.7964195,49.2,-4.6596754,49.2
4041,5,27.1666667,-0.7990246,49.2,-4.6638571,49.2
4042,5,27.1833333,-0.8016298,49.2,-4.6680387,49.2
4043,5,27.2,-0.804235,49.2,-4.6722204,49.2
4044,5,27.2166667,-0.8068401,49.2,-4.6764021,49.2
4045,5,27.2333333,-0.8094453,49.2,-4.6805837,49.2
4046,5,27.25,-0.8120504,49.2,-4.6847654,49.2
4047,5,27.2666667,-0.8146556,49.2,-4.6889471,49.2
4048,5,27.2833333,-0.8172608,49.2,-4.6931288,49.2
4049,5,27.3,-0.8198659,49.2,-4.6973104,49.2
4050,5,27.3166667,-0.8224711,49.2,-4.7014921,49.2
4051,5,27.3333333,-0.8250763,49.2,-4.7056738,49.2
4052,5,27.35,-0.8276814,49.2,-4.7098554,49.2
4053,5,27.3666667,-0.8302866,49.2,-4.7140371,49.2
4054,5,27.3833333,-0.8328917,49.2,-4.7182188,49.2
4055,5,27.4,-0.8354969,49.2,-4.7224004,49.2
4056,5,27.4166667,-0.8381021,49.2,-4.7265821,49.2
4057,5,27.4333333,-0.8407072,49.2,-4.7307638,49.2
4058,5,27.45,-0.8433124,49.2,-4.7349454,49.2
4059,5,27.4666667,-0.8459175,49.2,-4.7391271,49.2
4060,5,27.4833333,-0.8485227,49.2,-4.7433088,49.2
4061,5,27.5,-0.8511279,49.2,-4.7474905,49.2
4062,5,27.5166667,-0.853733,49.2,-4.7516721,49.2
4063,5,27.5333333,-0.8563382,49.2,-4.7558538,49.2
4064,5,27.55,-0.8589434,49.2,-4.7600355,49.2
4065,5,27.5666667,-0.8615485,49.2,-4.7642171,49.2
4066,5,27.5833333,-0.8641537,49.2,-4.7683988,49.2
4067,5,27.6,-0.8667588,49.2,-4.7725805,49.2
4068,5,27.6166667,-0.869364,49.2,-4.7767621,49.2
4069,5,27.6333333,-0.8719692,49.2,-4.7809438,49.2
4070,5,27.65,-0.8745743,49.2,-4.7851255,49.2
4071,5,27.6666667,-0.8771795,49.2,-4.7893071,49.2
4072,5,27.6833333,-0.8797846,49.2,-4.7934888,49.2
4073,5,27.7,-0.8823898,49.2,-4.7976705,49.2
4074,5,27.7166667,-0.884995,49.2,-4.8018522,49.2
4075,5,27.7333333,-0.8876001,49.2,-4.8060338,49.2
4076,5,27.75,-0.8902053,49.2,-4.8102155,49.2
4077,5,27.7666667,-0.8928105,49.2,-4.8143972,49.2
4078,5,27.7833333,-0.8954073,49.2,-4.8186571,49.2
4079,5,27.8,-0.8980041,49.2,-4.822917,49.2
4080,5,27.8166667,-0.900601,49.2,-4.8271769,49.2
4081,5,27.8333333,-0.9031978,49.2,-4.8314369,49.2
4082,5,27.85,-0.9057946,49.2,-4.8356968,49.2
4083,5,27.8666667,-0.9083915,49.2,-4.8399567,49.2
4084,5,27.8833333,-0.9109883,49.2,-4.8442166,49.2
4085,5,27.9,-0.9135852,49.2,-4.8484766,49.2
4086,5,27.9166667,-0.916182,49.2,-4.8527365,49.2
4087,5,27.9333333,-0.9187788,49.2,-4.8569964,49.2
4088,5,27.95,-0.9213757,49.2,-4.8612563,49.2
4089,5,27.9666667,-0.9239725,49.2,-4.8655163,49.2
4090,5,27.9833333,-0.9265693,49.2,-4.8697762,49.2
4091,5,28.0,-0.9291662,49.2,-4.8740361,49.2
4092,5,28.0166667,-0.931763,49.2,-4.878296,49.2
4093,5,28.0333333,-0.9343598,49.2,-4.882556,49.2
4094,5,28.05,-0.9369567,49.2,-4.8868159,49.2
4095,5,28.0666667,-0.9395535,49.2,-4.8910758,49.2
4096,5,28.0833333,-0.9421504,49.2,-4.8953357,49.2
4097,5,28.1,-0.9447472,49.2,-4.8995957,49.2
4098,5,28.1166667,-0.947344,49.2,-4.9038556,49.2
4099,5,28.1333333,-0.9499409,49.2,-4.9081155,49.2
4100,5,28.15,-0.9525377,49.2,-4.9123754,49.2
4101,5,28.1666667,-0.9551345,49.2,-4.9166354,49.2
4102,5,28.1833333,-0.9577314,49.2,-4.9208953,49.2
4103,5,28.2,-0.9603282,49.2,-4.9251552,49.2
4104,5,28.2166667,-0.962925,49.2,-4.9294151,49.2
4105,5,28.2333333,-0.9655219,49.2,-4.933675,49.2
4106,5,28.25,-0.9681187,49.2,-4.937935,49.2
4107,5,28.2666667,-0.9707156,49.2,-4.9421949,49.2
4108,5,28.2833333,-0.9733124,49.2,-4.9464548,49.2
4109,5,28.3,-0.9759092,49.2,-4.9507147,49.2
4110,5,28.3166667,-0.9785061,49.2,-4.9549747,49.2
4111,5,28.3333333,-0.9811029,49.2,-4.9592346,49.2
4112,5,28.35,-0.9836997,49.2,-4.9634945,49.2
4113,5,28.3666667,-0.9862966,49.2,-4.9677544,49.2
4114,5,28.3833333,-0.9888934,49.2,-4.9720144,49.2
4115,5,28.4,-0.9914903,49.2,-4.9762743,49.2
4116,5,28.4166667,-0.9940871,49.2,-4.9805342,49.2
4117,5,28.4333333,-0.9966839,49.2,-4.9847941,49.2
4118,5,28.45,-0.9992808,49.2,-4.9890541,49.2
4119,5,28.4666667,-1.0018776,49.2,-4.993314,49.2
4120,5,28.4833333,-1.0044744,49.2,-4.9975739,49.2
4121,5,28.5,-1.0070713,49.2,-5.0018338,49.2
4122,5,28.5166667,-1.0096681,49.2,-5.0060938,49.2
4123,5,28.5333333,-1.0122649,49.2,-5.0103537,49.2
4124,5,28.55,-1.0148618,49.2,-5.0146136,49.2
4125,5,28.5666667,-1.0174586,49.2,-5.0188735,49.2
4126,5,28.5833333,-1.0200555,49.2,-5.0231335,49.2
4127,5,28.6,-1.0226523,49.2,-5.0273934,49.2
4128,5,28.6166667,-1.0252491,49.2,-5.0316533,49.2
4129,5,28.6333333,-1.027846,49.2,-5.0359132,49.2
4130,5,28.65,-1.0304428,49.2,-5.0401732,49.2
4131,5,28.6666667,-1.0330396,49.2,-5.0444331,49.2
4132,5,28.6833333,-1.0356365,49.2,-5.048693,49.2
4133,5,28.7,-1.0382333,49.2,-5.0529529,49.2
4134,5,28.7166667,-1.0408302,49.2,-5.0572129,49.2
4135,5,28.7333333,-1.043427,49.2,-5.0614728,49.2
4136,5,28.75,-1.0460238,49.2,-5.0657327,49.2
4137,5,28.7666667,-1.0486207,49.2,-5.0699926,49.2
4138,5,28.7833333,-1.0512175,49.2,-5.0742526,49.2
4139,5,28.8,-1.0538143,49.2,-5.0785125,49.2
4140,5,28.8166667,-1.0564112,49.2,-5.0827724,49.2
4141,5,28.8333333,-1.059008,49.2,-5.0870323,49.2
4142,5,28.85,-1.0616048,49.2,-5.0912923,49.2
4143,5,28.8666667,-1.0642017,49.2,-5.0955522,49.2
4144,5,28.8833333,-1.0667985,49.2,-5.0998121,49.2
4145,5,28.9,-1.0693954,49.2,-5.104072,49.2
4146,5,28.9166667,-1.0719922,49.2,-5.108332,49.2
4147,5,28.9333333,-1.074589,49.2,-5.1125919,49.2
4148,5,28.95,-1.0771859,49.2,-5.1168518,49.2
4149,5,28.9666667,-1.0797827,49.2,-5.1211117,49.2
4150,5,28.9833333,-1.0823795,49.2,-5.1253716,49.2
4151,5,29.0,-1.0849764,49.2,-5.1296316,49.2
4152,5,29.0166667,-1.0875732,49.2,-5.1338915,49.2
4153,5,29.0333333,-1.09017,49.2,-5.1381514,49.2
4154,5,29.05,-1.0927669,49.2,-5.1424113,49.2
4155,5,29.0666667,-1.0955003,49.2,-5.1469776,49.2
4156,5,29.0833333,-1.0982336,49.2,-5.1515439,49.2
4157,5,29.1,-1.100967,49.2,-5.1561102,49.2
4158,5,29.1166667,-1.1037004,49.2,-5.1606765,49.2
4159,5,29.1333333,-1.1064337,49.2,-5.1652428,49.2
4160,5,29.15,-1.1091671,49.2,-5.1698091,49.2
4161,5,29.1666667,-1.1119005,49.2,-5.1743753,49.2
4162,5,29.1833333,-1.1146338,49.2,-5.1789416,49.2
4163,5,29.2,-1.1173672,49.2,-5.1835079,49.2
4164,5,29.2166667,-1.1201006,49.2,-5.1880742,49.2
4165,5,29.2333333,-1.1228339,49.2,-5.1926405,49.2
4166,5,29.25,-1.1255673,49.2,-5.1972068,49.2
4167,5,29.2666667,-1.1283007,49.2,-5.201773,49.2
4168,5,29.2833333,-1.131034,49.2,-5.2063393,49.2
4169,5,29.3,-1.1337674,49.2,-5.2109056,49.2
4170,5,29.3166667,-1.1365008,49.2,-5.2154719,49.2
4171,5,29.3333333,-1.1392341,49.2,-5.2200382,49.2
4172,5,29.35,-1.1419675,49.2,-5.2246045,49.2
4173,5,29.3666667,-1.1447009,49.2,-5.2291708,49.2
4174,5,29.3833333,-1.1474342,49.2,-5.233737,49.2
4175,5,29.4,-1.1501676,49.2,-5.2383033,49.2
4176,5,29.4166667,-1.152901,49.2,-5.2428696,49.2
4177,5,29.4333333,-1.1556343,49.2,-5.2474359,49.2
4178,5,29.45,-1.1583677,49.2,-5.2481553,49.2
4179,5,29.4666667,-1.1611011,49.2,-5.2488747,49.2
4180,5,29.4833333,-1.1638344,49.2,-5.2495941,49.2
4181,5,29.5,-1.1665678,49.2,-5.2503135,49.2
4182,5,29.5166667,-1.1693012,49.2,-5.2510329,49.2
